ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
MU,2026-03-02,buy_on_pullback,triggered,2026-03-04,400.0,2026-03-09,365.0,stop_loss,5.0,-8.75,412.37,等待回调至400-405美元支撑区域企稳后参与，或更理想的373-380美元区域（布林带下轨及前期低点附近）。,400.0,405.0,365.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,sell,skipped,,,,,action_sell_no_position,,,412.67,已有持仓者考虑反弹减仓或设置止损。可在反弹至425-430美元阻力区附近部分获利了结。,425.0,430.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,hold,skipped,,,,,action_hold,,,379.68,当前不急于参与。若未来价格放量突破并站稳410-415美元阻力区，可考虑趋势转多；若价格在370-355美元区域出现日线级别企稳组合（如锤头线、晨星），可考虑分批布局。,410.0,415.0,350.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,hold,skipped,,,,,action_hold,,,400.77,当前不急于参与。若未来价格放量强势突破410-412美元阻力区，可考虑趋势转强；若价格回调至373-379美元区域并出现企稳信号（如缩量、长下影线、RSI底背离），可评估偏多机会。,410.0,412.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,397.05,回调至370-385美元区间企稳后参与。可观察该区域出现缩量、看涨K线组合或RSI底背离等确认信号。,370.0,385.0,363.9,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,hold,skipped,,,,,action_hold,,,370.3,若财报后股价放量突破415-420美元阻力区，可考虑转向做多；若财报后股价放量跌破360美元支撑，则考虑转向做空。,415.0,420.0,360.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,buy_on_pullback,triggered,2026-03-25,380.0,2026-03-26,357.0,stop_loss,1.0,-6.0526,389.32,回调至370-380美元区间（测试50日均线及前期低点支撑），出现缩量企稳或看涨反转K线形态后分批参与。,370.0,380.0,357.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,triggered,2026-03-24,390.0,2026-03-26,367.0,stop_loss,2.0,-5.8974,403.11,耐心等待价格回调至380-390美元区间时分批参与。,380.0,390.0,367.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,triggered,2026-03-24,400.0,2026-03-26,370.3,stop_loss,2.0,-7.425,418.69,等待价格回调至400.00-390.00美元区间或50日SMA（约385.20美元）附近企稳后分批参与。,390.0,400.0,370.3,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,hold,skipped,,,,,action_hold,,,405.35,当前不急于开立新仓。若未来财报强劲且宏观压力缓解，价格放量突破418-420美元阻力区，可考虑转向偏多。若宏观风险加剧或财报不及预期导致价格有效跌破387美元支撑，则可能转向偏空。,418.0,420.0,387.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\MU\0423-0123-MU\reports\2026-0313-MU\2_decision\summary.md
