ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,（持仓者视角）*,,,1.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,sell,skipped,,,,,action_sell_no_position,,,550.0,（已有持仓视角）考虑在价格反弹至**600-630港元**阻力区域部分减仓；若价格直接下行，可在**有效跌破525港元（10日EMA）** 后进一步降低仓位。,600.0,630.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,skipped,,,,,action_hold,,,528.0,当前不急于参与。若未来转多，需满足：1) 宏观风险缓和；且 2) 价格在402-485港元关键支撑区域出现企稳反弹信号，或放量突破560-580港元阻力区。若未来转空，则关注价格放量跌破500港元后是否无法快速收回。,402.0,485.0,1.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,（基于已有持仓视角）考虑利用任何向578-592港元阻力区域的弱势反弹进行减仓；或设置紧密止损于495港元下方，以防范500港元支撑破位后的加速下跌。,578.0,592.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,hold,skipped,,,,,action_hold,,,520.0,当前不急于参与。若未来价格出现以下变化，可考虑调整策略：,,,500.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,skipped,,,,,action_sell_no_position,,,532.0,【已有持仓视角】考虑逢反弹减仓或设定止损撤离。若股价出现向580-600港元区域的弱势反弹且无法突破，可作为减仓参考。,580.0,600.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,buy_on_pullback,triggered,2026-03-13,520.0,2026-03-16,545.0,sell_signal,3.0,4.8077,575.0,回调至500-520美元支撑区间企稳（例如出现长下影线、分时图筑底或阳包阴形态）后分批买入。或，放量突破625美元后右侧轻仓跟进。,500.0,520.0,480.0,1,2026-03-13,sell,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,skipped,,,,,action_sell_no_position,,,649.0,（已有持仓视角）考虑减仓或止损。可参考技术报告建议，将跌破关键支撑（如510-520港元平台下沿）作为进一步减仓或清仓信号。,510.0,520.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,（基于已有持仓视角）考虑在价格反弹至技术阻力区（650-670美元）附近时减仓；或设定价格止损于关键支撑带（560-575美元）下方，以控制下行风险。,650.0,670.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,triggered_exit,2026-03-13,520.0,2026-03-16,545.0,closed_position_fifo,3.0,,555.5,（基于已有持仓视角）考虑逢反弹减仓或止损离场。若价格出现技术性反弹但无法站稳10日EMA（约556.7港元）或610-628港元阻力区，是减仓时机。,610.0,628.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
2513.HK,2026-03-16,hold,skipped,,,,,action_hold,,,530.0,当前不急于参与。若未来转多，需满足：,,,1.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,skipped,,,,,action_hold,,,605.0,当前不急于参与。若未来价格**放量突破725港元**，可考虑趋势跟随；若价格**回调至560-575港元区间并出现缩量企稳信号**，可考虑轻仓试多。两者均需明确信号。,560.0,575.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,hold,skipped,,,,,action_hold,,,621.5,当前不急于参与。若未来转多，需观察：1) 价格回调至550-560支撑区并出现企稳信号；或 2) 放量突破并站稳697-708阻力区。若未来转空，则关注收盘跌破550支撑后的进一步走弱信号。,550.0,560.0,605.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\2513.HK\0422-2244-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
