ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,buy_on_pullback,expired,,,,,entry_not_triggered,,,84.23,等待价格回调至53.00-65.50美元区间（涵盖跳空缺口上沿及10日均线附近）企稳后分批参与。,53.0,65.5,53.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,expired,,,,,entry_not_triggered,,,102.51,回调至56.27-70.88美元区间（前期平台高点至10日EMA）企稳后分批参与。优先观察70美元（10日EMA）附近的支撑反应。,56.27,70.88,44.18,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,回调至关键支撑区域企稳后分批参与：,,,45.59,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,buy_on_pullback,expired,,,,,entry_not_triggered,,,99.71,回调至80.67美元（10日EMA）附近企稳后参与，或更健康回调至65-70美元（突破启动点）区域结合成交量萎缩布局。,65.0,70.0,65.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,expired,,,,,entry_not_triggered,,,101.14,等待价格回调至关键支撑区域分批参与：,,,83.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,buy_on_pullback,triggered,2026-03-20,85.0,2026-03-31,80.0,stop_loss,11.0,-5.8824,95.58,回调至80.00-85.00美元支撑区域（包含前期平台及涨幅回调0.382附近）企稳后分批参与；或等待价格放量突破近期高点114.63美元后顺势跟进。,80.0,85.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,等待价格回调至84.00-95.00美元支撑区间（重点关注10日EMA附近及84.23美元突破位），出现缩量企稳信号时分批参与。,84.0,95.0,84.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,triggered,2026-03-12,105.0,2026-03-13,95.0,stop_loss,1.0,-9.5238,120.49,等待价格回调至**95.00-105.00美元**支撑区域（汇集10日EMA、前期密集成交区及中期强弱分界线），出现缩量整理或企稳信号后分批轻仓介入。,95.0,105.0,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,等待价格回调至关键支撑区域分批参与：,,,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,buy_on_pullback,triggered,2026-03-16,95.0,2026-04-07,117.64,window_end,22.0,23.8316,106.19,等待价格回调至80.00-95.00美元支撑区域（重点关注该区间内出现缩量、小K线或分时企稳信号），分批买入。,80.0,95.0,55.51,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
AAOI,2026-03-16,buy_on_pullback,triggered,2026-03-17,88.0,2026-03-31,80.0,stop_loss,14.0,-9.0909,96.81,等待回调至82.00-88.00美元区间（布林中轨、前期突破平台区域），出现缩量或长下影线等企稳信号后分批轻仓介入。,82.0,88.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0316-AAOI\2_decision\summary.md
AAOI,2026-03-17,hold,skipped,,,,,action_hold,,,94.07,当前不急于参与。若未来价格能缩量企稳于84-86美元支撑区并伴随看涨形态，可考虑转为择机买入；若放量突破115美元阻力并站稳，可视为短期调整结束信号。反之，若跌破84美元支撑，则趋势可能转弱。,84.0,86.0,84.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0317-AAOI\2_decision\summary.md
AAOI,2026-03-18,hold,skipped,,,,,action_hold,,,86.33,当前不急于建立新仓位。若未来价格**放量突破并站稳102-106美元阻力区**，可能预示短期调整结束、重拾升势，可考虑转为偏多思路。若价格**缩量回调至58-70美元区域（50日SMA附近）并出现企稳信号**，可评估多头机会。,102.0,106.0,85.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0318-AAOI\2_decision\summary.md
AAOI,2026-03-19,hold,skipped,,,,,action_hold,,,92.63,当前不提供买入或卖出计划。若未来价格**放量突破110-115美元阻力区**，可考虑趋势转强；若价格在**85-86美元或60-65美元区域出现明确的企稳反弹信号（如长下影线、晨星形态等）**，可考虑多头机会。反之，若**放量跌破85美元**，则趋势转弱风险大增。,110.0,115.0,85.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0319-AAOI\2_decision\summary.md
AAOI,2026-03-20,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,101.92,回调至92-95美元区间企稳（例如小时图收盘站稳93美元上方）或85-86美元前低区域企稳后分批买入。,92.0,95.0,85.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0320-AAOI\2_decision\summary.md
