ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,buy_on_pullback,84.23,84.23美元,等待价格回调至53.00-65.50美元区间（涵盖跳空缺口上沿及10日均线附近）企稳后分批参与。,53.0,65.5,53.0,"['1.  价格跌破并持续运行于50日移动平均线（当前约42.82美元，动态上移）下方。', '2.  回调至支撑区域后无法止跌企稳，反而放量跌破53美元。', '适合的场景**', '高风险偏好投资者；相信公司增长拐点可持续，并愿意等待技术性回调以改善风险回报比的交易者。', '不适合的场景**', '追求稳定盈利与现金流的价值投资者；无法承受高波动和大幅回撤的投资者；希望立即追涨入场的交易者。', '证据摘要**', '1.  **基本面**：Q4营收同比增82.7%，毛利率提升至30%，增长拐点明确。', '2.  **技术面**：长、中、短期均线多头排列，但短期指标（RSI 84.75）极端超买，存在技术性回拉需求。', '3.  **报告建议**：技术报告核心建议为“逢高减持，等待回调”，新闻与基本面报告均指出不宜追高，应等待回调或下次财报确认。这共同指向“方向仍偏多，但需等待更好位置”的择机买入逻辑。', '4.  **关键支撑**：53-56美元缺口平台及50日均线（~42.82美元）构成关键中期支撑，上涨结构未破坏。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,102.51,102.51美元,回调至56.27-70.88美元区间（前期平台高点至10日EMA）企稳后分批参与。优先观察70美元（10日EMA）附近的支撑反应。,56.27,70.88,44.18,"['- 价格放量跌破44.18美元（50日SMA）并无法快速收回。', '- 基本面出现重大恶化，如下季度营收指引显著不及预期或现金流危机信号。', '12. 适合的场景**', '- 高风险偏好、能承受高波动的趋势交易者。', '- 相信公司增长叙事且愿意等待回调后更好风险收益比位置的投资者。', '- 作为基于业绩验证和行业景气的交易性机会配置。', '13. 不适合的场景**', '- 追求稳定现金流、低波动或长期价值投资的投资者。', '- 无法接受短期可能回调15%-30%的仓位。', '- 要求立即入场并持续上涨的短线追涨策略。', '14. 证据摘要**', '- 技术：长中短期均线多头排列，趋势强度极高；但RSI超买、布林带扩张，短期需回调消化。报告核心建议是“避免追高，等待回调参与”。', '- 新闻：Q4财报及Q1强劲指引是根本性催化，分析师大幅上调目标价，800G产能规划明确；宏观风险存在但未压倒公司特异性利好。', '- 基本面：收入同比增83%，成长性极强；但经营现金流为负，处于“增收不增利”的扩张阵痛期。', '- 综合：上涨逻辑未破坏，未来1-2周更可能为趋势中的回调整固，而非方向反转或持续无方向震荡。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,95.34,95.34美元,回调至关键支撑区域企稳后分批参与：,,,45.59,"['1.  价格放量跌破2月27日跳空缺口下沿65.57美元且无法快速收回。', '2.  50日均线（当前45.59美元）被有效跌破且日线收盘无法收复。', '（任一条件触发，则上涨逻辑破坏，应暂停多头策略。）', '适合的场景**', '1.  高风险偏好的趋势交易者，能承受高波动并执行严格止损。', '2.  相信公司特异性增长叙事（800G放量）且以季度为持有周期的投资者。', '3.  已有持仓者进行分批加仓或等待回调后补仓。', '不适合的场景**', '1.  低风险承受能力、厌恶剧烈波动的投资者。', '2.  追求稳定现金流与即时盈利的价值投资者。', '3.  试图在当前位置追高或进行短线单向做多的交易者。', '证据摘要**', '1.  **技术趋势未破坏**：均线多头排列，跳空缺口未补，结构仍支持上行。', '2.  **基本面催化强劲**：财报与指引超预期，分析师集体上调目标价，增长叙事清晰。', '3.  **回调属健康消化**：报告明确建议“回调参与”，而非“转向防守”；价格回落被描述为“获利了结”和“技术性整理”，非趋势反转。', '4.  **宏观未主导**：地缘风险存在，但报告指出公司基本面当前压倒宏观噪音。', '5.  **信号优先级应用**：尽管存在高波动与超买风险，但上涨逻辑未破坏，未来1-2周方向仍偏多，符合“趋势延续”定义；执行上适合等待更好位置，故映射为“择机买入”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,buy_on_pullback,99.71,99.71美元,回调至80.67美元（10日EMA）附近企稳后参与，或更健康回调至65-70美元（突破启动点）区域结合成交量萎缩布局。,65.0,70.0,65.0,"['日线收盘价跌破65美元（突破起点），或放量跌破92美元支撑后无反抽。', '适合的场景**', '- 能承受高波动、接受“以亏损换增长”逻辑的成长型交易者。', '- 相信800G产能扩张叙事、愿意等待回调后分批建仓的投资者。', '不适合的场景**', '- 追求稳定盈利、低风险偏好的价值投资者。', '- 无法严格执行止损、或希望追高买入的短线交易者。', '证据摘要**', '1. **技术趋势延续**：价格高于所有均线，布林带上轨扩张，MACD动能强劲，结构未破坏。', '2. **基本面支撑**：财报营收超预期、指引乐观，毛利率改善，增长逻辑清晰。', '3. **报告建议一致性**：技术报告明确“避免追高，等待回调参与”；新闻报告指出“个股Alpha压倒宏观噪音”；基本面报告认为“营收增长是核心动力”。整体未转向防守或减仓，而是等待更好多头位置。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,等待价格回调至关键支撑区域分批参与：,,,83.0,"['- 价格日线收盘价有效跌破83.00美元（跌破10日EMA及巨量突破起点），则短期强势结构破坏，趋势可能转入深度回调或震荡。', '- 若公司层面出现产能扩张严重延迟、核心客户订单取消等基本面证伪信号。', '12. 适合的场景**', '- 高风险偏好的趋势交易者，能承受高波动。', '- 相信AI数据中心光模块需求叙事，并愿意以回调方式参与强势趋势的投资者。', '- 已有持仓者寻求加仓或新建仓位的低吸机会。', '13. 不适合的场景**', '- 低风险偏好、无法接受短期大幅回撤的投资者。', '- 要求立即盈利、厌恶亏损的价值型投资者。', '- 期望在突破后立即追高获利的短线交易者。', '14. 证据摘要**', '- **技术面**：均线多头排列，价格远离50日/200日均线，MACD高位运行，结构属突破后高位整固。报告明确建议“回调参与”。', '- **基本面**：Q4营收同比大增82.7%，Q1指引强劲，产能扩张计划清晰，核心增长叙事确立。', '- **新闻面**：财报与产能新闻为根本性利好，宏观风险构成逆风但未压倒公司特异性催化。报告整体结论为“谨慎偏多”，策略是“利用宏观担忧带来的波动寻找介入机会”。', '- **综合**：上涨逻辑未破坏，短期回调视为提供更好参与位置，符合“趋势延续 -> 择机买入”的信号定义。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,buy_on_pullback,95.58,95.58美元,回调至80.00-85.00美元支撑区域（包含前期平台及涨幅回调0.382附近）企稳后分批参与；或等待价格放量突破近期高点114.63美元后顺势跟进。,80.0,85.0,80.0,"['1. 股价收盘价有效跌破80.00美元关键支撑区，且无法在1-2个交易日内收回。', '2. 50日SMA（约49.52美元）被放量跌破，表明中期趋势破坏。', '适合的场景**', '- 高风险偏好的趋势交易者，能承受高波动。', '- 相信公司订单故事将驱动中期估值重估的成长型投资者。', '- 采用分批建仓、严格止损纪律的交易策略。', '不适合的场景**', '- 低风险承受能力、厌恶高波动与亏损的投资者。', '- 要求立即看到盈利改善与正向现金流的价值投资者。', '- 希望精准抄底或短期追涨的短线交易者。', '证据摘要**', '1. **基本面根本性改善**：超2亿美元1.6T订单落地，营收增长预期彻底重塑，这是未来1-2周方向仍偏多的核心基础。', '2. **技术趋势未破坏**：价格仍高于所有关键均线（尤其10日EMA 88.34美元），长期与中期均线保持多头排列，上涨结构完整。', '3. **报告核心建议一致**：技术报告虽警示超买，但主建议是“等待回调参与”，而非转向看空；新闻报告明确“公司特异性利好压倒宏观噪音”；基本面报告指出“营收爆发增长是核心动力”。三者均支持“趋势整理后延续”的判断。', '4. **风险可控**：关键支撑明确（80-85美元区域），失效条件清晰，允许在控制下行风险的前提下等待更好入场位置。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待价格回调至84.00-95.00美元支撑区间（重点关注10日EMA附近及84.23美元突破位），出现缩量企稳信号时分批参与。,84.0,95.0,84.0,['日线收盘价有效跌破84.00美元关键支撑位（2月27日巨量突破收盘价），且伴随MACD高位死叉。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,120.49,120.49美元,等待价格回调至**95.00-105.00美元**支撑区域（汇集10日EMA、前期密集成交区及中期强弱分界线），出现缩量整理或企稳信号后分批轻仓介入。,95.0,105.0,95.0,"['1.  价格放量跌破**95.00美元**关键支撑区，且在未来3个交易日内无法收回。', '2.  10日EMA拐头向下并与价格形成压制。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,等待价格回调至关键支撑区域分批参与：,,,95.0,"['1. 价格收盘价有效跌破95美元（强支撑区下沿）。', '2. 10日EMA（当前101.25美元）被有效跌破并拐头向下。', '适合的场景**', '- 相信公司1.6T订单标志基本面拐点、愿意承受高波动以参与趋势延续的投资者。', '- 采用分批建仓、严格止损的波段或趋势交易策略。', '不适合的场景**', '- 风险厌恶、无法承受单日剧烈波动的投资者。', '- 期望立即买入并持续上涨的追高交易。', '- 寻求稳定盈利、低估值或股息的价值投资者。', '证据摘要**', '1. **技术结构**：所有均线多头排列，价格高于10日EMA（101.25美元），趋势未破坏；但RSI从超买区回落、MACD高位走平，显示短期需整固。', '2. **基本面/新闻**：1.6T订单构成根本性利好，改变增长预期；营收高增长与毛利率提升支撑多头逻辑。', '3. **报告建议共识**：技术报告明确“回调参与”，新闻报告建议“事件后确认型参与”，均指向“等待更好位置介入多头”而非转向观望或卖出。', '4. **风险对比**：ATM增发与宏观噪音存在，但未压倒订单带来的正面重估逻辑，且技术关键支撑尚未失守。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,buy_on_pullback,106.19,106.19美元,等待价格回调至80.00-95.00美元支撑区域（重点关注该区间内出现缩量、小K线或分时企稳信号），分批买入。,80.0,95.0,55.51,"['1.  价格收盘价有效跌破50日移动平均线（当前约55.51美元，且该线持续上行）。', '2.  1.6T订单出现取消或大幅延迟交付的官方公告。', '适合的场景**', '- 能承受高波动、愿意为高成长潜力下注的成长型/趋势交易者。', '- 认可行业景气逻辑，并寻求在趋势中利用回调进行布局的投资者。', '不适合的场景**', '- 追求稳定现金流、厌恶亏损和负向经营现金流的保守型投资者。', '- 无法接受短期可能面临大幅回撤（如向80美元附近回调）的交易者。', '证据摘要**', '1.  **技术结构支持趋势延续**：长期（200日SMA）、中期（50日SMA）趋势坚定向上，价格虽自高点回调但仍远高于关键均线，RSI从超买区健康回落。', '2.  **上涨逻辑未破坏**：新闻面核心利好（1.6T大订单）是改变公司增长曲线的根本性催化，未被证伪；基本面收入与毛利率双升验证拐点。', '3.  **回调属性为整固**：技术报告明确建议“回调参与”，新闻分析认为融资担忧是短期扰动，两者均未转向“减仓撤离”为核心建议，而是等待更好买点。', '4.  **风险属短期可控**：ATM融资与高波动主要影响短期参与节奏和仓位管理，尚未压倒中期上涨趋势逻辑。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\AAOI\0423-0017-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
