ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AXTI,2026-03-02,buy_on_pullback,37.9,参考价格为 37.90 美元，依据为技术分析报告明确给出的 2026-02-27 交易日收盘价。,更适合回调参与。重点关注 **32.00 - 34.80美元** 支撑区间（前期平台与10日EMA重合区），若出现缩量止跌等企稳信号，可考虑分批轻仓介入，并设置严格止损。,32.0,34.8,22.19,"['股价收盘价有效跌破50日移动平均线（动态上移，当前约22.19美元）。', '公司连续两个季度（Q1、Q2）营收指引均低于市场预期。', 'AI/HPC半导体行业出现需求放缓的明确信号，导致板块整体估值下修。']",backtest\output\0419-2322-AXTI\reports\2026-0302-AXTI\2_decision\summary.md
AXTI,2026-03-03,buy_on_pullback,46.32,核心参考价格为技术分析报告中的 2026-03-02 收盘价 46.32 美元,回调参与。避免在当前高位追涨。更适合等待价格回调至关键技术支撑区域（第一区间37.90-35.08美元，第二区间29.68美元附近），观察企稳信号（如下影线、缩量）及宏观风险未恶化时，分批轻仓介入。,35.08,37.9,29.68,"['中东地缘政治局势显著恶化（如爆发区域性冲突），导致市场持续处于极端避险模式。', '公司发布下一季度业绩预告，显示营收继续显著下滑且亏损扩大，费用无改善迹象。', '价格收盘有效跌破29.68美元（强劲趋势支撑位），且反弹无力。']",backtest\output\0419-2322-AXTI\reports\2026-0303-AXTI\2_decision\summary.md
AXTI,2026-03-04,buy_on_pullback,41.76,41.76 美元。依据为技术分析报告中的“分析基准信息”，其为 2026-03-03 收盘价。,回调参与。更适合等待价格回调至技术分析报告指出的关键支撑区域（首选36.60-37.90美元，次选28.50-30.00美元）附近，并观察企稳信号后分批介入。,36.6,37.9,28.43,"['公司基本面持续恶化，现金储备因经营亏损而快速消耗（如下季度经营现金流未改善）。', '股价日线收盘价有效跌破28.43美元（近期平台低点），且50日均线趋势走平或掉头向下。', '地缘政治风险演变为持久战，导致半导体行业需求预期被实质性下调。']",backtest\output\0419-2322-AXTI\reports\2026-0304-AXTI\2_decision\summary.md
AXTI,2026-03-05,buy_on_pullback,39.13,39.13美元。依据为技术分析报告中明确给出的2026-03-04收盘价。,回调参与。更适合等待价格回调至35.00-37.50美元的关键支撑区间，并出现缩量止跌或看涨形态后，分批轻仓介入。,35.0,37.5,35.0,"['价格日线收盘价有效跌破35美元支撑位。', '中东地缘政治局势显著恶化，引发全球市场避险情绪飙升。', '公司发布的下份财报显示毛利率仍低于15%且经营现金流持续大幅净流出。']",backtest\output\0419-2322-AXTI\reports\2026-0305-AXTI\2_decision\summary.md
AXTI,2026-03-06,buy_on_pullback,38.79,38.79 美元。依据为技术分析报告明确给出的核心参考价格，即 2026-03-05 收盘价。,回调参与。不适合追涨。理想的参与区间为技术分析指出的 **34.20-36.70美元**（第一支撑区）及更具吸引力的 **29.70-31.00美元**（接近50日均线）。应分批入场并严格设置止损。,34.2,36.7,29.5,"['公司下季度财报证实运营无任何改善，SG&A费用率维持高位，毛利率持续低迷。', '股价收盘价有效跌破 **29.50美元** 关键技术支撑平台。', '主导市场的地缘政治风险（如中东冲突）出现明确恶化，而非缓和。']",backtest\output\0419-2322-AXTI\reports\2026-0306-AXTI\2_decision\summary.md
AXTI,2026-03-09,buy_on_pullback,32.37,32.37美元。依据为技术分析报告中明确使用的2026-03-06收盘价，是本次判断最明确的参考价格。,回调参与。更适合等待价格回调至29.68-32.26美元支撑区间并出现企稳信号（如缩量、小周期看涨形态）后分批介入。,29.68,32.26,29.68,"['收盘价有效跌破29.68美元支撑位，技术结构转弱。', '公司下季度财报显示经营现金流恶化（亏损扩大或营运资本进一步恶化），现金快速消耗。', '地缘政治局势显著恶化，引发全球风险资产系统性抛售。']",backtest\output\0419-2322-AXTI\reports\2026-0309-AXTI\2_decision\summary.md
AXTI,2026-03-10,buy_on_pullback,38.56,38.56美元。依据为技术分析报告中明确的核心参考价格，即2026-03-09收盘价。,回调参与。严禁追高。更合理的参与方式是等待价格回调至**35.08-36.17**或**32.26-33.00**支撑区间，并出现缩量企稳或看涨形态信号后，再考虑分批轻仓介入。,35.08,36.17,1.0,"['收盘价有效跌破**32.26**支撑位并无法快速收回。', '未来1-2个季度公司营收继续同比下滑，毛利率未见改善，证伪行业复苏预期。', '地缘政治或行业政策风险显著恶化，导致半导体板块出现系统性破位下跌。']",backtest\output\0419-2322-AXTI\reports\2026-0310-AXTI\2_decision\summary.md
AXTI,2026-03-11,buy_on_pullback,44.3,44.30美元。依据为技术分析报告中明确给出的“2026-03-10收盘价”。,回调参与。理想的入场区间为38.50-40.00美元区域（该区域包含10日EMA及近期震荡平台下沿），应避免在当前44.30美元附近追高。,38.5,40.0,32.26,"['公司下季度财报显示毛利率未有任何改善，经营现金流继续大幅为负。', '股价收盘价确认跌破32.26美元，且无法快速收回。', '美国出台极端严厉的半导体出口管制措施，导致板块出现系统性抛售。']",backtest\output\0419-2322-AXTI\reports\2026-0311-AXTI\2_decision\summary.md
AXTI,2026-03-12,buy_on_pullback,47.36,47.36美元。依据市场报告中的“分析基准信息”，此为2026-03-11的收盘价。,回调参与。明确等待价格回调至37.00-39.00美元关键支撑区间，观察缩量、企稳等信号后分批买入。避免在当前价格（47.36美元附近）追高。,37.0,39.0,32.26,"['- 收盘价有效跌破32.26美元（近期闪崩低点），预示短期上升结构破坏。', '- 公司下一季报证实营收下滑且亏损扩大，毛利率无任何改善迹象。', '- 美国出台严厉的芯片出口管制措施，导致半导体板块趋势转弱。']",backtest\output\0419-2322-AXTI\reports\2026-0312-AXTI\2_decision\summary.md
AXTI,2026-03-13,buy_on_pullback,46.73,46.73 美元。依据为技术分析报告中明确给出的 2026-03-12 收盘价。,回调参与。明确等待价格回调至关键支撑区域，重点关注 **37-39美元**（强支撑平台）和 **42-44美元**（短期趋势支撑）两个区间，可考虑分批建仓。,37.0,39.0,32.26,"['收盘价有效跌破 **32.26美元** 关键技术支撑，预示上升结构破坏。', '宏观风险（如地缘冲突、严厉芯片管制）实质性升级且持续。', '公司下季度财报显示营收继续下滑或费用率未改善，证伪困境反转预期。']",backtest\output\0419-2322-AXTI\reports\2026-0313-AXTI\2_decision\summary.md
