ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,84.23,（已有持仓视角）在当前位置（84美元附近）部分获利了结，例如减持1/3至1/2仓位；剩余仓位可设置移动止损于关键支撑区下沿（如53美元下方）以保护盈利。不再新建多头仓位。,1.0,3.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,sell,skipped,,,,,action_sell_no_position,,,102.51,（基于已有持仓视角）,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,回调分批参与。重点关注两个支撑区域：,,,45.59,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,99.71,（以已有持仓视角）建议部分获利了结，并将剩余仓位的止损位上移至92美元（近期震荡平台下沿）下方；或采用跟踪止盈，如以10日EMA（约80.67美元）作为动态止损参考。,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,triggered,2026-03-09,93.8,2026-03-19,89.13,sell_signal,10.0,-4.9787,101.14,回调至92.00-93.80美元（近期震荡区间下沿）或83.40-85.00美元（10日EMA与突破缺口支撑）区域企稳后分批参与。,92.0,93.8,83.0,1,2026-03-18,sell,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,skipped,,,,,action_hold,,,95.58,当前保持观望，不急于建立新仓位。未来若转向偏多，需观察以下信号：股价在80-88美元支撑区域出现成交量萎缩的企稳迹象，且RSI回落至60以下后重新拐头向上。未来若转向偏空，需观察股价放量跌破88美元（10日EMA）并无法快速收回。,80.0,88.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,回调至84.00-95.00美元支撑区间内企稳后分批参与。重点关注：,84.0,95.0,84.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,hold,skipped,,,,,action_hold,,,120.49,当前不急于参与。若未来价格能**强势整理于110美元上方并伴随成交量收缩、RSI回落至70以下**，可视为趋势延续的初步信号；或若价格**放量突破前高127.39美元**，可视为调整结束的信号。反之，若价格**向95-100美元支撑区域回调并出现缩量企稳、RSI回落至50-60**，可提供更安全的潜在介入机会。,95.0,100.0,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,回调至支撑区域分批参与：,,,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,skipped,,,,,action_hold,,,106.19,当前不急于参与。若未来价格回调至80-95美元区域并出现企稳信号（如日线级别缩量、RSI在50附近获得支撑），可重新评估买入机会。若价格放量突破120-128美元阻力区，则趋势可能重新加速，但当前概率较低。,80.0,95.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\AAOI\0422-0055-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
