ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,hold,84.23,84.23美元,当前不急于参与。若未来价格回调至53-65美元区间（重点关注10日EMA约65美元附近及缺口上沿平台）并出现缩量企稳、RSI从超买区回落至70以下的信号，可考虑分批布局。若价格放量突破前高84.31美元并站稳，可视为趋势延续确认信号。,53.0,65.0,42.82,"['1. 价格跌破50日SMA（当前约42.82美元）并持续运行于其下方，表明上涨动能衰竭。', '2. 宏观风险急剧升级导致市场全面避险，股价跌破关键支撑后无反抽。', '适合的场景**', '1. 短线交易者等待回调后反弹机会。', '2. 中长期投资者等待更好风险回报比的入场位置。', '3. 已持仓者进行仓位调整（如部分获利了结）。', '不适合的场景**', '1. 追高买入。', '2. 在无明确企稳信号前重仓抄底。', '3. 期望价格在当前位置直接延续单边暴涨。', '证据摘要**', '1. **技术面**：价格巨量跳空后远离均线，RSI>84、价格突破布林带上轨，显示极端超买；关键支撑在53-65美元区间。', '2. **基本面**：Q4营收同比增82.7%，毛利率提升至30%，增长拐点明确；但经营现金流为负，依赖融资，且估值已大幅提升。', '3. **宏观与新闻**：公司层面投行大幅上调目标价，但宏观地缘政治风险（伊朗局势）压制市场情绪，形成多空拉锯。', '4. **整体叙事**：报告核心建议是“逢高减持，等待回调”，强调短期不宜追高，需等待技术性修正或催化确认。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,102.51,102.51美元,当前不急于参与。若未来价格能回调至56-70美元区间（前期平台与10日EMA区域）并出现企稳迹象（如RSI回落至50-60、波动率收敛、日线收稳），可考虑分批布局多头。若价格放量突破110美元并站稳，则需重新评估趋势强度，但当前追高风险极大。,56.0,70.0,44.0,"['1. 若价格放量跌破44美元（50日SMA）并无法快速收回，则中期趋势转弱，多头逻辑失效。', '2. 若价格在未充分回调的情况下强行突破110美元后迅速回落并跌破90美元（布林上轨），可能形成假突破，短期多头逻辑失效。', '适合的场景**', '1. 擅长区间交易、能严格设置止损的短线交易者，可在关键支撑/阻力位轻仓高抛低吸。', '2. 已有持仓且已部分获利了结的投资者，保留底仓观望，等待趋势进一步明朗。', '3. 等待更佳风险收益比的长线投资者，耐心等待深度回调后的布局机会。', '不适合的场景**', '1. 试图在当前价位追涨建仓的新多头。', '2. 无法承受单日波动可能超过10%的高风险投资者。', '3. 期望未来1-2周出现单边趋势行情的交易者。', '证据摘要**', '1. **技术面**：均线多头排列，但RSI严重超买（77.09），价格大幅突破布林带上轨，ATR翻倍显示波动率极端，短期上涨动能衰竭，回调压力大。', '2. **基本面**：Q4财报及Q1指引强劲，800G产能扩张叙事明确，但经营现金流为负、依赖融资，基本面呈现“高增长、高亏损、高现金消耗”的博弈特征。', '3. **宏观/新闻**：美伊地缘风险压制整体风险偏好，但公司特定利好仍是主导因素；两者作用抵消，增加短期不确定性。', '4. **综合判断**：未来1-2周多空因素拉锯，价格大概率进入震荡消化阶段，方向性不足，故保持观望。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,hold,95.34,95.34美元,当前不急于参与。若未来价格能回调至84.2-76.1美元支撑区域并出现成交量萎缩、RSI回落至超买区以下、分时图企稳等信号，可考虑分批布局；或等待放量突破102.5-110.0美元阻力区确认上涨动能恢复。,76.1,84.2,76.1,"['1. 价格放量跌破76.1美元（10日EMA）且日内无法收回。', '2. 价格跌破65.57美元（2月27日跳空缺口下沿），意味上涨结构破坏。', '适合的场景**', '1. 短线区间交易者，擅长在高波动市场中高抛低吸。', '2. 已有持仓者进行仓位调整（部分获利了结后等待回调回补）。', '3. 能忍受高波动、愿意等待更清晰信号再行动的投资者。', '不适合的场景**', '1. 追求趋势延续、希望立即追涨的动量交易者。', '2. 风险厌恶型或要求明确方向性信号的投资者。', '3. 期望短期（1-2周）内获得显著单边收益的布局。', '证据摘要**', '1. **技术结构**：均线多头排列但价格大幅偏离，RSI顶背离、放量冲高回落，显示短期上涨动能衰竭，进入高位震荡或回调概率高。', '2. **新闻/宏观**：积极财报与目标价上调已充分反应；宏观地缘风险构成下行扰动但未主导走势，多空因素抵消。', '3. **基本面**：营收增长强劲但经营现金流为负，高增长与高投入并存，短期缺乏新的基本面催化剂。', '4. **整体叙事**：报告核心建议是“避免追高、等待回调”，强调“短期顶部结构正在形成”、“市场亟需健康回调”，属于典型的等待确认方向阶段。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,sell,99.71,99.71美元,不提供新买入计划。对于现有持仓，建议在价格反弹至105-110美元阻力区域或日线收盘跌破92美元关键支撑时，执行部分减仓。,105.0,110.0,,['若股价在未来1-2周内拒绝深度回调，反而以缩量整理方式稳固在95美元上方，并随后放量突破110美元前高，则短期下跌风险警报解除，但此情景概率较低。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,等待价格回调至92.00-93.80美元区域或83.00-85.00美元区域企稳后分批买入。,92.0,93.8,83.0,['日线收盘价有效跌破83.00美元（跌破10日EMA及巨量阳线起点）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,95.58,95.58美元,当前不急于参与。若未来价格能回调至80-85美元支撑区域并出现缩量企稳信号，可考虑作为潜在的转多介入点。若价格能放量突破前高114.63美元并站稳，则表明上涨趋势重启，可作为另一转多信号。,80.0,85.0,80.0,"['- **转空条件**：股价放量跌破80美元关键支撑区且无法快速收回，随后进一步跌破50日SMA（约49.5美元），则中期上涨逻辑可能破坏。', '- **转多条件**：如上述，价格在关键支撑区企稳后回升，或放量突破前高。', '12. 适合的场景**', '- 高风险偏好、能承受极高波动的短线交易者，在预设的支撑与阻力区间内进行高抛低吸。', '- 已有持仓者利用反弹进行利润保护或仓位调整。', '- 投资者等待下一次关键催化剂（如2026年Q1财报）发布前，根据更明确的信息再做决策。', '13. 不适合的场景**', '- 寻求稳定趋势、低波动参与的投资者。', '- 试图在当前价位追涨或建立中长期底仓的投资者。', '- 风险厌恶型或无法严格执行止损纪律的交易者。', '14. 证据摘要**', '- **技术面**：价格在暴涨后出现高位长阴线、量价背离、所有动量指标严重超买、波动率急剧扩张，显示短期上涨动能衰竭，需要整理。', '- **基本面**：获得里程碑式大订单，营收增长前景根本性改善，但盈利和现金流仍为负值，增长质量有待验证。', '- **综合判断**：短期技术性回调压力与中期基本面利好形成对峙，未来1-2周缺乏清晰的单向驱动，更可能进入震荡等待期，以消化价格和等待基本面验证。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待价格回调至84-95美元支撑区间（重点关注84.23美元突破位、10日EMA动态支撑）企稳，并出现缩量止跌信号后分批买入。,84.0,95.0,84.0,"['日线收盘价有效跌破84美元关键支撑位（2月27日突破收盘价），且伴随MACD高位死叉向下。', '适合的场景**', '高风险偏好的成长型/趋势交易者；能承受高波动、愿意等待回调布局的投资者；相信公司订单驱动的基本面转折叙事。', '不适合的场景**', '低风险承受能力、厌恶高波动性的投资者；要求立即盈利、稳定现金流的价值投资者；无法接受短期大幅回调（可能超过15%）的交易者。', '证据摘要**', '1. 技术面：长期、中期、短期均线多头排列，价格远高于均线；MACD持续上行显示动量未衰竭；尽管RSI超买、布林带扩张显示短期过热，但结构未破坏。', '2. 基本面/新闻：获得首个主要客户1.6T订单，为未来营收提供高能见度；营收同比大幅增长82.7%，显示增长拐点。', '3. 整体叙事：报告核心建议是“回调参与”，而非“转向防守”或“纯粹观望”，显示上涨逻辑仍是主导。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,120.49,120.49美元,等待价格回调至95.00-105.00美元支撑区域（包含10日EMA、前期密集成交区），观察是否出现缩量企稳或指标修复（如RSI回落至60附近）后，分批轻仓介入。,95.0,105.0,95.0,"['价格放量跌破95.00美元关键支撑区，且在未来3个交易日内无法收回，同时10日EMA拐头向下。', '适合的场景**', '高风险偏好投资者；能严格执行止损和仓位管理；接受高波动并愿意等待回调后介入的趋势交易者。', '不适合的场景**', '低风险承受能力者；追求稳定股息或即时现金流的投资者；无法忍受单日巨幅震荡的短线交易者。', '证据摘要**', '1. **技术面**：均线多头排列，趋势结构完好，但RSI>80、价格大幅偏离均线，显示短期超买需整固。', '2. **新闻面**：重大订单落地与目标价上调构成核心看多叙事，压倒宏观噪音。', '3. **基本面**：营收同比增82.7%，增长动能强劲，但盈利与现金流尚未改善。', '综合判断：上涨逻辑未破坏，未来1-2周更可能以“强势回调/整理后再度向上”为主，属于趋势延续状态。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,等待价格回调至关键支撑区企稳后分批参与：,,,95.0,"['1. 价格收盘价有效跌破95美元（强支撑区下沿）。', '2. 10日EMA（当前101.25美元）被有效跌破并拐头向下。', '适合的场景**', '1. 相信公司1.6T订单能带来中期增长、且能承受高波动的趋势交易者。', '2. 愿意放弃追高、耐心等待回调至关键支撑位再介入的投资者。', '不适合的场景**', '1. 无法承受单日大幅波动、要求立即盈利的短线交易者。', '2. 厌恶亏损、无法接受价格可能先深度回调再上涨的投资者。', '3. 追求稳定现金流和盈利的价值投资者。', '证据摘要**', '1. **技术结构**：各周期均线多头排列，价格虽超买但趋势未破；关键支撑110-112美元、95-99美元清晰。', '2. **基本面/新闻**：获得1.6T批量订单是根本性利好，营收高增长验证成长逻辑。', '3. **方向判断**：上涨逻辑未破坏，短期回调属于趋势内整理，未来1-2周更偏向上涨方向。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,buy_on_pullback,106.19,106.19美元,等待价格回调至**80.00-95.00美元**支撑区间（涵盖50日SMA上方、前期缺口及密集成交区），出现企稳信号（如缩量、小K线、RSI在50附近获得支撑）后分批买入。,80.0,95.0,80.0,"['1. 价格收盘价有效跌破**80.00美元**支撑区下沿。', '2. 50日SMA（当前55.51美元）被放量跌破且无法快速收回。', '1. 信号判断（未来1-2周方向）**', '趋势判断：趋势延续**', '建议行动：择机买入**', '1-2周核心判断：**', '未来1-2周方向仍偏多，但参与方式应以回调买入为主，而非追高。核心依据如下：', '1.  **技术结构仍支持原趋势**：长、中、短期均线呈完美多头排列，价格虽自高点回调，但仍稳固站在关键短期均线（10日EMA）及密集支撑区（95-99.7美元）上方，上涨结构未破坏。回调是对极端超买和暴涨后的正常消化。', '2.  **基本面提供核心支撑**：获得首个超大规模客户1.6T光模块批量订单（超2亿美元）是根本性利好，改变了公司的增长曲线和盈利预期，构成了股价的核心上行支柱。此积极因素在中期内主导定价。', '3.  **负面因素属短期扰动**：ATM增发计划引发稀释担忧和地缘政治风险，确实会压制短期情绪并增加波动，但报告明确指出这些是“短期阵痛”和“波动来源”，并未压倒由订单驱动的核心上涨逻辑。报告建议“等待回调布局”和“持有为主”，而非转向防守或减仓。', '4.  **整体叙事偏向“顺势等待更好位置”**：报告的核心建议是“避免追高，等待回调至关键支撑区后再行评估介入”，这符合“趋势延续”状态下“择机买入”的定义，即方向偏多但需等待更好参与时机。报告并未认为未来1-2周将进入无方向的震荡或转为下行主导。', '2. 执行层输出（为Backtest兼容）**', '| 字段 | 内容 |', '| :--- | :--- |', '| **分析日期** | 2026-03-13 |', '| **截面日期** | 2026-03-12 |', '| **截面价格** | 106.19美元 |', '| **趋势判断** | 趋势延续 |', '| **建议行动** | 择机买入 |', '| **1-2周核心判断** | 上涨逻辑（1.6T订单驱动）未破坏，技术趋势完好，但短期暴涨后需消化高波动和融资担忧。方向偏多，但应等待向关键支撑区回调的更好参与时机，而非追高。 |', '| **执行摘要** | 多头趋势中的健康回调阶段。核心策略是耐心等待价格回落至关键支撑区间企稳后分批介入，避免在当前位置追涨。 |', '| **关键催化因素** | 1. 1.6T订单的执行进展与后续客户验证；2. 下一季度财报（预计4月底5月初）对订单和毛利率的指引；3. 行业AI资本开支持续高景气的确认。 |', '| **关键风险** | 1. ATM增发带来的短期抛压和稀释担忧；2. 高波动率下的价格剧烈震荡；3. 地缘政治风险压制整体科技股风险偏好。 |', '| **入场方式** | 等待价格回调至**80.00-95.00美元**支撑区间（涵盖50日SMA上方、前期缺口及密集成交区），出现企稳信号（如缩量、小K线、RSI在50附近获得支撑）后分批买入。 |', '| **失效条件** | 1. 价格收盘价有效跌破**80.00美元**支撑区下沿；2. 50日SMA（当前55.51美元）被放量跌破且无法快速收回。 |', '| **适合的场景** | 能承受高波动、认同公司基本面拐点逻辑、有耐心等待回调机会的成长型/趋势交易者。 |', '| **不适合的场景** | 厌恶高波动、要求立即盈利或现金流为正的价值投资者；习惯追涨突破的交易者。 |', '| **证据摘要** | 1. **技术面**：均线多头排列，关键支撑未破，RSI从超买区健康回落。2. **基本面/新闻面**：获得里程碑式1.6T大订单，收入与毛利率双升；负面融资消息属短期扰动。3. **报告倾向**：核心建议为“回调参与”和“持有为主”，非转向观望或卖出。 |']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round09\reports\AAOI\0422-2119-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
