ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,hold,84.23,84.23美元,当前不急于参与。若未来价格能健康回调至关键支撑区（如53-65美元）并出现企稳迹象，可重新评估做多机会。若价格放量突破前高84.31美元且宏观情绪好转，则趋势可能强化。,53.0,65.0,42.82,['1. 若价格跌破并持续运行于50日SMA（当前约42.82美元）下方，则上涨逻辑破坏。2. 若宏观风险急剧恶化导致市场全面避险，可能引发无视基本面的抛售。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,102.51,102.51美元,等待价格回调至56.27-70.88美元区间（前期平台高点至10日EMA区域）企稳后分批参与。可关注首次触及90美元（布林带上轨）附近的反弹机会，但需轻仓并设置紧止损。,56.27,70.88,44.18,['价格放量跌破44.18美元（50日SMA）并无法快速收回，意味着中期趋势结构破坏，上涨逻辑面临挑战。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,hold,95.34,95.34美元,若未来价格能健康回调至关键支撑区域（如76.1美元附近或56.3-58.1美元区域）并出现企稳信号（如成交量萎缩、RSI脱离超买区后拐头），可考虑转为择机买入。若价格放量突破110.0美元历史高点，则趋势有望加速，可考虑突破买入。,56.3,58.1,65.57,['对于潜在多头头寸，失效条件是价格放量跌破2月27日跳空缺口下沿（约65.57美元）并无法快速收回，或50日均线（当前45.59美元）被有效跌破且无法修复。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,99.71,99.71美元,当前不急于参与。若未来价格能健康回调至80-85美元（10日EMA）或65-70美元（突破起点）区域并出现企稳信号（如成交量萎缩、指标修复），可考虑轻仓试多。或者，等待价格放量突破并站稳110美元阻力位后再行跟进。,80.0,85.0,65.0,['若价格日线收盘跌破65美元（突破起点），则本轮上涨趋势可能被证伪，应放弃多头思路。若价格无法在92美元上方获得支撑并快速下跌，也意味着短期结构转弱。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,等待价格回调至关键支撑区域分批介入。重点关注两个区域：1. 92.00-93.80美元（近期震荡区间下沿）。2. 83.00-85.00美元（10日EMA与巨量突破阳线起点重合区域）。,92.0,93.8,83.0,['价格日线收盘价有效跌破83.00美元（跌破10日EMA及关键突破结构），则短期强势结构可能破坏，上涨逻辑面临挑战。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,95.58,95.58美元,当前不急于建立新仓位。若未来价格能放量突破前高114.63美元，可能意味着整理结束、趋势重启，可考虑转向偏多。若价格能回调至80-85美元关键支撑区域并出现企稳缩量信号，可评估是否出现更好的风险回报比。,80.0,85.0,80.0,['若股价放量跌破80美元关键支撑区域并无法快速收回，则震荡格局可能被打破，下行风险加剧。若股价强势突破并站稳114.63美元上方，则观望立场需重新评估。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待价格回调至84.00-95.00美元支撑区间（重点关注84.23美元突破位及10日EMA动态支撑），出现企稳信号后分批参与。,84.0,95.0,84.0,['日线收盘价有效跌破84.00美元关键支撑位，且MACD出现高位死叉，则上涨趋势可能阶段性失效。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,hold,120.49,120.49美元,当前不急于建立新仓位。若未来价格能健康回调至关键支撑区（如95-100美元）并出现企稳信号（如缩量、RSI回落至60附近），可考虑转为“择机买入”。若价格能强势整理后放量突破前高127.39美元，也可能提供趋势延续的确认信号。,95.0,100.0,95.0,['若价格放量跌破95美元关键支撑区域且无法快速收回，可能预示短期上涨趋势阶段性结束，需警惕进一步下行风险。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,等待价格回调至关键支撑区域分批参与。第一档：110-112美元区间（近期突破位）；第二档：95-99美元区间（强支撑与缺口区域）。需观察回调企稳信号。,110.0,112.0,101.25,['价格收盘于95美元（强支撑区下沿）以下，且10日指数移动平均线（当前101.25美元）被有效跌破并拐头向下，可能预示短期趋势破坏。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,buy_on_pullback,106.19,106.19美元,等待价格回调至80.00-95.00美元关键支撑区间企稳后分批参与。,80.0,95.0,55.51,['价格有效跌破50日移动平均线（当前约55.51美元，持续上行中）并无法快速收回。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
AAOI,2026-03-16,buy_on_pullback,96.81,96.81美元,等待股价回调至82.00-85.00美元支撑区间（布林带中轨及前期突破平台附近）出现企稳信号（如缩量、长下影线）后分批轻仓介入。,82.0,85.0,80.0,['收盘价有效跌破80.00美元（关键支撑区下沿），这可能意味着上涨趋势中断，调整加深。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0316-AAOI\2_decision\summary.md
AAOI,2026-03-17,hold,94.07,94.07美元,当前不急于建立新仓位。若未来价格能放量突破115-129美元阻力区，可考虑趋势跟随；或价格回调至84-86美元关键支撑区域并出现缩量企稳信号（如看涨吞没形态）后，再评估做多机会。,115.0,129.0,84.0,['对于潜在的做多机会，失效条件是股价收盘价有效跌破84美元平台支撑，或50日均线方向走平掉头。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0317-AAOI\2_decision\summary.md
AAOI,2026-03-18,hold,86.33,86.33美元,当前不急于建立新仓位。若未来价格放量突破102-106美元阻力区并站稳，可考虑趋势转强；若价格回调至58-60美元区域（50日均线）伴随缩量企稳信号，可评估做多机会。,102.0,106.0,34.0,['对于潜在多头机会，失效条件为收盘价有效跌破200日移动平均线（约34美元）。对于当前观望立场，失效条件是上述关键催化或风险因素之一成为现实，从而打破多空平衡。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0318-AAOI\2_decision\summary.md
AAOI,2026-03-19,hold,92.63,92.63美元,当前不急于参与。若未来价格能放量突破并站稳110-115美元阻力区，可考虑趋势转强；若回调至60-65美元（50日均线）区域并出现缩量企稳信号，可评估多头机会。,110.0,115.0,60.04,['对于潜在多头机会，失效条件为日收盘价有效跌破60.04美元（50日SMA）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0319-AAOI\2_decision\summary.md
AAOI,2026-03-20,hold,101.92,101.92美元,当前不急于开仓。若未来价格放量突破116-127美元阻力区，可能意味着整理结束、趋势重启，可考虑转向偏多。若价格跌至85-95美元支撑区并出现缩量企稳、动量指标转强等信号，可评估是否出现更好的风险收益比。,116.0,127.0,85.0,['1. 若价格放量突破127美元历史高点，则当前观望的偏中性判断失效，趋势可能加速向上。2. 若价格放量跌破85美元关键支撑且无法快速收回，则震荡格局可能被打破，下行风险主导。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0320-AAOI\2_decision\summary.md
AAOI,2026-03-23,buy_on_pullback,87.54,87.54美元,等待价格回调至62.00-65.00美元（50日均线附近）企稳后参与，或价格在当前84.00-88.00美元支撑带上方整理后，放量突破95.50美元阻力时参与。,62.0,65.0,84.0,['日线收盘价有效跌破84.00美元支撑位。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0323-AAOI\2_decision\summary.md
AAOI,2026-03-24,buy_on_pullback,95.76,95.76美元,等待价格回调至84.60-88.00美元支撑区域企稳后分批参与，或放量突破并站稳10日EMA（约99美元）后轻仓跟进。,84.6,88.0,84.6,['日线收盘价有效跌破84.60美元关键支撑位。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0324-AAOI\2_decision\summary.md
AAOI,2026-03-25,buy_on_pullback,113.9,113.90美元,等待价格回调至关键支撑区域并出现企稳信号后分批介入。重点关注两个区域：1. 101-99美元（10日EMA与布林带中轨交汇区）。2. 88-86美元（近期双底区域）。,99.0,101.0,65.5,['价格周线收盘有效跌破50日移动平均线（当前约65.50美元，动态上移）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0325-AAOI\2_decision\summary.md
AAOI,2026-03-26,buy_on_pullback,114.41,114.41美元,等待价格回调至92.63-101.18美元支撑区域（重点关注100-102美元区域）出现企稳或放量反弹信号后分批参与。,92.63,101.18,86.33,['日线收盘价有效跌破86.33美元（3月17日低点），则意味着调整加深，趋势可能转弱。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0326-AAOI\2_decision\summary.md
AAOI,2026-03-27,buy_on_pullback,97.42,97.42美元,等待价格回调至92.00-95.00美元第一支撑带或84.60-88.00美元关键支撑带附近，出现企稳信号（如长下影线、阳线收复）后分批轻仓介入。,92.0,95.0,84.6,['收盘价有效跌破84.60美元关键支撑位，尤其是伴随放量，则意味着短期整理可能演变为深度回调，上涨逻辑受损。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0327-AAOI\2_decision\summary.md
AAOI,2026-03-30,hold,98.21,98.21美元,当前不急于参与。未来若转向偏多，需观察价格在92-87美元支撑区域出现缩量止跌企稳信号，并伴随RSI从40-50区域拐头向上或MACD绿柱重新放大。未来若转向偏空，则需观察价格放量跌破86.33美元前低支撑。,87.0,92.0,86.33,['本观望建议的失效条件为：1. 价格放量突破并站稳114.41美元阻力，同时MACD柱状线重新扩张，则信号可能转向偏多。2. 价格放量跌破86.33美元支撑且无法快速收回，则信号可能转向偏空。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0330-AAOI\2_decision\summary.md
AAOI,2026-03-31,hold,85.19,85.19美元,当前不急于建立新仓位。若未来价格在关键支撑区（如76.80-81.90美元）出现日线级别企稳信号（如锤头线、晨星），且宏观情绪稳定，可考虑转为择机买入。若价格放量突破并站稳短期阻力区（95.30-97.50美元），且动量指标修复，则可考虑趋势延续的买入机会。,76.8,81.9,69.0,['对于潜在的转多机会，失效条件是价格日线收盘价有效跌破69.00美元（50日均线）关键中期支撑。对于当前观望立场，若价格未出现上述企稳或突破信号而直接下跌，则观望持续。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0331-AAOI\2_decision\summary.md
AAOI,2026-04-01,hold,84.59,84.59美元,当前不急于建立新仓位。若未来价格在关键支撑区企稳且宏观情绪缓和，可考虑转多；若关键支撑失守且负面因素强化，则可能转向偏空。,,,,['1. 转多失效条件：价格未能守住70.90-81.91美元支撑区并继续破位下行。2. 转空失效条件：价格在支撑区强势反弹并放量突破100-102美元阻力区，显示调整结束。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0401-AAOI\2_decision\summary.md
AAOI,2026-04-02,buy_on_pullback,86.35,86.35美元,回调至84.50-85.50美元支撑区域企稳后参与，或更理想地等待价格接近72.00美元（50日SMA）附近出现明确止跌信号时分批介入。,84.5,85.5,78.5,['日线收盘价有效跌破78.50美元（近期前低），或跌破70.00美元（威胁中期趋势）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0402-AAOI\2_decision\summary.md
AAOI,2026-04-06,buy_on_pullback,103.91,103.91美元,等待价格回调至92.63-96.00美元支撑区间企稳后分批参与，或等待放量突破118.75-120.49美元阻力区后跟随。,92.63,96.0,92.63,['收盘价有效跌破92.63美元支撑区并无法快速收回，或收盘价跌破50日均线（约73.59美元），表明中期上涨结构破坏。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0406-AAOI\2_decision\summary.md
AAOI,2026-04-07,buy_on_pullback,107.45,107.45美元,等待价格回调至92.60-95.50美元支撑区间或75.23美元（50日SMA）附近企稳时，分批轻仓介入。,92.6,95.5,75.23,['收盘价有效跌破75.23美元（50日SMA），意味着中期上升趋势可能被破坏。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\AAOI\0423-0132-AAOI\reports\2026-0407-AAOI\2_decision\summary.md
