ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,（已有持仓视角）*,,,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,sell,skipped,,,,,action_sell_no_position,,,550.0,（已有持仓视角）考虑在**当前价位附近（约550港元）或若有反弹至570-600港元阻力区域**，执行减仓或分批离场，以降低风险敞口。,570.0,600.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,skipped,,,,,action_hold,,,528.0,当前不急于建立新仓位。若未来宏观风险缓和，且价格出现转多信号，可关注两种情况：1) 价格回调至460-485港元支撑区并出现企稳反弹迹象；2) 价格放量突破并站稳560-580港元阻力区，显示短期调整结束。,460.0,485.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,【已有持仓视角】利用任何向578-592港元阻力区域的弱势反弹机会进行减仓。若价格直接跌破500港元关口，应考虑止损离场。,578.0,592.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,buy_on_pullback,triggered,2026-03-09,510.0,2026-03-09,500.0,stop_loss,0.0,-1.9608,520.0,1. **回调参与**：价格缩量回调至500-510港元区间并出现企稳K线组合（如单针探底、小阳线）后分批买入。,500.0,510.0,500.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,skipped,,,,,action_sell_no_position,,,532.0,（基于已有持仓视角）考虑减仓、止损或撤离。可利用任何向阻力区（如580-600港元）的反弹进行减仓。,580.0,600.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,buy_on_pullback,triggered,2026-03-13,520.0,2026-03-16,545.0,sell_signal,3.0,4.8077,575.0,回调至500-520美元支撑区间企稳后参与。,500.0,520.0,480.0,1,2026-03-13,sell,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,skipped,,,,,action_sell_no_position,,,649.0,（基于已有持仓视角）考虑逢反弹减仓或设定止损。可参考：1）若价格反弹至近期阻力区697-725港元附近遇阻，视为减仓机会；2）将止损位设置在短期关键支撑510-520港元平台下沿（如490港元）以下，一旦跌破应果断离场。,697.0,725.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,（基于已有持仓视角）利用任何向阻力区（如650-670美元）的反弹进行减仓，降低风险暴露。,650.0,670.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,triggered_exit,2026-03-13,520.0,2026-03-16,545.0,closed_position_fifo,3.0,,555.5,（基于已有持仓视角）考虑反弹减仓或设定止损。若价格出现技术性反弹至短期阻力区（如610-628港元）且无法站稳，可作为减仓参考。,610.0,628.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
2513.HK,2026-03-16,buy_on_pullback,expired,,,,,entry_not_triggered,,,530.0,回调至 510-530 美元区间企稳后分批参与；或更稳健者等待 500 美元整数关口附近企稳信号。,510.0,530.0,500.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,skipped,,,,,action_hold,,,605.0,当前不急于参与。若未来价格**放量突破725港元**，可考虑右侧跟进；或若价格**回调至560-575港元区间并出现企稳信号**，可轻仓试探。两者均需严格止损。,560.0,575.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,buy_on_pullback,expired,,,,,entry_not_triggered,,,621.5,回调至550-560美元支撑区间并出现企稳信号（如30分钟图收盘站稳555美元上方）后分批买入。或短期回调至605-610美元区域（10日EMA附近）轻仓试多。,550.0,560.0,550.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,buy_on_pullback,expired,,,,,entry_not_triggered,,,742.5,等待价格回调至关键支撑区域分批参与：,,,555.5,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,skipped,,,,,action_hold,,,659.0,当前不急于建立新仓位。若未来转为偏多信号，需观察：1) 宏观风险出现缓和迹象；且 2) 股价在560-575或618-625美元支撑区企稳反弹。若未来转为偏空信号，则观察股价是否放量跌破560美元关键平台。,560.0,575.0,560.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
