ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,hold,84.23,84.23美元,当前不急于参与。若未来价格能回调至53-65美元支撑区域并出现缩量企稳迹象，可重新评估买入机会。若价格放量突破并站稳84.31美元前高，则可能确认涨势延续。,53.0,65.0,42.82,['若价格未经历显著回调便直接放量突破90美元，则当前观望立场过于谨慎。若价格跌破并持续运行于50日SMA（约42.82美元）下方，则上涨结构可能破坏，需转向防守。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,102.51,102.51美元,当前不急于建立新仓位。未来若转向偏多，需观察价格是否回调至56-70美元支撑区域并出现企稳迹象（如RSI回落至50-60后重新拐头向上、波动率收敛）。,56.0,70.0,44.0,['1) 价格放量突破并站稳110美元阻力，显示整理结束、趋势加速，则观望失效，可能需重新评估追涨机会；2) 价格放量跌破44美元（50日SMA）并无法快速收回，则中期趋势转弱风险加大，观望可能需转向防守。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,95.34,95.34美元,等待价格回调至关键支撑区域企稳后参与。优先关注区间：1. 76.0-78.0美元（10日EMA附近）；2. 56.0-58.0美元（中期平台支撑）。入场需伴随成交量萎缩或出现企稳K线信号。,76.0,78.0,45.6,['1. 价格放量跌破2月27日跳空缺口下沿65.57美元并无法快速收回；2. 价格收盘价有效跌破50日SMA（当前约45.6美元）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,99.71,99.71美元,当前不建立新仓位。若未来价格能**放量突破并站稳110美元**，可考虑趋势延续；若价格**回调至80-85美元（10日EMA）或65-70美元（突破起点）区域并出现成交量萎缩、指标修复等企稳信号**，可评估偏多机会。,80.0,85.0,65.0,['1. （转多条件失效）若价格**日线收盘跌破65美元**，则本轮上涨趋势可能被证伪，应放弃回调买入观点。2. （转空条件触发）若价格**放量跌破92美元支撑**，可能开启向80美元的快速回调，需警惕短期风险加剧。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,等待价格回调至关键支撑区域企稳后参与。重点关注两个区间：1) 92.00-93.80美元（近期震荡区间下沿）；2) 83.00-85.00美元（10日EMA与突破缺口区域）。可考虑分批买入。,92.0,93.8,83.0,['日线收盘价有效跌破83.00美元（跌破10日EMA及巨量阳线起点），则短期强势结构破坏，趋势可能转入深度整理或回调。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,95.58,95.58美元,当前不急于参与。若未来价格能**首先**在80-85美元支撑区域呈现缩量企稳迹象（波动率收敛，日K线实体变小），**并且随后**出现放量阳线收复10日EMA（约88.34美元），则可视为短期调整可能结束、趋势再出发的信号，考虑小仓位试探。否则继续观望。,80.0,85.0,80.0,"['1.  股价放量跌破80美元关键支撑区并无法快速收回，则短期整理格局可能演变为更深度的回调。', '2.  股价放量突破并站稳近期高点114.63美元，则显示调整以强势形式结束，观望逻辑失效，趋势延续逻辑将占主导。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待价格回调至84.00-95.00美元支撑区间（重点关注84.23美元突破位及10日EMA附近），出现企稳迹象后分批参与。,84.0,95.0,84.0,"['日线收盘价有效跌破84.00美元关键支撑位。', '12. 适合的场景', '能承受高波动、愿意等待更好风险回报比入场点、博弈公司订单驱动下业绩周期反转的成长型/趋势交易者。', '13. 不适合的场景', '无法忍受单日大幅波动、要求立即盈利或稳定现金流的低风险偏好投资者；希望追涨强势趋势的交易者（当前价位风险收益比差）。', '14. 证据摘要', '1.  **基本面**：重大订单落地验证成长逻辑，营收出现爆发式增长拐点。', '2.  **技术面**：各周期均线多头排列，价格虽远离均线但未破关键支撑（84-95美元），动量指标（MACD）仍强。', '3.  **报告叙事**：技术报告明确“趋势虽强，但严禁追高，等待回调布局”；新闻报告判断“公司特异性催化剂占据绝对主导”。两者均支持“趋势未坏，等待更好位置参与”的偏多立场。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,120.49,120.49美元,等待价格回调至**95.00-105.00美元**支撑区域（涵盖密集成交区与10日EMA），出现缩量企稳或指标（如RSI回落至60附近）修复信号后分批介入。,95.0,105.0,95.0,"['1.  价格放量跌破**95.00美元**关键支撑区，且后续交易日无法收回。', '2.  10日EMA拐头向下并与价格形成压制。', '12. 适合的场景**', '-   相信公司特异性催化已改变中长期趋势，并愿意承受高波动以换取趋势延续机会的投资者。', '-   能够严格执行纪律，耐心等待深度回调而非追高的交易者。', '13. 不适合的场景**', '-   无法承受单日巨幅波动（ATR高达11美元）的短线交易者。', '-   要求立即看到盈利改善、现金流为正的价值投资者。', '-   试图在当前价位附近追涨的投机者。', '14. 证据摘要**', '1.  **基本面/新闻面**：重大订单落地直接驱动营收能见度提升，分析师上调目标价，行业处于AI基础设施升级风口。', '2.  **技术面**：所有均线多头排列，价格创历史新高，上涨结构完好。核心支撑位明确（95-100美元）。', '3.  **报告核心建议**：技术报告明确建议“严禁追高，等待回调参与”；新闻报告认为基本面突破压倒宏观噪音。两者均未将当前回调定义为趋势终结或建议转向卖出，而是视为趋势中的整固或入场机会等待。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,分批回调买入。首要关注区间：**110-112美元**（轻仓试多）。若回调加深，重点布局区间：**95-99美元**。,110.0,112.0,101.25,['1. 价格收盘于**95美元**（强支撑区下沿）以下；2. 10日指数移动平均线（当前约101.25美元）被有效跌破且拐头向下。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,106.19,106.19美元,当前不急于参与。若未来价格回调至80-95美元区域并出现缩量企稳迹象（如小K线、RSI在50附近获得支撑），可考虑评估偏多机会。若放量突破近期高点128.96美元，则需重新评估趋势强度。,80.0,95.0,55.51,['1. 价格有效跌破50日SMA（当前约55.51美元，动态上行）并无法快速收回，意味中期趋势破坏，观望立场应转为谨慎。2. 公司宣布取消或大幅推迟1.6T订单，则核心多头逻辑证伪。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
