ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,hold,skipped,,,,,action_hold,,,84.23,当前不急于参与。若未来价格能回调至53-65美元支撑区域并出现缩量企稳迹象，可重新评估买入机会。若价格放量突破并站稳84.31美元前高，则可能确认涨势延续。,53.0,65.0,42.82,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,skipped,,,,,action_hold,,,102.51,当前不急于建立新仓位。未来若转向偏多，需观察价格是否回调至56-70美元支撑区域并出现企稳迹象（如RSI回落至50-60后重新拐头向上、波动率收敛）。,56.0,70.0,44.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,等待价格回调至关键支撑区域企稳后参与。优先关注区间：1. 76.0-78.0美元（10日EMA附近）；2. 56.0-58.0美元（中期平台支撑）。入场需伴随成交量萎缩或出现企稳K线信号。,76.0,78.0,45.6,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,skipped,,,,,action_hold,,,99.71,当前不建立新仓位。若未来价格能**放量突破并站稳110美元**，可考虑趋势延续；若价格**回调至80-85美元（10日EMA）或65-70美元（突破起点）区域并出现成交量萎缩、指标修复等企稳信号**，可评估偏多机会。,80.0,85.0,65.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,triggered,2026-03-09,93.8,2026-03-30,83.0,stop_loss,21.0,-11.5139,101.14,等待价格回调至关键支撑区域企稳后参与。重点关注两个区间：1) 92.00-93.80美元（近期震荡区间下沿）；2) 83.00-85.00美元（10日EMA与突破缺口区域）。可考虑分批买入。,92.0,93.8,83.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,skipped,,,,,action_hold,,,95.58,当前不急于参与。若未来价格能**首先**在80-85美元支撑区域呈现缩量企稳迹象（波动率收敛，日K线实体变小），**并且随后**出现放量阳线收复10日EMA（约88.34美元），则可视为短期调整可能结束、趋势再出发的信号，考虑小仓位试探。否则继续观望。,80.0,85.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,等待价格回调至84.00-95.00美元支撑区间（重点关注84.23美元突破位及10日EMA附近），出现企稳迹象后分批参与。,84.0,95.0,84.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,triggered,2026-03-12,105.0,2026-03-13,95.0,stop_loss,1.0,-9.5238,120.49,等待价格回调至**95.00-105.00美元**支撑区域（涵盖密集成交区与10日EMA），出现缩量企稳或指标（如RSI回落至60附近）修复信号后分批介入。,95.0,105.0,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,分批回调买入。首要关注区间：**110-112美元**（轻仓试多）。若回调加深，重点布局区间：**95-99美元**。,110.0,112.0,101.25,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,skipped,,,,,action_hold,,,106.19,当前不急于参与。若未来价格回调至80-95美元区域并出现缩量企稳迹象（如小K线、RSI在50附近获得支撑），可考虑评估偏多机会。若放量突破近期高点128.96美元，则需重新评估趋势强度。,80.0,95.0,55.51,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
AAOI,2026-03-16,buy_on_pullback,triggered,2026-03-17,88.0,2026-03-31,80.0,stop_loss,14.0,-9.0909,96.81,等待股价回调至82.00-88.00美元支撑区间（汇集布林带中轨、前期突破平台及50日均线延伸支撑），出现缩量或分时企稳信号后分批轻仓介入。,82.0,88.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\AAOI\0423-0103-AAOI\reports\2026-0316-AAOI\2_decision\summary.md
