ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
2513.HK,2026-03-02,sell,575.0,575.0港元,（基于已有持仓视角）利用股价向600港元附近或更高阻力（670-700港元）的反弹，进行减仓或止损。剩余仓位可设置明确止损于480港元（近期关键低点支撑）下方。,670.0,700.0,670.0,"['（此建议行动的失效条件，即“建议卖出”逻辑被破坏的条件）：', '1.  地缘政治局势出现明确且持续的缓和信号，同时股价放量强势收复并站稳670-700港元阻力区。', '2.  价格在480-525港元支撑区呈现明确的缩量企稳与结构重建，并伴随MACD指标重新转强。', '适合的场景**', '- 已持有该标的、需要控制回撤和降低风险的投资者。', '- 认为宏观风险将持续压制高风险资产，且技术面调整尚未结束的交易者。', '不适合的场景**', '- 无持仓且试图抄底的投资者（当前风险收益比极差）。', '- 仅基于长期AI叙事而忽略短期生存风险与宏观冲击的投资者。', '证据摘要**', '1.  **宏观风险主导**：新闻报告明确指出，美伊军事冲突导致全球进入避险模式，风险溢价飙升，此因素已压倒公司层面任何微弱积极因素。', '2.  **技术趋势破坏**：技术报告结论为“动能衰竭后的高位震荡消化期”，指出上涨结构出现裂痕，量价背离，建议“防守和等待”，并给出持仓者获利了结与动态止盈建议。', '3.  **基本面无法支撑**：基本面报告揭示公司资不抵债、净流动负债巨大、经营持续“失血”，生存依赖融资，在当前宏观紧缩与避险环境下，其流动性风险被放大。', '4.  **价格行为确认**：价格已从725港元历史高位回落，正在测试短期均线支撑，且处于历史性高波动（ATR达81.89）中，表明多空平衡已被打破，空头力量增强。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,sell,550.0,550.0港元,不提供新买入计划。持仓者应考虑在550港元附近或反弹至600-630港元阻力区域减仓/止盈；剩余仓位以收盘价有效跌破525港元（10日EMA）作为进一步止损信号。,600.0,630.0,,"['1. 宏观局势迅速缓和，且价格放量突破并站稳630-650港元阻力区，可能意味着风险情绪修复。', '2. 公司宣布重大融资或订单利好，驱动价格脱离宏观波动。', '适合的场景**', '- 持仓者进行风险控制、降低仓位。', '- 高风险偏好交易者博弈宏观事件驱动的短线反弹（需严格止损）。', '不适合的场景**', '- 未持仓者新建仓或抄底。', '- 基于公司基本面或长期趋势的买入持有策略。', '证据摘要**', '1. **新闻/宏观**：中东地缘冲突升级是绝对主导因素，推动全球避险模式，港股科技股面临系统性抛压。公司层面无实质性催化剂。', '2. **技术面**：价格高位震荡，MACD顶背离，ATR处历史高位，波动风险极大。关键短期支撑525港元正被测试，若失守可能加速下行。', '3. **基本面**：净资产为负，经营现金流大幅净流出，完全依赖融资生存，衍生金融负债巨大，存在生存性风险。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,528.0,528.00港元,当前不急于参与。未来若转为看多，需满足以下条件之一：,,,402.0,"['1.  价格放量跌破**402港元**支撑，且日内无法收回。', '2.  宏观风险急剧恶化，导致价格跌破**500港元**后毫无反弹动力，呈现单边下跌态势。', '适合的场景**', '- 能够忍受高波动、愿意等待关键价格信号出现后再行动的纪律性交易者。', '- 对AI赛道长期看好，但认为当前宏观与技术面组合不足以支持立即建仓的投资者。', '不适合的场景**', '- 寻求短期明确方向、进行追涨杀跌的短线交易者。', '- 无法接受可能持续数周震荡、缺乏催化剂的投资者。', '证据摘要**', '1.  **技术面**：长期与中期均线多头排列，但价格跌破10日EMA，MACD顶背离，RSI自超买区回落，ATR极高显示高波动。报告明确给出“等待回调参与”的区间（402-485港元），但当前价格528港元远离该区间，且未出现企稳信号。', '2.  **新闻面**：美伊军事冲突升级构成核心负面宏观压制，公司层面无任何基本面催化剂，形成“宏观风险高压”与“公司信息真空”的组合。', '3.  **基本面**：公司处于高研发投入的战略性亏损期，经营现金流大幅净流出，依赖融资。基本面无法为未来1-2周提供上涨催化，其投资逻辑更依赖长期叙事与市场风险偏好。', '4.  **状态判断依据**：综合来看，虽然存在未来潜在的买入计划（回调至支撑区），但**当前**价格未达触发条件，且宏观风险主导短期情绪，无法形成“相对完整的回调参与方案”。正文核心更接近“先观察价格在支撑区域表现”及“等待宏观局势明朗”，而非“当前附近等待企稳后参与”。因此，不属于“趋势延续”。同时，长期趋势结构未破坏，价格也未跌破关键支撑，正文核心未转向“减仓/止损优先”，因此也不属于“风险主导”。故判为“震荡等待确认”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,510.0,510.0港元,（基于已有持仓视角）,,,,"['1. 价格放量突破并站稳592港元阻力区，且MACD重新金叉。', '2. 地缘风险显著缓和，同时公司发布重大利好，推动价格重回10日EMA（约522港元）上方。', '适合的场景**', '- 已持仓投资者进行风险控制与仓位调整。', '- 高风险偏好交易者捕捉反弹减仓机会。', '不适合的场景**', '- 新投资者在此位置开立多头仓位。', '- 基于“长期趋势未坏”或“估值已低”进行左侧抄底。', '证据摘要**', '1. **技术面**：价格已跌破10日EMA，MACD与RSI动量持续衰减，反弹高点逐步降低（725→628→592港元），显示短期趋势破坏。', '2. **新闻面**：公司处于信息静默期，缺乏催化剂；宏观地缘冲突升级主导市场情绪，压制风险资产偏好。', '3. **基本面**：经营现金流严重为负（-22.46亿元），生存依赖融资；净资产为负，流动比率仅0.29倍，财务结构极度脆弱。', '4. **报告共识**：技术报告建议持仓者“减仓或设置紧密止损”；新闻报告判断“短期偏空”，建议“防御和观察”；基本面报告指出“财务风险是首要威胁”，建议“切勿重仓”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,hold,520.0,520.0港元,当前不急于参与。若未来转为做多，需满足以下条件之一：,,,1.0,"['1. 日收盘价跌破500港元支撑位，且随后1-2个交易日未能收回。', '2. 价格反弹无法突破540-545港元（近期震荡中轴）并再次转弱。', '适合的场景**', '- 高风险偏好交易者，擅长利用高波动率区间进行短线波段操作。', '- 作为宏观政策beta交易的替代标的，但需严格控制仓位。', '不适合的场景**', '- 价值投资者、低风险偏好者、寻求稳定现金流或长期配置的投资者。', '- 无法承受日内大幅波动（ATR达78港元）及基本面极端风险的交易者。', '证据摘要**', '1. **技术结构**：价格略低于10日EMA（523.8港元），测试500-510支撑但未确认企稳；MACD下降、RSI回落至60.67，动量衰减；ATR极高（78.19），波动剧烈。', '2. **新闻面**：宏观政策定调积极，但公司无特异性催化剂，驱动依赖大盘情绪。', '3. **基本面**：资不抵债（资产负债率267%），经营现金流大幅净流出，盈利路径漫长，财务风险极高。', '4. **多空平衡**：长期趋势未破坏，但短期缺乏企稳证据与买入催化；基本面风险压制估值，但宏观托底可能延缓下跌。两者拉扯，方向未明。', '状态切换条件**', '- 若价格在500-510港元明确企稳并收复短期均线，可切换至 **趋势延续**（对应“择机买入”）。', '- 若价格放量跌破500港元且无法快速收回，或公司出现融资受阻等负面消息，则切换至 **风险主导**（对应“建议卖出”）。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,hold,532.0,532.0港元,当前不急于参与。未来若转向做多，需同时满足：1) 宏观恐慌情绪缓和（如油价显著回落）；2) 股价在500-520港元支撑区间出现缩量企稳形态（如十字星、看涨吞没）。满足条件后可考虑分批建仓。,500.0,520.0,500.0,"['1.  （对于潜在多头计划）收盘价有效跌破480港元。', '2.  （对于整体趋势）宏观危机持续恶化，主导市场持续Risk-off交易。', '适合的场景**', '- 极高风险偏好、能紧密跟踪地缘政治与油价动向的交易者。', '- 擅长在极高波动和事件驱动环境中进行短线区间交易的投资者。', '- 将其视为高风险科技期权、愿意为远期可能性下注的投资者。', '不适合的场景**', '- 寻求财务稳健、有安全边际的价值投资者。', '- 风险厌恶型或收入型投资者。', '- 无法实时跟踪宏观事件与市场情绪的普通投资者。', '证据摘要**', '1.  **技术面**：价格高位震荡，长期均线多头排列但短期动能减弱（MACD顶背离），明确给出500-520港元回调参与区间及480港元失效条件，但当前价格未达参与区。', '2.  **新闻面**：宏观地缘政治危机（美伊以冲突、油价暴涨）主导市场，引发强烈Risk-off情绪。公司层面信息真空，无利好对冲。', '3.  **基本面**：公司处于“技术性破产”（净资产-81亿），经营现金流持续巨量流出，完全依赖融资生存，财务风险极高，无法为股价提供基本面支撑。', '4.  **综合判断**：虽有长期趋势结构和潜在技术买点，但宏观负面冲击压倒性，且价格未到理想买点，公司基本面极度脆弱。多空因素拉扯，未来1-2周方向取决于宏观局势演变与价格在关键支撑的反应，当前无法形成可执行计划。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,575.0,575.0 美元,当前不急于参与。若未来价格**放量突破625美元**，可考虑右侧跟进；或**回调至500-520美元区间并出现企稳信号（如小时图收盘站稳510、量缩后再度放量阳线）**，可考虑轻仓试多。在此之前保持观望。,500.0,520.0,480.0,"['1. 价格**放量跌破480美元**且无法快速收回。', '2. 反弹无法站稳600美元，并再度跌穿550美元（短期震荡下沿）。', '适合的场景**', '1. 高风险偏好、能承受极高波动的短线交易者，在明确支撑或阻力信号出现后轻仓试单。', '2. 作为AI板块情绪指标，用于监控市场风险偏好变化。', '不适合的场景**', '1. 寻求稳定盈利、低风险偏好的价值投资者。', '2. 期望当前价格附近直接趋势跟随或重仓布局。', '3. 无法严格执行止损和仓位管理的交易者。', '证据摘要**', '1. **技术面**：长中期均线多头排列（价格远高于352均线），但短期均线走平；关键支撑500-510/480-482，阻力625-672.5/725；MACD高位回落，RSI自超买回落至68.73；ATR高达83.12，波动极端。', '2. **基本面**：2025年营收7.24亿元，净亏损46.98亿元，现金储备23.68亿元，处于“烧钱换增长”阶段，无法提供短期方向指引。', '3. **新闻面**：近一周无公司特定新闻；宏观多空交织（国内政策期 vs 地缘风险），缺乏定向催化剂。', '4. **综合状态**：价格处于宽幅震荡中位，支撑与阻力均未测试，多空拉扯，方向待确认。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,649.0,649.0港元,（基于已有持仓视角）,,,510.0,"['1. 美伊冲突迅速出现明确缓和迹象，全球风险偏好快速修复。', '2. 公司发布显著超预期的正面业务或财务公告，驱动股价独立走强。', '适合的场景**', '- 已持有仓位、需要控制整体组合风险暴露的投资者。', '- 认为宏观风险将持续压制市场、愿意回避不确定性窗口的交易者。', '不适合的场景**', '- 试图“抄底”或博弈短期反弹的左侧交易者。', '- 能够完全隔离宏观风险、仅基于公司长期前景持有的投资者。', '证据摘要**', '1. **新闻面**：美伊军事冲突显著升级，涉及关键石油通道，推高全球风险溢价；公司近一周无任何新闻，处于信息真空，无法对冲宏观风险。', '2. **技术面**：价格经历暴涨后高位巨震，MACD顶背离，ATR高达85港元显示极端波动，关键支撑（510-520港元）距离现价较远，短期风险收益比不佳。', '3. **基本面**：公司处于巨额战略性亏损阶段，经营现金流为负，高度依赖融资，短期内无法提供盈利或现金流支撑以抵御宏观冲击。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,609.5,609.5 美元,（已有持仓视角）,,,510.0,"['（若已减仓/止损后，空仓者重新考虑买入的逆转条件）', '1. 地缘冲突出现明确降级信号（如停火协议），且股价放量突破708-725前高区域。', '2. 公司发布重大融资进展或营收加速增长公告，同时股价在510-520支撑带企稳并收复10日EMA。', '适合的场景**', '- 已持仓、风险承受能力较低的投资者执行风险控制。', '- 短线交易者在650-680区域反弹时高抛。', '- 寻求完全回避极端宏观风险与财务不确定性的投资者。', '不适合的场景**', '- 试图抄底博弈反弹的新开仓者。', '- 基于长期价值投资（公司无盈利、资不抵债）。', '- 忽视止损纪律的重仓交易。', '证据摘要**', '1. **技术证据**：价格跌破10日EMA（562.64），MACD柱状线收缩，3月10日巨量长上影显示高位抛压，ATR达85.21（历史高位），支撑带下移至560-575。', '2. **新闻证据**：美伊冲突升级至“系统性打击”，全球避险情绪主导；公司新闻真空，无利好对冲宏观风险。', '3. **基本面证据**：净资产-81.08亿元，流动负债远超流动资产，经营现金流-22.46亿元，生存依赖融资，财务风险极高。', '4. **状态判断逻辑**：三者均指向风险主导——技术面短期转弱，新闻面宏观冲击压倒性，基本面存在生存风险。不符合“趋势延续”（无明确企稳证据且宏观风险压制）或“震荡等待确认”（风险已显性化，非多空拉扯）。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,555.5,555.5港元,（基于已有持仓视角）,,,,"['1. 美伊冲突迅速缓和，全球风险情绪显著修复，且港股整体放量反弹。', '2. 公司发布重大融资利好或强劲业绩指引，足以对冲宏观风险并扭转市场情绪。', '3. 价格放量强势突破并站稳628港元阻力区，且MACD重新金叉向上。', '适合的场景**', '1. 高风险持仓者需要降低组合波动性与风险敞口。', '2. 短线交易者遵循风险事件期间“避险优先”原则。', '3. 投资者认为宏观风险将持续发酵，或公司财务风险无法在短期内改善。', '不适合的场景**', '1. 极度高风险偏好的事件交易者，试图博弈冲突缓和后的暴力反弹。', '2. 长期信仰投资者，坚信公司技术前景且完全忽略短期财务与宏观风险。', '证据摘要**', '1. **技术面**：价格跌破10日EMA（556.7），MACD高位死叉下行，RSI自超买区回落，ATR高达83.6显示波动剧烈，短期趋势转弱。', '2. **新闻面**：公司新闻真空，无正面催化剂；宏观上美伊冲突升级触发全球避险与“滞胀”担忧，成为主导定价的负面变量。', '3. **基本面**：净资产-81.08亿港元，资不抵债；经营现金流净流出22.46亿港元，完全依赖融资输血；财务结构极度脆弱，生存风险高。', '4. **综合判断**：技术面短期转弱、宏观风险主导、基本面高风险三者叠加，已符合“风险主导”状态定义，应优先考虑降低风险。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\2513.HK\0421-2236-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
