ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,hold,84.23,84.23美元,当前不建立新仓位。若未来价格能健康回调至关键支撑区（如53-65美元区间）并出现企稳迹象（如成交量收缩、RSI从超买区回落），可重新评估转多机会。若价格放量突破前高84.31美元并站稳，可能意味着趋势强势延续，也可作为转多观察信号。,53.0,65.0,53.0,"['1.  **转多失效**：价格未能守住跳空缺口上沿及前期平台关键支撑（约53美元），并持续下跌至50日均线（当前约42.82美元）下方，表明上涨动能衰竭。', '2.  **转空失效**：价格在未经历显著回调的情况下，放量突破并站稳于前高84.31美元之上，且宏观风险缓和，则可能意味着趋势以更强形式延续。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,102.51,102.51美元,当前不急于参与。若未来价格能出现深度回调（例如至56-70美元强支撑区域）并伴随波动率收敛、RSI回落至中性区域后企稳，可重新评估多头机会。若价格能放量突破110美元历史高点并站稳，则表明强势延续，但当前追高风险极高。,56.0,70.0,44.18,"['1.  **转多失效条件**：价格放量跌破44.18美元（50日SMA）并无法快速收回，意味着中期趋势可能转弱。', '2.  **转空失效条件**：价格在70美元（10日EMA）或56-58美元平台支撑区域企稳后，伴随成交量再次温和放大且RSI重新走强，则回调可能结束。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,95.34,95.34美元,回调至84.2美元（跳空缺口支撑）附近企稳后分批参与，或更深回调至76.1美元（10日EMA）附近并出现缩量企稳信号时介入。,,,65.57,"['1. 价格放量跌破65.57美元（2月27日跳空缺口下沿）且无法快速收回。', '2. 50日均线（当前45.59美元）被有效跌破并无法修复。', '适合的场景**', '- 高风险偏好成长型投资者，能承受高波动。', '- 相信公司营收高增长叙事且愿意等待回调后介入的交易者。', '- 以1-3个月为持仓周期，博弈下一份财报验证。', '不适合的场景**', '- 追求稳定现金流、低波动的价值投资者。', '- 无法接受短期大幅回撤（可能超过15-20%）的保守型交易者。', '- 希望立即追涨或持有期短于1周的短线交易。', '证据摘要**', '1. **技术结构**：均线多头排列，跳空缺口未补，趋势未破坏；但RSI顶背离、ATR飙升显示短期需整理。', '2. **基本面/新闻**：Q4财报远超预期，Q1指引乐观，分析师集体上调目标价；800G产能扩张计划明确，增长叙事清晰。', '3. **宏观/风险**：地缘风险存在，但尚未主导股价；公司特异性催化当前压倒宏观噪音。', '4. **报告共识**：技术报告建议“回调参与”，新闻报告结论“积极偏多”，基本面报告指出“营收爆炸性增长是核心亮点”。三份报告均未将核心建议转向“减仓/撤离”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,99.71,99.71美元,当前不急于参与。未来若转多，需观察价格在80-85美元（回踩10日EMA）或65-70美元（回踩突破起点）区域出现缩量企稳信号。未来若转空，需观察价格放量跌破92美元支撑。,80.0,85.0,65.0,"['1.  （转多失效条件）价格日线收盘跌破65美元（突破起点），意味本轮上涨趋势可能被证伪。', '2.  （转空失效条件）价格放量突破并站稳110美元，意味整理结束，上涨趋势重启。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,回调至92.00-93.80美元（近期震荡区间下沿）或83.00-85.00美元（10日EMA与突破缺口区域）企稳后分批参与。,92.0,93.8,83.0,['日线收盘价有效跌破83.00美元（跌破关键动态支撑与突破结构），则短期强势结构破坏，趋势可能转入深度整理或逆转。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,95.58,95.58美元,当前不急于参与。未来若转多，需观察价格能否在80-85美元关键支撑区域缩量企稳，并伴随波动率下降和RSI回落至健康区间（如60以下）后再度走强。或者，等待价格放量突破前高114.63美元并站稳，确认新的上涨波段开启。,80.0,85.0,80.0,"['1.  价格放量跌破80美元关键支撑区并无法快速收回，则短期震荡结构破坏，下行风险加大。', '2.  若价格突破114.63美元后迅速回落并形成假突破，则上涨动能被证伪。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待价格回调至84-95美元支撑区间（重点关注84.23美元突破位、10日EMA及成交密集区上沿），出现缩量企稳信号后分批买入。,84.0,95.0,84.0,"['日线收盘价有效跌破84美元关键支撑位（突破起涨点），或MACD出现高位死叉后持续下行。', '适合的场景**', '高风险偏好成长型投资者；能承受高波动、愿意等待回调布局以博弈趋势延续的交易者。', '不适合的场景**', '低风险承受能力、要求立即盈利或稳定现金流的投资者；无法接受短期可能大幅回撤的保守型配置。', '证据摘要**', '1. 技术面：长期均线多头排列，价格远高于各周期均线；MACD动量仍强；关键支撑（84-95美元）未破。报告核心建议为“回调参与”，非转向观望或卖出。', '2. 基本面：重大订单落地驱动营收增长能见度提升，分析师上调目标价至140美元，基本面拐点出现。', '3. 整体叙事：报告强调“趋势虽强，但避免追高，等待回调布局”，符合“趋势延续→择机买入”映射。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,120.49,120.49美元,回调至95.00-105.00美元支撑区域（包含10日EMA及前期密集成交区），出现缩量企稳或指标（如RSI回落至60附近）修复信号后分批轻仓买入。,95.0,105.0,95.0,"['价格放量跌破95.00美元关键支撑区，且在未来3个交易日内无法收回，同时10日EMA拐头向下。', '12. 适合的场景**', '- 高风险偏好的趋势交易者，能接受高波动并严守止损。', '- 相信公司订单能带来持续增长动能，并愿意等待回调布局的投资者。', '13. 不适合的场景**', '- 风险厌恶型或短期追涨杀跌的投机者。', '- 要求立即盈利、稳定现金流或低波动的价值投资者。', '14. 证据摘要**', '- **技术面**：均线多头排列，趋势结构完好；但RSI超买、波动率极高，报告核心建议是“严禁追高，只回调买入”。', '- **新闻面**：重大订单落地直接改变基本面预期，压倒宏观噪音，构建明确看多叙事。', '- **基本面**：营收同比暴增82.7%，证实高增长；但亏损和负现金流显示公司仍处投入期。', '- **综合**：三份报告均未将核心建议转向“减仓/撤退”，技术报告明确建议“等待回调参与”，新闻报告认为基本面突破是主导因素。因此，未来1-2周方向仍偏多，但需等待更优入场位置。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,等待价格回调至关键支撑区域分批参与。第一档：110-112美元区间（近期突破位）；第二档：95-99美元区间（强支撑与缺口区域）。避免在127美元上方追高。,110.0,112.0,,['价格收盘于95美元（强支撑区下沿）以下，且10日指数移动平均线（EMA）被有效跌破并拐头向下，表明本轮趋势性上涨可能结束。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,buy_on_pullback,106.19,106.19美元,等待价格回调至80.00-95.00美元关键支撑区间（涵盖50日均线上方、前期缺口上沿及密集成交区）出现企稳信号（如缩量、小K线、RSI在50附近获得支撑）后，分批买入。,80.0,95.0,55.51,['价格日线收盘价有效跌破50日简单移动平均线（当前约55.51美元，且该均线持续上行），并无法在随后1-3个交易日内收回。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\AAOI\0423-0028-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
