ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,buy_on_pullback,expired,,,,,entry_not_triggered,,,84.23,等待价格回调至以下两个区间之一，出现企稳信号后分批参与：,,,53.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,triggered,2026-03-30,84.23,2026-04-07,117.64,window_end,8.0,39.6652,102.51,回调至 **70.88-84.23美元** 区间（10日EMA至前期突破平台）企稳后分批买入。,70.88,84.23,44.18,1,,,backtest\output\0421-1158-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,等待回调至以下两个区间之一企稳后分批买入：,,,45.59,1,,,backtest\output\0421-1158-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,99.71,（针对已有持仓）,,,92.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,expired,,,,,entry_not_triggered,,,101.14,等待价格回调至以下两个支撑区域企稳后分批买入：,,,83.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,sell,skipped,,,,,action_sell_no_position,,,95.58,（基于已有持仓视角）,,,80.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,等待回调至**84.00-95.00美元**区间（重点关注84美元突破起涨点、10日EMA动态支撑及成交密集区上沿），出现缩量止跌或分时企稳信号后，分批建立底仓。,84.0,95.0,84.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,120.49,分批买入，关注两个支撑区域：,,,95.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,分批回调买入：,,,95.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,skipped,,,,,action_hold,,,106.19,当前不急于参与。若未来价格回调至80-95美元区间并出现企稳信号（如小时图缩量整理、RSI拐头向上、收复5日线），可考虑分批买入；或放量突破近期阻力120.50美元后追涨。,80.0,95.0,80.0,1,,,backtest\output\0421-1158-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
