ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,（已有持仓视角）考虑在反弹至阻力区（如670-700港元）时部分获利了结；或设定动态止盈于10日EMA（约524.5港元）附近，有效跌破则进一步减仓/离场。,670.0,700.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,hold,skipped,,,,,action_hold,,,550.0,当前不建立新仓位。若未来转多，需满足以下条件之一：,,,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,skipped,,,,,action_hold,,,528.0,当前不建立新仓。若未来价格能**放量突破并站稳560-580港元阻力区**，可考虑趋势转多；若价格**回调至402-430港元强支撑区并出现企稳反弹信号**，可考虑波段做多机会。,560.0,580.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,【持仓者】考虑利用向578-592港元阻力区域的任何反弹进行减仓；或直接将止损位设置在495港元下方（即跌破500港元关口后执行）。,578.0,592.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,buy_on_pullback,triggered,2026-03-09,510.0,2026-03-10,648.0,sell_signal,1.0,27.0588,520.0,1. **回调企稳参与**：价格回调至500-510港元支撑区域，出现缩量止跌K线组合（如单针探底、小阳线）后分批介入。2. **突破确认参与**：价格放量上涨并站稳560港元（近期阻力区上沿及10日EMA附近）后介入。,500.0,510.0,,1,2026-03-09,sell,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,triggered_exit,2026-03-09,510.0,2026-03-10,648.0,closed_position_fifo,1.0,,532.0,,,,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,skipped,,,,,action_hold,,,575.0,当前不急于开仓。若未来价格带量突破625港元，可考虑转为右侧跟进；若价格回调至500-510港元区间并出现企稳信号，可考虑转为左侧轻仓试多。,500.0,510.0,480.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,skipped,,,,,action_sell_no_position,,,649.0,（已有持仓视角）考虑逢反弹减仓或设定止损。可参考技术报告中的支撑位（如564港元、510-520港元区域）作为减仓或止损观察点，若跌破则果断执行。,510.0,520.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,（已有持仓视角）** 考虑在价格反弹至技术阻力区（如650-670美元）时减仓；或设定止损位，如收盘价有效跌破560-575美元第一支撑带后部分止损。,650.0,670.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,skipped,,,,,action_sell_no_position,,,555.5,（基于已有持仓视角）考虑反弹减仓或止损。若价格反弹无法站稳10日EMA（约556.7港元）或610-628港元阻力区，可视为减仓机会。,610.0,628.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
