ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
2513.HK,2026-03-02,sell,575.0,575.0港元,（基于已有持仓视角）考虑逢反弹减仓或现价止损。可参考反弹至600-630港元区域分批减仓；若价格直接快速跌破525港元（10日EMA附近），应考虑进一步止损以控制风险。,600.0,630.0,1.0,"['1.  价格在未来1-2周内不仅未下跌，反而放量强势突破并站稳725港元历史高点，表明上涨趋势以更强形式重启。', '2.  美伊冲突在数日内出现明确且可信的停火协议，全球风险偏好V型反转，同时公司层面发布重大利好。', '适合的场景**', '- 已持有该标的、需要执行风险管理的投资者。', '- 认为宏观避险情绪将持续、且技术面调整未结束的交易员。', '- 认同当前价格已严重脱离其脆弱基本面支撑的投资者。', '不适合的场景**', '- 无持仓且试图“抄底”或博取反弹的短线交易者。', '- 风险承受能力极低或无法接受高波动的投资者。', '- 仅基于长期AI叙事而忽视短期生存风险与宏观冲击的配置者。', '证据摘要**', '1.  **技术结构转弱**：价格天量见顶725港元后回落，RSI从超买区快速下滑，MACD高位钝化拐头，量价背离，短期均线走平，显示上涨动能衰竭，进入高波动调整。', '2.  **宏观风险主导**：美伊军事冲突急剧升级，引发原油、黄金暴涨，全球进入避险模式，直接且强烈地提升股市风险溢价，对港股科技成长股构成系统性打压。', '3.  **基本面无法支撑**：公司处于资不抵债、经营现金流巨额流出、依赖融资输血的生存危机状态，无法在当前宏观逆风中提供任何基本面缓冲。', '4.  **三者共振**：技术面调整需求、宏观面避险冲击、基本面脆弱性在同一时间窗口叠加，共同指向未来1-2周风险远大于机会。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,sell,550.0,550.0港元,（基于已有持仓视角）考虑在**当前价位附近（约550港元）至反弹至580-600港元阻力区域**分批减仓或离场，以降低风险敞口。,580.0,600.0,1.0,"['1. 价格放量突破并站稳**630-650港元**阻力区上方，表明短期下跌逻辑被打破。', '2. 中东地缘冲突出现显著且快速的降温信号，同时全球市场风险偏好大幅回升。', '适合的场景**', '1. 已持仓投资者进行风险控制、获利了结或止损。', '2. 愿意在极端波动中博弈短线反弹后离场的交易者（需极高交易纪律）。', '不适合的场景**', '1. 未持仓者试图在此位置新建多头仓位。', '2. 基于长期基本面价值投资（公司当前财务不可持续，属高风险期权交易）。', '3. 无法承受日内剧烈波动和潜在大幅亏损的投资者。', '证据摘要**', '1. **技术面**：价格自历史高点725港元回落，MACD顶背离，RSI自超买区回落，ATR处于历史高位显示极端波动，短期结构重心可能下移。', '2. **新闻/宏观**：中东地缘冲突升级主导市场，触发全球避险模式，对港股科技股构成系统性估值压制；公司自身无短期利好催化剂。', '3. **基本面**：2025财年经营现金流净流出22.46亿元，净资产为负，生存完全依赖融资，未来1-2周无基本面改善可能。', '4. **整体判断**：技术调整压力、宏观避险情绪与基本面脆弱性形成共振，未来1-2周更偏向防守与下行风险。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,sell,528.0,528.0港元,（以已有持仓视角）考虑在股价反弹至560-580港元阻力区域时进行减仓，以锁定利润、降低风险暴露。,560.0,580.0,1.0,"['1.  股价放量强势突破并站稳600港元上方，使得短期下跌结构被破坏。', '2.  美伊冲突迅速且明确地缓和，同时港股市场情绪出现V型反转，并伴随AI板块强力领涨。', '适合的场景**', '- 已持有仓位、需要执行风险管理的投资者。', '- 认为宏观风险将持续，且技术面调整尚未结束的防守型策略。', '不适合的场景**', '- 试图“抄底”或进行左侧布局的新开仓投资者。', '- 认为地缘政治风险是短期噪音、公司长期前景可完全无视短期波动的长期持有者。', '证据摘要**', '1.  **技术结构**：价格自高点回落超27%，MACD出现顶背离，短期均线失守，ATR显示波动率极高，调整迹象明确。', '2.  **宏观/新闻**：美伊军事冲突升级，构成强烈的系统性风险压制，主导当前市场情绪。', '3.  **基本面**：公司处于信息真空期，无正面催化剂对冲宏观风险；财务上处于战略性亏损阶段，对短期股价无支撑。', '4.  **综合评估**：技术调整压力、宏观风险事件与基本面真空形成共振，未来1-2周防守逻辑占优。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,510.0,510.0港元,（已有持仓视角）反弹减仓或现价止损。可考虑在价格反弹至578-592港元阻力区域附近部分减仓；若无法反弹，则应在价格跌破500港元支撑后执行止损。,578.0,592.0,1.0,"['1. 价格在未来1-2周内强势回升并站稳10日EMA（当前约522港元）上方。', '2. 美伊冲突出现明确缓和信号，且港股科技板块整体放量反弹。', '3. 公司发布超出市场预期的重大利好公告。', '适合的场景**', '1. 已持有仓位、需要执行风险管理的投资者。', '2. 认为宏观风险将持续压制成长股的高波动环境。', '3. 作为多空组合中的空头对冲部分。', '不适合的场景**', '1. 试图左侧抄底或长期布局的投资者（基本面与时间窗口不支持）。', '2. 低风险偏好或无法承受极高波动的交易者。', '3. 期望短期出现强势反转行情的投机性多头。', '证据摘要**', '1. **技术结构转弱**：价格跌破10日EMA，MACD与RSI动量衰竭，ATR处于极端高位，显示调整压力与波动风险并存。', '2. **宏观风险主导**：美伊军事冲突升级，全球避险情绪升温，港股流动性及估值面临压制。', '3. **基本面催化缺失**：公司处于新闻静默期，无近期业务催化剂，且财务上依赖融资的脆弱结构在风险环境中更易被放大。', '4. **整体态势**：技术面、宏观面与基本面均指向未来1-2周防守优于进攻。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,sell,520.0,520.00港元,（基于已有持仓视角）,,,500.0,"['1. 价格在未来1-2周内放量强势突破并站稳560港元上方，且MACD柱状线重新扩张。', '2. 公司宣布超预期的重大股权融资或战略合作，显著缓解市场对其流动性的担忧。', '适合的场景**', '1. 已持有该股、需要执行风险管理的投资者。', '2. 认为AI板块整体情绪将转向悲观，寻求对冲或做空的交易者。', '3. 仅作为技术性反弹的短线卖出机会。', '不适合的场景**', '1. 试图“抄底”或进行长期价值投资的投资者。', '2. 风险承受能力较低、无法接受日内巨幅波动的交易者。', '3. 期待宏观政策利好能立即扭转个股趋势的配置者。', '证据摘要**', '1. **技术结构转弱**：价格略低于10日EMA，MACD连续收缩，RSI从超买区回落，显示短期上涨动能衰竭。', '2. **关键支撑临危**：价格在500-510港元关键支撑上方震荡，该位置一旦破位下行空间打开。', '3. **基本面风险极高**：公司资不抵债（净资产-81.1亿），经营现金流严重为负，生存依赖融资，构成根本性下行压力。', '4. **宏观催化缺失**：无公司特异性利好，宏观政策利好仅为板块性托底，难以驱动个股逆势上涨。', '5. **整体态势**：技术面高位整理但动量衰减，基本面无法提供支撑，两者结合更符合“风险主导”状态。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,532.0,532.0港元,（基于已有持仓视角）,,,1.0,"['1.  收盘价连续两日站稳于10日EMA（当前约533.09港元）之上，并伴随成交量显著放大。', '2.  中东冲突出现明确缓和信号（如主要方宣布停火），且国际油价单日大幅回落超10%。', '适合的场景**', '1.  已持有该标的、需要执行风险控制的投资者。', '2.  认同宏观风险已主导短期走势，需要降低组合整体风险暴露的投资者。', '3.  作为对冲宏观系统性风险的整体策略的一部分。', '不适合的场景**', '1.  试图基于长期AI故事进行“抄底”或逆势建仓的投资者。', '2.  风险承受能力极低或无法接受股价因宏观事件继续大幅波动的投资者。', '3.  寻求基于公司特定基本面反转进行交易的投资者（当前无此条件）。', '证据摘要**', '1.  **技术面**：价格略低于10日EMA，MACD顶背离，RSI自超买区回落，ATR显示波动率极高，上涨动能已衰竭。', '2.  **新闻/宏观**：中东军事冲突升级，油价突破100美元，引发全球性Risk-off情绪，此系统性风险是未来1-2周的绝对主导因素。', '3.  **基本面**：公司净资产为-81.08亿元，经营现金流净流出22.46亿元，处于“技术性破产”和持续“失血”状态，无法提供任何下行保护。', '4.  **综合叙事**：技术调整、宏观风暴与脆弱基本面形成共振，未来1-2周整体叙事更偏向“防守”与“风险规避”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,575.0,575.0 美元,当前保持观望，不提供买入或卖出执行指令。若未来价格**带量突破并站稳625美元**，可视为技术面转强信号；若出现**公司重大利好公告**，可视为基本面催化信号。届时再评估是否转为“择机买入”。,,,480.0,"['- **转为看多的失效条件**：价格放量跌破480美元支撑且无法快速收回，或宏观地缘风险急剧升级导致市场系统性下跌。', '- **转为看空的失效条件**：价格放量突破625美元且MACD重新走强，或公司发布显著超预期的正面经营数据。', '12. 适合的场景**', '- 擅长区间波段交易、能承受极高波动的短线交易者。', '- 等待更明确突破信号或基本面催化剂的趋势交易者。', '- 将该公司作为AI板块情绪观察标的的投资者。', '13. 不适合的场景**', '- 寻求明确单边趋势、低波动环境的投资者。', '- 依赖公司短期基本面催化剂进行决策的价值投资者。', '- 无法承受单日波动可能超过10%的风险厌恶型投资者。', '14. 证据摘要**', '- **技术面**：价格高位震荡（500-600），长期均线多头排列但短期均线走平，MACD高点下移，RSI自超买回落，ATR处于历史高位显示波动风险极大。', '- **新闻面**：近一周无公司特定新闻，宏观层面“十五五”政策预期与中东地缘风险相互抵消，形成中性偏噪音环境。', '- **基本面**：2025年营收7.24亿元但亏损46.98亿元，现金储备充足但完全依赖融资输血，属于长期成长叙事但短期无法提供方向动力。', '- **综合**：三方面均未提供未来1-2周明确的上涨或下跌优势证据，故判断为震荡等待确认。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,649.0,649.0港元,（已有持仓视角）,,,1.0,"['1. 价格在未来1-2周内不仅未下跌，反而放量突破并站稳历史前高 **725.0港元**。', '2. 美伊冲突出现明确且快速的外交解决信号，全球风险情绪显著修复。', '适合的场景**', '1. 已有持仓的投资者进行风险控制。', '2. 看空市场或对冲整体组合风险的交易者。', '3. 能够承受因空头回补导致快速反弹风险的激进交易者。', '不适合的场景**', '1. 试图“抄底”或寻找左侧买入机会的投资者。', '2. 无法承受高波动和潜在快速反弹风险的低风险偏好者。', '3. 对公司基本面有长期信仰且无视短期波动的长期持有者。', '证据摘要**', '1. **技术结构**：价格相对长期均线偏离度>80%，MACD顶背离，ATR高达85港元（占价格13.1%），显示极端波动与回调压力。', '2. **宏观环境**：美伊军事冲突升级，涉及关键石油通道，全球风险溢价上升，压制港股风险偏好。', '3. **基本面**：公司处于巨额战略亏损期（年净亏损46.98亿元），经营现金流为-224.61亿元，完全依赖融资，且近期无任何公司利好新闻。', '4. **综合状态**：技术超买、宏观利空与基本面弱势形成共振，未来1-2周防守必要性远高于进攻机会。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,609.5,609.5 美元,（以已有持仓视角）,,,1.0,"['- 价格放量强势突破并站稳 **708-725美元** 历史高点区域。', '- 美伊冲突出现明确、可信的降级或停火协议，且股价伴随成交量放大重回10日EMA上方。', '12. 适合的场景**', '- 已持有仓位、需要管理下行风险的投资者。', '- 认为宏观风险将持续压制市场、愿意回避短期不确定性的防守型策略。', '13. 不适合的场景**', '- 试图抄底博弈反弹的短线交易（当前波动率大，左侧交易风险极高）。', '- 基于长期技术趋势看多而忽视宏观冲击的持仓者。', '14. 证据摘要**', '- **宏观/新闻**：美伊冲突升级，伊朗转向“系统性打击”，全球避险情绪主导；公司层面无利好对冲。', '- **技术**：价格跌破10日EMA，MACD动量收缩，高位巨量长上影，ATR达历史高位，短期调整压力明确。', '- **基本面**：公司净资产-81亿元，净流动负债-88亿元，生存依赖融资，财务风险极高，无法提供支撑。', '- **综合**：未来1-2周，地缘政治风险与技术面调整压力叠加，下行/防守逻辑占优。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,555.5,555.5港元,（以已有持仓视角）,,,1.0,"['1. 价格在未来1-2周内强势回升并站稳610港元上方，且成交量配合放大。', '2. 美伊冲突出现明确降温信号（如双方同意停火谈判），同时全球市场风险偏好快速修复。', '3. 公司发布重大正面公告（如超预期业绩、重大合同或融资进展），足以扭转当前悲观叙事。', '适合的场景**', '- 已持有该标的、需要控制下行风险的投资者。', '- 认为宏观风险将持续压制成长股估值的防守型策略。', '- 认同“现金为王”或需要降低组合波动率的仓位调整。', '不适合的场景**', '- 试图抄底博弈暴力反弹的短线交易。', '- 基于长期AI信仰而完全忽略短期风险的买入持有策略。', '- 无法接受股价可能因宏观情绪继续下跌10%以上的投资者。', '证据摘要**', '1. **技术结构转弱**：价格跌破10日EMA（556.7），MACD高位死叉后下行，RSI自超买区回落，显示短期上涨动能衰竭，进入调整。', '2. **宏观风险主导**：美伊军事冲突升级导致全球避险情绪急剧升温，石油供应梗阻引发滞胀担忧，港股作为开放市场面临流动性外流压力。', '3. **公司信息真空**：无任何正面新闻对冲宏观风险，股价易受大盘波动主导。', '4. **基本面脆弱**：公司资不抵债（净资产-81亿港元），经营现金流大幅净流出，在高波动与融资环境可能收紧的背景下，财务风险凸显。', '5. **整体态势**：技术调整、宏观冲击与基本面风险形成共振，未来1-2周防守必要性高于上涨可能性。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
