ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,（基于已有持仓视角）考虑逢反弹减仓或现价止损。可参考反弹至600-630港元区域分批减仓；若价格直接快速跌破525港元（10日EMA附近），应考虑进一步止损以控制风险。,600.0,630.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,sell,skipped,,,,,action_sell_no_position,,,550.0,（基于已有持仓视角）考虑在**当前价位附近（约550港元）至反弹至580-600港元阻力区域**分批减仓或离场，以降低风险敞口。,580.0,600.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,sell,skipped,,,,,action_sell_no_position,,,528.0,（以已有持仓视角）考虑在股价反弹至560-580港元阻力区域时进行减仓，以锁定利润、降低风险暴露。,560.0,580.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,（已有持仓视角）反弹减仓或现价止损。可考虑在价格反弹至578-592港元阻力区域附近部分减仓；若无法反弹，则应在价格跌破500港元支撑后执行止损。,578.0,592.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,sell,skipped,,,,,action_sell_no_position,,,520.0,（基于已有持仓视角）,,,500.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,skipped,,,,,action_sell_no_position,,,532.0,（基于已有持仓视角）,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,skipped,,,,,action_hold,,,575.0,当前保持观望，不提供买入或卖出执行指令。若未来价格**带量突破并站稳625美元**，可视为技术面转强信号；若出现**公司重大利好公告**，可视为基本面催化信号。届时再评估是否转为“择机买入”。,,,480.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,skipped,,,,,action_sell_no_position,,,649.0,（已有持仓视角）,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,（以已有持仓视角）,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,skipped,,,,,action_sell_no_position,,,555.5,（以已有持仓视角）,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
2513.HK,2026-03-16,sell,skipped,,,,,action_sell_no_position,,,530.0,（基于已有持仓视角）,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,skipped,,,,,action_hold,,,605.0,当前不急于参与。若未来价格**放量突破725港元**并站稳，可考虑趋势跟随；若价格**回调至560-575港元区间**并出现企稳信号，可考虑轻仓试探。两者均需等待信号确认后再行动。,560.0,575.0,560.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,sell,skipped,,,,,action_sell_no_position,,,621.5,（基于已有持仓视角）逢反弹减仓或现价离场。可考虑在价格反弹至短期阻力639.5-649.0美元区域时分批减持；若价格直接走弱，则考虑在跌破605-610美元短期支撑区域时止损。,639.5,649.0,697.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,sell,skipped,,,,,action_sell_no_position,,,742.5,（基于已有持仓视角）,,,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,sell,skipped,,,,,action_sell_no_position,,,659.0,（基于已有持仓视角）考虑在价格反弹至700-738美元阻力区域时部分减仓；或设定止损于600美元（近期动态支撑下沿）下方，进行离场保护。,700.0,738.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,hold,skipped,,,,,action_hold,,,630.5,当前不急于参与。若未来转多，需满足以下条件之一：1) 价格在555.5-600.0支撑带内企稳并伴随成交量放大；2) 价格放量突破765.0阻力。若未来转空，触发信号为放量跌破555.5支撑。,555.5,600.0,600.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,hold,skipped,,,,,action_hold,,,590.0,当前不急于参与。若未来价格**放量突破640-650美元阻力区并站稳**，可考虑趋势转强信号；若价格**跌至510-530美元核心支撑区并出现缩量企稳K线信号**，可考虑回调布局机会。否则维持观望。,640.0,650.0,500.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,hold,skipped,,,,,action_hold,,,655.0,当前不急于参与。若未来价格**带量突破765.0美元**，可视为短期趋势转强信号；或若价格**回调至590.0-620.0美元区间并出现缩量企稳迹象**，可视为潜在多头机会。在此之前，保持空仓观望。,590.0,620.0,555.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,sell,skipped,,,,,action_sell_no_position,,,760.0,（已有持仓视角）考虑在价格跌破关键短期支撑位650-655区域时部分减仓；若跌破590-600区域，应进一步减仓或全部撤离。,650.0,655.0,650.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,sell,skipped,,,,,action_sell_no_position,,,684.0,（基于已有持仓视角）考虑在当前价位（684.0美元附近）启动减仓，或等待股价向短期阻力区（760-790美元）反弹时分批减仓，以锁定利润、降低风险敞口。,760.0,790.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,hold,skipped,,,,,action_hold,,,668.0,当前不急于参与。若未来价格**放量突破790美元**，可视为技术性转强信号；或若价格**缩量回调至620-630美元区域并出现企稳迹象**，可视为回调买点。在此之前，保持观望。,620.0,630.0,555.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,expired,,,,,entry_not_triggered,,,733.5,等待价格回调至关键支撑区间企稳后分批介入。首要关注区间：668.00-659.00美元（近期低点与10日EMA区域）；次要关注区间：630.00-605.00美元（中期整理平台）。入场需配合成交量萎缩后再次放量的确认信号。,659.0,668.0,600.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\2513.HK\0422-0055-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
