ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
MU,2026-03-02,buy_on_pullback,412.37,412.37美元,回调至400-405美元支撑区域企稳后分批买入，或放量突破436美元后轻仓追多。,400.0,405.0,400.0,"['1. 价格日线收盘有效跌破400美元整数支撑。', '2. 50日均线（当前约365美元）被周线收盘跌破，破坏中期趋势。', '适合的场景**', '- 能承受较高波动、理解半导体周期特性的投资者。', '- 认可AI内存长期叙事，并愿意分批建仓以等待催化剂（如3月18日更新）。', '- 采用“回调买入”而非“追高”策略的交易者。', '不适合的场景**', '- 要求低波动、短期确定性高的保守型投资者。', '- 希望立即入场并快速获利的短线追涨交易。', '- 无法容忍价格短期回撤至400美元以下的持仓者。', '证据摘要**', '1. **技术结构**：长期（200日SMA）、中期（50日SMA）均线多头排列，价格仍在关键支撑400-405美元上方，趋势未破坏。', '2. **基本面**：财报显示收入同比增48.9%、毛利率大幅提升至39.8%，HBM产能售罄锁定远期需求，现金流强劲。', '3. **宏观与新闻**：地缘风险构成短期压制，但公司特异性催化（AI需求、目标价上调）仍占主导，报告核心建议为“等待回调参与”。', '4. **整体倾向**：报告描述为“大涨后的高位消化”“等待更好位置参与多头”，未转向“减仓/撤离”逻辑，符合趋势延续特征。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,hold,412.67,412.67美元,当前不急于参与。若转多信号出现，需满足以下条件之一：,,,363.0,"['1. 日线收盘价有效跌破363美元（前期重要底部），可能意味中期趋势逆转。', '2. 地缘政治风险持续升级，导致油价突破关键高位并引发市场系统性抛售。', '适合的场景**', '1. 能接受高波动、等待宏观事件落地的投资者。', '2. 已有持仓但风险承受力强，愿意持有等待基本面重新定价的投资者。', '3. 短线交易者擅长区间操作，可在支撑阻力间高抛低吸。', '不适合的场景**', '1. 寻求明确短期方向、厌恶事件风险的交易者。', '2. 期望立即跟随趋势进行方向性押注的投资者。', '3. 风险偏好极低，无法承受股价大幅跳空的投资者。', '证据摘要**', '1. **技术结构**：长期与中期均线多头排列，但短期跌破10日EMA，MACD死叉回落，RSI中性偏弱，价格进入高位震荡，方向不明。', '2. **基本面**：财务表现强劲（收入同比+48.9%，净利率22.8%），行业周期上行逻辑未变，但短期对股价无提振。', '3. **宏观/情绪**：地缘政治风险主导市场，引发避险抛售，导致股价单日大跌近8%，波动率维持高位。', '4. **报告建议**：技术报告建议“回调参与”而非追高；新闻报告建议“事件后确认”；基本面报告支持周期逻辑但未提供短期催化。三者均指向等待更明确信号。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,buy_on_pullback,379.68,379.68美元,回调至370-375美元区间企稳（例如出现日线级别锤头线、晨星组合或RSI底背离信号）后分批买入。,370.0,375.0,350.0,"['收盘价有效跌破350美元（50日均线下方关键防线），视为中期上涨结构破坏。', '适合的场景**', '- 相信AI内存需求结构性增长、能承受行业周期波动的投资者。', '- 认可长期趋势完好，愿意在趋势回调中分批布局的交易策略。', '不适合的场景**', '- 要求立即上涨、无法接受短期震荡的短线交易者。', '- 对宏观风险极度敏感、无法容忍高波动（日波动约±25美元）的保守投资者。', '证据摘要**', '1. 技术趋势：长期（200日均线向上）、中期（50日均线向上）趋势完好，价格处于高位整理而非反转。', '2. 基本面：AI内存需求强劲，新产品推进，财报显示营收同比增48.9%、现金流健康，提供核心支撑。', '3. 报告建议：技术报告与基本面报告均明确建议“回调参与”或“buy on weakness”，而非转向防守或离场。', '4. 风险可控：关键支撑带明确，失效条件清晰，下行风险有界定。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,buy_on_pullback,400.77,400.77美元,等待价格回调至**373-379美元**支撑区域（包含50日SMA及布林带下轨），出现企稳信号（如小时图或日线级别长下影线、缩量、RSI底背离）后分批介入。,373.0,379.0,373.0,"['- 收盘价**有效跌破373美元**（例如连续两日收于其下，或单日放量长阴跌破）。', '- 反弹无法站稳410-412美元阻力区并再次转弱，表明短期修复失败。', '12. 适合的场景**', '- 相信AI内存需求长期叙事，并能承受高波动的投资者。', '- 愿意放弃追高，耐心等待关键支撑区企稳信号再布局的交易策略。', '13. 不适合的场景**', '- 追求短期快速上涨、无法接受可能先回调再上涨的投资者。', '- 风险承受能力低，无法容忍股价短期内测试373美元支撑的波动。', '14. 证据摘要**', '- **技术结构**：长期趋势完好（价格远高于200日SMA），中期生命线50日SMA（373.84美元）仍在上行且未被跌破，回调视为趋势内调整。', '- **基本面/新闻**：AI内存（HBM）需求强劲、产能售罄、价格上行，公司新产品与产能扩张提供具体催化，基本面支持上涨逻辑。', '- **报告核心建议**：技术报告与新闻报告均明确建议“回调至关键支撑区参与”，而非转向防守或离场，这指向趋势延续中的择机买入机会。', '- **风险可控**：主要下行风险明确位于373美元支撑下方，提供了清晰的失效边界。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,buy_on_pullback,397.05,397.05美元,回调至370-385美元区间企稳（如出现缩量、看涨K线组合或RSI底背离）后分批参与。,370.0,385.0,363.9,"['日线收盘价有效跌破363.9美元（2月低点），或反弹始终无法站回10日EMA（当前约399美元）之上。', '适合的场景**', '- 能接受高波动、愿意等待更好风险回报比的趋势交易者。', '- 相信AI内存长期叙事、且认为宏观风险属短期噪音的投资者。', '- 采用分批建仓、严格止损的纪律性策略。', '不适合的场景**', '- 无法承受单周大幅波动（ATR约25美元）的短线交易者。', '- 要求立即突破、厌恶整理期的追涨策略。', '- 认为宏观风险已主导未来1-2周方向、需完全避险的投资者。', '证据摘要**', '1. **技术结构**：长期（200日SMA）与中期（50日SMA）均线明确上行，价格仍高于50日线；回调正测试多重支撑（370-375美元），属趋势内整固。', '2. **基本面**：财报显示盈利、毛利率、现金流强劲复苏，财务结构稳健。', '3. **催化**：纳入标普100提供增量买盘；AI内存技术突破强化长期叙事。', '4. **风险**：宏观地缘风险导致短期情绪压制与板块联动抛售，但未破坏上涨逻辑。', '5. **报告倾向**：技术报告建议“回调参与”，新闻报告指出“基本面与宏观博弈”，基本面报告支持“持有或逢低增持”。整体更接近“顺势等待更好位置”而非“转向防守或观望”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,buy_on_pullback,370.3,370.30美元,1. 回调参与：价格回调至375-370美元区域（50日均线及布林下轨附近）出现缩量企稳信号（如小时图看涨吞没或pin bar）后分批买入。,370.0,375.0,360.0,"['1. 价格周线收盘价有效跌破360美元（前期平台支撑）。', '2. 财报后股价放量跌破财报前低点且无法收复375美元，表明上涨结构破坏。', '适合的场景**', '- 能承受较高波动、理解半导体周期特性的投资者。', '- 相信AI内存需求长期趋势，愿意在财报前分批布局、财报后确认方向再加码的策略。', '不适合的场景**', '- 追求绝对低波动、无法接受财报前价格大幅震荡的保守型投资者。', '- 期望立即突破前高、缺乏耐心等待回调或确认信号的短线交易者。', '证据摘要**', '1. **技术结构**：长期（200日均线）与中期（50日均线）趋势明确向上，价格首次回踩快速上行的50日均线，属于趋势中的健康测试；短期虽转弱但未破坏中期结构。', '2. **基本面**：2025Q4营收同比增48.9%，毛利率大幅提升至39.8%，经营现金流强劲，显示行业周期上行与盈利弹性；AI内存（HBM/DDR5）需求提供长期动力。', '3. **新闻/宏观**：华尔街分析师密集上调目标价反映基本面乐观预期；宏观地缘风险（伊朗局势）构成短期噪音，但未改变公司特异性催化逻辑。', '4. **报告整体建议**：技术报告建议“回调至支撑区参与”，新闻报告建议“财报前分批布局”，基本面报告指出“周期上行核心受益者”，均指向“等待更好位置参与多头”而非转向防守或单纯观望。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,buy_on_pullback,389.32,389.32美元,回调至370-380美元区间（测试50日均线及前期支撑）企稳后参与。可分批买入，伴随缩量或出现看涨反转K线形态为佳。,370.0,380.0,357.0,['日线收盘价有效跌破357美元（近期闪崩低点），则意味着短期调整可能演变为更深幅度的回调，上涨结构破坏。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,403.11,403.11美元,回调至380-390美元区间内分批买入。,380.0,390.0,367.0,"['收盘价有效跌破367美元（近期闪跌低点），意味着中期上升结构破坏，多头逻辑失效。', '适合的场景**', '- 相信AI内存需求结构性上行、行业周期属性弱化的投资者。', '- 能够承受高波动、愿意等待回调布局并持有至财报后的交易者。', '- 认同“长期趋势未坏，短期整理是机会”的顺势策略。', '不适合的场景**', '- 无法接受单日大幅波动（ATR约25美元）的保守型投资者。', '- 要求立即突破、厌恶高位震荡的短线追涨策略。', '- 认为宏观风险将完全压倒公司基本面的悲观视角。', '证据摘要**', '1. 技术面：长期200日均线上升强劲，价格远高于该线；50日均线（382.98美元）提供动态支撑；MACD虽收敛但仍位于零轴上方，RSI自超卖反弹至中性，显示调整后仍有上行空间。', '2. 基本面：HBM售罄至2026年、季度营收同比大增48.8%、经营现金流达175亿美元，证实行业景气与公司盈利弹性。', '3. 新闻面：公司新闻均为正面（HBM售罄、战略合作），宏观新闻构成短期逆风但未改变长期叙事。', '4. 报告建议：技术报告核心建议为“回调至380-390区间布局”，新闻报告建议“中期视角下回调是建仓机会”，基本面报告指出“周期上行中盈利爆发”。整体指向“上涨逻辑未破坏，等待更好位置参与”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,418.69,418.69美元,等待价格回调至385.00-400.00美元区间企稳后分批介入。,385.0,400.0,370.0,"['收盘价有效跌破370.00美元（近期强支撑），或50日均线（当前385.20美元）拐头向下。', '适合的场景**', '- 能承受高波动、理解半导体周期特性的投资者。', '- 看好AI内存长期主题，愿意以回调布局方式参与趋势延续。', '不适合的场景**', '- 追求短期追涨、低波动稳定收益的投资者。', '- 无法接受财报前事件风险及宏观情绪引发的宽幅震荡。', '证据摘要**', '1. **技术结构**：长期与中期均线多头排列，价格守在50日均线上方；MACD虽动量减弱但仍为正，RSI中性无超买，属健康整理。', '2. **基本面**：营收同比大增48.9%，经营现金流达175亿美元，财务稳健；AI内存需求与涨价周期提供盈利能见度。', '3. **宏观与新闻**：地缘风险引发短期抛售，但分析师仍上调目标价（富国银行至470美元），核心叙事未变；财报为近期关键催化剂。', '4. **报告整体倾向**：技术报告建议“回调参与”，新闻报告指出“中期基本面逻辑未改”，基本面报告结论为“BUY”。综合判断为上涨逻辑延续，但需等待更好入场位。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,buy_on_pullback,405.35,405.35美元,1. 回调参与：价格回落至387.00-397.00美元区间（靠近50日SMA）企稳后分批买入。,387.0,397.0,387.0,"['1. 收盘价有效跌破387.00美元（50日SMA及近期低点重合支撑）。', '2. 财报后股价放量跌破377.00美元（布林带下轨），意味中期结构破坏。', '适合的场景**', '- 能承受高波动、理解半导体周期特性的投资者。', '- 相信AI内存需求长期叙事，且愿意分批建仓或等待确认后跟进。', '不适合的场景**', '- 风险厌恶型投资者，无法接受单日大幅波动。', '- 追求短期追涨、无止损纪律的交易者。', '证据摘要**', '1. **技术结构**：长期（200日SMA向上）与中期（50日SMA向上）趋势完好，价格高于关键中期支撑；短期跌破10日EMA、MACD动量回落，属上涨中的调整。', '2. **基本面/新闻**：行业处于内存涨价周期，AI需求逻辑坚实；财报前多家投行上调目标价至470-500美元，公司特异性催化强劲。', '3. **宏观/市场**：地缘风险导致油价飙升、市场避险情绪升温，但MU近期逆市上涨显示个股逻辑相对抗压；宏观因素构成噪音而非主导。', '4. **报告整体倾向**：技术报告结论为“强势格局下的短期调整”，建议“回调参与”；新闻报告指出“积极基本面遭遇宏观逆风”，但公司Alpha显著；基本面报告显示财务强劲，建议“BUY ON WEAKNESS”。三者均支持“上涨逻辑未坏，等待更好位置参与”的判断。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round14\reports\MU\0423-0017-MU\reports\2026-0313-MU\2_decision\summary.md
