ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,hold,skipped,,,,,action_hold,,,84.23,当前不急于参与。未来若转为“趋势延续”，需满足：价格回调至53-65美元区间（重点关注10日EMA附近），并出现缩量企稳、RSI从超买区回落至70以下、或再次放量突破84.31美元前高。,53.0,65.0,53.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,triggered,2026-03-17,90.07,2026-04-07,117.64,window_end,21.0,30.6095,102.51,回调至 **70.88-90.59美元** 区间（10日EMA至布林带上轨）企稳后分批买入，或等待价格放量突破 **110.00美元** 前高后回踩确认时参与。优先采用分批建仓策略。,70.88,90.59,56.27,1,,,backtest\output\0421-1126-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,等待价格回调至以下两个支撑区间之一，并出现企稳信号（如缩量、小级别K线止跌、RSI回落至50附近后拐头）后分批买入：,,,45.59,1,,,backtest\output\0421-1126-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,skipped,,,,,action_hold,,,99.71,当前不提供入场计划。若未来价格能**放量突破110美元**，可考虑趋势延续；若**回调至80-85美元区间并出现小时图级别企稳（如连续两日收盘站稳82美元）**，可评估择机买入机会。,80.0,85.0,65.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,expired,,,,,entry_not_triggered,,,101.14,分批回调买入，重点关注两个支撑区域：,,,83.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,sell,skipped,,,,,action_sell_no_position,,,95.58,不适用（建议卖出针对已有持仓）。持仓者应执行减仓/止盈，或设置紧密跟踪止损于关键短期支撑88.34美元（10日EMA）下方。,,,88.34,1,,,backtest\output\0421-1126-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,等待回调至 **84.00-95.00美元** 区间企稳后分批买入。,84.0,95.0,84.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,120.49,分批轻仓参与，优先关注两个回调区间企稳后的买入机会：,,,95.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,分批回调买入：,,,95.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,skipped,,,,,action_hold,,,106.19,当前不急于参与。若未来价格能回调至80.00-95.00美元核心支撑区域并出现企稳迹象，可重新评估买入机会。若价格放量突破120.50美元，则表明调整可能结束，趋势重启。,80.0,95.0,95.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
AAOI,2026-03-16,buy_on_pullback,triggered,2026-03-17,88.0,2026-03-31,80.0,stop_loss,14.0,-9.0909,96.81,等待价格回调至 **82.00 - 88.00美元** 支撑区间（汇集布林带中轨、前期突破平台及50日均线延伸支撑），出现缩量、长下影线等企稳信号后，分批轻仓买入。,82.0,88.0,80.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0316-AAOI\2_decision\summary.md
AAOI,2026-03-17,hold,skipped,,,,,action_hold,,,94.07,当前不急于参与。若未来价格**回调至84-86美元区域并出现缩量企稳信号**，可考虑轻仓试多；或**放量突破115美元**后跟进。否则继续观望。,84.0,86.0,84.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0317-AAOI\2_decision\summary.md
AAOI,2026-03-18,hold,skipped,,,,,action_hold,,,86.33,当前不急于参与。若未来转多，需满足以下条件之一：,,,96.15,1,,,backtest\output\0421-1126-AAOI\reports\2026-0318-AAOI\2_decision\summary.md
AAOI,2026-03-19,buy_on_pullback,triggered,2026-03-20,86.33,2026-03-20,85.0,stop_loss,0.0,-1.5406,92.63,1. **主方案**：回调至85.00-86.33美元区间，出现缩量企稳或30分钟图收于86美元上方后，分批买入。,85.0,86.33,85.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0319-AAOI\2_decision\summary.md
AAOI,2026-03-20,hold,skipped,,,,,action_hold,,,101.92,当前不急于参与。若未来转多，需满足以下条件之一：,,,85.0,1,,,backtest\output\0421-1126-AAOI\reports\2026-0320-AAOI\2_decision\summary.md
