ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,hold,84.23,84.23美元,当前不急于参与。未来若转为“趋势延续”，需满足：价格回调至53-65美元区间（重点关注10日EMA附近），并出现缩量企稳、RSI从超买区回落至70以下、或再次放量突破84.31美元前高。,53.0,65.0,53.0,"['1. 价格跌破并持续运行于50日SMA（当前42.82美元，动态上移）下方，表明上涨动能衰竭。', '2. 宏观风险爆发导致价格放量跌破53美元缺口支撑且无反抽。', '适合的场景**', '1. 高风险偏好、擅长交易业绩拐点的趋势交易者。', '2. 能紧密跟踪技术指标与宏观事件、并执行严格止损的投资者。', '不适合的场景**', '1. 低风险承受能力、追求稳定盈利或股息的投资者。', '2. 无法接受短期内大幅波动（可能回调20%以上）的投资者。', '证据摘要**', '1. 技术面：价格84.23美元，RSI 84.75，远超布林带上轨，偏离10日EMA达29%，显示极端超买；巨量跳空缺口（53.69-65.57美元）有待回补。', '2. 新闻面：Q4业绩超预期及Q1强劲指引驱动暴涨，但宏观地缘风险持续，市场情绪处于“恐惧”区间。', '3. 基本面：营收同比增82.7%，毛利率提升至30%，但经营现金流为-1.74亿美元，持续亏损，依赖股权融资。', '4. 多空拉扯：长期趋势向上，但短期风险收益比恶化，缺乏立即买入的安全边际，也未出现趋势破坏的确认信号。']",backtest\output\0421-1126-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,102.51,102.51美元,回调至 **70.88-90.59美元** 区间（10日EMA至布林带上轨）企稳后分批买入，或等待价格放量突破 **110.00美元** 前高后回踩确认时参与。优先采用分批建仓策略。,70.88,90.59,56.27,"['1. 价格放量跌破 **56.27美元**（前期平台强支撑）且无法快速收回。', '2. 50日均线（44.18美元）被放量跌破，意味中期趋势破坏。', '适合的场景**', '1. 能承受高波动、愿意等待回调的右侧趋势交易者。', '2. 相信基本面重估逻辑、以1-3个月为持仓周期的成长型投资者。', '不适合的场景**', '1. 低风险偏好、要求立即盈利的短线交易者。', '2. 无法接受持仓期间可能出现15%-20%回调的投资者。', '证据摘要**', '1. 趋势结构：短中长期均线呈多头排列，价格远高于各均线，上涨结构完整。', '2. 基本面催化：财报与指引超预期，产能扩张计划明确，引发价值重估。', '3. 技术风险：RSI>77，ATR翻倍，价格突破布林带上轨，显示短期过热与高波动，但未形成顶部反转结构。', '4. 支撑清晰：56-70美元区间为前期平台与10日EMA重合区，提供明确回调目标与支撑参考。']",backtest\output\0421-1126-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,95.34,95.34美元,等待价格回调至以下两个支撑区间之一，并出现企稳信号（如缩量、小级别K线止跌、RSI回落至50附近后拐头）后分批买入：,,,45.59,"['1. 价格放量跌破2月27日跳空缺口下沿**65.57美元**且当日无法收回。', '2. 50日均线（当前45.59美元）被放量跌破且周线收盘无法收复。', '适合的场景**', '- 风险偏好较高的趋势交易者，能接受高波动与潜在深度回调。', '- 相信公司产能扩张故事且愿意等待回调后布局的投资者。', '不适合的场景**', '- 低风险偏好、无法承受短期大幅回撤的投资者。', '- 期望追涨或短期快速获利的交易者。', '- 要求盈利稳定性和正向现金流的价值投资者。', '证据摘要**', '1. **趋势结构完整**：200日/50日/10日均线多头排列，2月27日放量跳空缺口未回补。', '2. **动量极端但未反转**：MACD仍处高位，RSI顶背离警示回调但未破坏趋势。', '3. **基本面驱动未变**：Q4营收同比+82.7%，毛利率提升，分析师大幅上调目标价。', '4. **回调需求明确**：价格大幅偏离均线，放量冲高回落，短期需修复超买。']",backtest\output\0421-1126-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,99.71,99.71美元,当前不提供入场计划。若未来价格能**放量突破110美元**，可考虑趋势延续；若**回调至80-85美元区间并出现小时图级别企稳（如连续两日收盘站稳82美元）**，可评估择机买入机会。,80.0,85.0,65.0,"['1. 日线收盘价跌破65美元（突破起点），意味本轮上涨趋势被证伪。', '2. 价格在92-110美元区间震荡后选择向下放量跌破92美元，可能加速回调至80美元以下。', '适合的场景**', '1. 高风险偏好、能承受日内10%以上波动的短线区间交易者。', '2. 已持仓者利用高位震荡部分减仓并上移止损至92美元下方。', '3. 空仓者等待更清晰的技术信号或基本面验证后再决策。', '不适合的场景**', '1. 厌恶高波动、追求稳定收益的投资者。', '2. 试图在当前价位追涨或重仓抄底。', '3. 将当前震荡误判为趋势延续而提前买入。', '证据摘要**', '1. 技术面：价格偏离50日均线112%，RSI持续78以上，布林带极端扩张，显示超买与高波动；近期高位放量滞涨，多空分歧巨大。', '2. 新闻面：财报与产能扩张利好已充分定价，下一关键催化剂（Q1财报）在1个月后，短期缺乏新上行驱动。', '3. 基本面：营收高增长与毛利率改善支撑长期叙事，但经营现金流为负且费用高企，盈利拐点未至，股价已反映当前乐观预期。', '4. 综合状态：既无法因趋势结构完好而给出明确买入计划（回调位置不确定，追高风险大），也未出现趋势破坏信号（关键支撑65美元未破），故属于震荡等待确认。']",backtest\output\0421-1126-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,分批回调买入，重点关注两个支撑区域：,,,83.0,"['1. 日线收盘价有效跌破 **83.00美元**（跌破10日EMA及巨量阳线起点），预示短期强势结构破坏。', '2. 若价格反弹无法站稳 **102.50美元**（近期阻力）并再度掉头向下，需警惕回调加深。', '适合的场景**', '1. 高风险偏好、能承受高波动的成长型/趋势交易者。', '2. 相信AI数据中心光模块需求叙事，并愿意押注公司产能扩张执行的投资者。', '3. 已有持仓者可采用部分止盈、上移止损的方式持有，但新仓应等待回调。', '不适合的场景**', '1. 低风险承受能力、厌恶亏损的價值型投资者。', '2. 期望短期追高快速获利的交易者。', '3. 无法持续跟踪公司产能进展与宏观情绪变化的被动投资者。', '证据摘要**', '1. **技术趋势**：价格远高于所有关键均线（200日/50日/10日），均线呈多头排列；MACD处于历史高位，动量未出现顶背离。', '2. **量价结构**：突破与冲高伴随天量成交（日成交超2400万股），提供筹码交换基础。', '3. **基本面拐点**：Q4营收同比+82.7%，毛利率提升至30%，亏损同比收窄，增长逻辑获财报验证。', '4. **风险警示**：RSI自超买回落、ATR翻倍、布林带极度扩张，显示短期过热与高波动，需回调消化。', '5. **宏观对冲**：地缘风险存在，但报告明确指出“公司特定的积极基本面是主导AAOI股价的更强力量”。']",backtest\output\0421-1126-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,sell,95.58,95.58美元,不适用（建议卖出针对已有持仓）。持仓者应执行减仓/止盈，或设置紧密跟踪止损于关键短期支撑88.34美元（10日EMA）下方。,,,88.34,"['若股价在未来1-2周内放量强势突破前高114.63美元并站稳，且波动率显著收敛，则短期风险主导判断失效，但当前证据不支持该情景。', '适合的场景**', '- 持仓者进行利润保护或风险控制。', '- 高风险波段交易者捕捉反弹后做空机会（需严格止损）。', '不适合的场景**', '- 新建多头仓位或追高买入。', '- 期望短期延续单边上涨趋势。', '证据摘要**', '1. **技术趋势破坏**：价格自114.63美元高位长阴回落，收盘于95.58美元，显示短期上涨动能衰竭；10日EMA支撑（88.34美元）面临考验，跌破则短期涨势中断。', '2. **动量极端超买**：RSI 77.74，MACD高位，均显示严重超买与回调压力。', '3. **风险指标恶化**：ATR急剧扩张至10.23，单日波动风险极高；量价出现高位背离。', '4. **基本面与技术面背离**：长期订单利好已被价格暴涨透支，短期技术面已转向风险主导。', '5. **仓位管理信号**：报告明确建议持仓者“分批止盈或设置紧密跟踪止损”，潜在买入者“绝对禁止追高”。']",backtest\output\0421-1126-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待回调至 **84.00-95.00美元** 区间企稳后分批买入。,84.0,95.0,84.0,"['1. 日线收盘价有效跌破 **84.00美元** 关键支撑位。', '2. MACD出现高位死叉并快速下行。', '3. 价格反弹无法站稳10日EMA（当前约94.18美元）上方。', '适合的场景**', '- 高风险偏好、能承受高波动的成长型投资者。', '- 相信AI基础设施投资扩散叙事，愿意等待回调布局的交易者。', '- 已有持仓者部分止盈后，等待回调回补。', '不适合的场景**', '- 低风险承受能力、厌恶高波动的投资者。', '- 追求短期追涨杀跌的短线交易（当前波动率下风险收益比差）。', '- 要求立即盈利、稳定现金流的价值投资者。', '证据摘要**', '1. **基本面突破**：首笔主要客户1.6T订单（>2亿美元）验证技术领先性与AI供应链切入，营收同比增82.7%。', '2. **趋势结构完整**：价格远高于所有主要均线（200日/50日/10日），MACD持续上行，长期上升趋势未破坏。', '3. **短期风险明确**：RSI 80.25（超买）、ATR 10.70（波动极高）、价格偏离中期均线116%，回调需求强烈。', '4. **可执行计划**：技术报告明确给出84-95美元支撑区间与失效条件（跌破84美元），符合“回调参与”框架。']",backtest\output\0421-1126-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,120.49,120.49美元,分批轻仓参与，优先关注两个回调区间企稳后的买入机会：,,,95.0,"['- 价格放量跌破95.00美元关键支撑，且连续3个交易日无法收回。', '- 10日EMA（当前约100.15美元）拐头向下并形成价格压制。', '- 公司层面出现订单取消、交付严重延迟或下份季报营收增长失速。', '12. 适合的场景**', '- 高风险偏好、能承受高波动的成长型/趋势交易者。', '- 相信公司基本面叙事（订单驱动增长）且愿意等待回调布局的投资者。', '- 采用分批建仓、严格止损的纪律性策略。', '13. 不适合的场景**', '- 厌恶波动、追求稳定现金流的价值投资者。', '- 习惯追涨杀跌、无法执行等待回调纪律的短线交易者。', '- 要求立即盈利、无法接受“高增长暂亏损”财务结构的投资者。', '14. 证据摘要**', '- **趋势延续证据**：均线呈多头排列；重大订单落地改变基本面预期；价格仍高于所有关键均线及支撑。', '- **需择机买入而非确信买入证据**：RSI持续80以上极端超买；价格偏离50日均线128%；ATR翻倍显示波动风险极高；报告明确建议“严禁追高，只适合回调参与”。', '- **可执行计划证据**：报告给出了明确的关键支撑区间（95-100美元、110-112美元）与企稳观察信号（缩量、RSI回落），并设定了明确的失效条件（跌破95美元）。']",backtest\output\0421-1126-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,分批回调买入：,,,95.0,"['1. 价格收盘价跌破95美元（强支撑区下沿）。', '2. 10日EMA（当前101.25美元）被有效跌破并拐头向下。', '适合的场景**', '1. 相信趋势延续且能承受高波动的短线或波段交易者。', '2. 愿意放弃追高、耐心等待回调的右侧交易者。', '不适合的场景**', '1. 无法承受单日波动可能超过10%的低风险偏好者。', '2. 希望立即追涨或要求买入后立刻上涨的交易者。', '证据摘要**', '1. 技术面：价格高于所有均线，趋势结构完整；关键支撑明确（110-112美元、95-99美元）。', '2. 新闻面：1.6T订单构成基本面突破，行业需求向好。', '3. 基本面：营收高增长、毛利率改善，虽未盈利但成长逻辑清晰。', '4. 风险提示：MACD走平、RSI自超买回落，显示短期动能衰减，需回调释放风险。']",backtest\output\0421-1126-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,106.19,106.19美元,当前不急于参与。若未来价格能回调至80.00-95.00美元核心支撑区域并出现企稳迹象，可重新评估买入机会。若价格放量突破120.50美元，则表明调整可能结束，趋势重启。,80.0,95.0,95.0,"['（当前状态为观望，无具体入场计划，故不适用具体失效条件。状态切换条件如下：）', '- 切换至“择机买入”：价格在80.00-95.00美元区间出现明确企稳信号。', '- 切换至“建议卖出”：价格有效跌破95.00美元支撑并无法快速收回，或确认下破50日均线（动态值）。', '适合的场景**', '能接受高波动、愿意等待1-2周以观察市场对多空信息消化结果的交易者。', '不适合的场景**', '寻求明确单边趋势立即跟进或进行短线方向性交易的交易者。', '证据摘要**', '1.  **技术震荡**：价格自高点大幅回调，接近短期均线（10日EMA），RSI脱离超买区，但MACD动量转弱，布林带极端扩张，显示市场从单边上涨进入高波动整理阶段。', '2.  **多空信息拉扯**：新闻面同时存在1.6T订单（根本利好）和扩大ATM融资至5亿美元（稀释利空）的冲突信息，导致短期定价混乱。', '3.  **缺乏明确企稳证据**：价格虽接近短期支撑，但尚未出现缩量、止跌K线等企稳信号，且上方面临融资带来的供给压力，无法确认回调已结束。', '4.  **基本面矛盾**：收入与毛利率高增长显示积极拐点，但经营现金流严重为负且依赖融资，增长质量有待验证，不支持在当前高位“确信”或“择机”买入。']",backtest\output\0421-1126-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
