ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,【已有持仓视角】利用股价向阻力区（670-700港元）的反弹进行减仓或部分获利了结。若价格直接走弱，应以短期均线（10日EMA，约524.5港元）或关键低点（482.0港元）作为动态止盈/止损参考。,670.0,700.0,480.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,sell,skipped,,,,,action_sell_no_position,,,550.0,（已有持仓视角）考虑在**550港元附近或反弹至580-600港元阻力区域**进行减仓。剩余仓位可将有效跌破**525港元（10日EMA）** 作为进一步减仓或止损的触发条件。,580.0,600.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,buy_on_pullback,triggered,2026-03-09,485.0,2026-03-10,648.0,sell_signal,1.0,33.6082,528.0,等待回调至**460-485港元**（次要支撑区）或**402-430港元**（主要支撑区）区间，出现企稳反弹信号（如小时图阳线吞噬、RSI底背离等）后分批买入。,460.0,485.0,402.0,1,2026-03-09,sell,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,（已有持仓视角）利用股价向578-592港元阻力区域反弹的机会减仓；或设置止损于495港元下方，若跌破则离场。,578.0,592.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,buy_on_pullback,triggered,2026-03-09,510.0,2026-03-12,625.0,sell_signal,3.0,22.549,520.0,1. **回调参与**：价格缩量回调至500-510港元支撑带企稳（如出现单针探底、晨星等K线组合）后分批买入。,500.0,510.0,1.0,1,2026-03-11,sell,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,triggered_exit,2026-03-09,485.0,2026-03-10,648.0,closed_position_fifo,1.0,,532.0,（已有持仓视角）考虑反弹减仓或现价止损。可参考价格向550-580港元区域反弹无力时进行减仓；若风险偏好极低，可直接设定止损位以控制下行风险。,550.0,580.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,skipped,,,,,action_hold,,,575.0,当前不提供入场指令。若未来价格**带量突破625美元**，可考虑转向偏多思路；若价格**跌穿480美元并无法快速收回**，则需转向偏空/防守思路。,,,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,triggered_exit,2026-03-09,510.0,2026-03-12,625.0,closed_position_fifo,3.0,,649.0,（以已有持仓视角）*,,,1.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,（已有持仓视角）考虑利用任何向阻力区（如650-670美元）的反弹进行减仓，或直接设定止损离场。,650.0,670.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,skipped,,,,,action_sell_no_position,,,555.5,（已有持仓视角）反弹减仓或现价止损。若持仓成本较低且愿承受极高波动，可考虑在反弹至短期阻力区（610-628港元）附近部分减仓；若风险承受能力弱，现价附近止损离场。,610.0,628.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
