ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,hold,84.23,84.23美元,当前不急于参与。若未来价格能健康回调至关键支撑区（如53-65美元区间）并出现企稳迹象，可重新评估做多机会。若价格放量突破前高84.31美元并站稳，可能意味着调整结束，趋势重启。,53.0,65.0,42.82,['若价格放量跌破并持续运行于50日SMA（当前约42.82美元）下方，则上涨逻辑受到严重破坏。若价格无视超买继续直线拉升远离均线，则回调风险进一步累积。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,102.51,102.51美元,当前不急于建立新仓位。若未来价格能健康回调至56-70美元支撑区域（前期平台与10日EMA交汇区）并出现企稳迹象（如波动率收敛、RSI回落至中性区域），可重新评估转多机会。若价格放量突破110美元关键阻力并站稳，可能意味着整理结束，但追高风险仍高。,56.0,70.0,44.0,['1. 若价格放量跌破44美元（50日SMA）并无法快速收回，则中期趋势转弱，观望立场应转向谨慎或看空。2. 若公司基本面出现恶化信号（如下季度指引下调或重大订单取消），则当前观望逻辑失效。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,hold,95.34,95.34美元,当前不急于参与。若未来价格能健康回调至76.1美元（10日EMA）或56.3-58.1美元（中期平台）区域并出现企稳信号（如成交量萎缩、RSI脱离超买区后拐头），可考虑分批买入。若价格放量突破110.0美元前高阻力，则表明整理结束、趋势重启，可作为转多信号。,56.3,58.1,45.6,['若价格放量跌破2月27日跳空缺口下沿65.57美元并无法快速收回，或50日均线（45.6美元）被有效跌破，则中期上涨结构可能破坏，应放弃多头思路。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,99.71,99.71美元,当前不急于参与。若未来价格能健康回调至65-70美元区域（突破启动点）并伴随成交量萎缩、指标修复，可考虑轻仓布局。或等待价格在92-110美元区间整理后，出现放量强势突破110美元并站稳的确认信号。,65.0,70.0,65.0,['1. 价格放量跌破65美元（突破起点），意味本轮上涨趋势可能被证伪；2. 价格持续在92美元下方运行，显示短期结构转弱。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,等待价格回调至关键支撑区域分批介入。重点关注两个区域：1. 92.00-93.80美元（近期震荡区间下沿）；2. 83.00-85.00美元（10日EMA与巨量阳线起点重合区域）。,92.0,93.8,83.0,['1. 价格日线收盘价有效跌破83.00美元（跌破10日EMA及关键突破结构），则短期强势结构破坏；2. 宏观风险急剧恶化，导致股价放量跌破70.00美元中期关键支撑。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,95.58,95.58美元,当前不急于建立新仓位。若未来股价能回调至80-85美元支撑区域并伴随波动率下降、成交量萎缩及企稳信号，可重新评估转多机会。若股价能放量突破前高114.63美元，也可能意味着整理结束，但突破前需观察其稳定性。,80.0,85.0,80.0,['若股价放量跌破80美元关键支撑区域并无法快速收回，则短期震荡结构可能破坏，下行风险加大。若股价在未充分整理的情况下，仅因消息刺激再次快速拉升至极端超买区（如RSI持续高于85），则观望立场仍然适用。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待价格回调至84.00-95.00美元支撑区间（涵盖2月27日突破收盘价、10日EMA及近期成交密集区下沿）企稳后分批参与。,84.0,95.0,84.0,['价格日线收盘价有效跌破84.00美元关键支撑位（突破起涨点），且伴随MACD高位死叉向下，则上涨趋势可能阶段性失效。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,120.49,120.49美元,等待回调至关键支撑区域企稳后分批轻仓介入。重点关注两个区域：1. 110.00-112.00美元区域（近期强势平台）出现企稳信号。2. 更深度的95.00-100.00美元区域（成交密集区与10日EMA支撑），并观察是否出现缩量整理及RSI回落至60附近等指标修复信号。,110.0,112.0,95.0,['价格放量跌破95.00美元关键支撑区域，且在未来3个交易日内无法收回，同时10日EMA拐头向下。此信号表明本轮强势上涨趋势可能阶段性结束。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,等待价格回调至关键支撑区域分批参与。第一档：110-112美元区间（近期突破位）。第二档：95-99美元区间（跳空缺口上沿与心理关口）。入场需观察企稳迹象。,110.0,112.0,95.0,['收盘价有效跌破95美元（强支撑区下沿），且10日EMA（当前101.25美元）被确认跌破并拐头向下，这可能意味着本轮趋势性上涨结束。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,106.19,106.19美元,当前不急于参与。若未来价格能放量突破并站稳120.50美元阻力区，可考虑趋势转强；若价格回调至80-95美元核心支撑区并出现缩量企稳迹象，可评估多头机会。,80.0,95.0,80.0,['若价格放量跌破80美元支撑区域，或ATM融资以超预期速度执行导致股价持续破位下行，则观望立场维持。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round18\reports\AAOI\0423-0123-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
