ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
MU,2026-03-02,buy_on_pullback,412.37,412.37美元,等待回调至400-405美元支撑区域企稳后参与，或更理想的373-380美元区域（布林带下轨及前期低点附近）。,400.0,405.0,365.0,['价格周线收盘有效跌破50日SMA（当前约365美元，动态上升）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,sell,412.67,412.67美元,对于现有持仓，考虑利用向425-430美元阻力区的反弹进行部分获利了结，或设置止损于397美元支撑下方以保护利润。,425.0,430.0,,['1. 股价日线收盘价强势回升并站稳430美元阻力区上方。2. 地缘政治出现明确缓和信号，且股价伴随成交量放大重返短期均线（如10日EMA）之上。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,hold,379.68,379.68美元,当前不急于参与。若未来价格在370-355美元区域出现日线级别企稳信号（如锤头线、晨星组合）且宏观情绪缓和，可考虑转向“择机买入”。若价格放量突破410-415美元阻力区且MACD改善，也可视为转多信号。,355.0,370.0,350.0,['对于潜在多头策略，失效条件是收盘价有效跌破350美元（50日均线下方关键心理关口），这意味着中期结构转弱。对于当前观望立场，若价格未出现上述企稳或突破信号，则维持观望。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,hold,400.77,400.77美元,当前不急于建立新仓位。若未来价格在373-379美元支撑区域出现企稳信号（如缩量、长下影线、RSI底背离）并伴随积极催化，可考虑转向“择机买入”。若价格放量突破410-412美元阻力区并站稳，也可能提供转多信号。,373.0,379.0,373.0,['对于潜在的多头观点，失效条件是收盘价有效跌破373美元（如连续两日收于其下）。对于潜在的空头观点，失效条件是价格放量强势突破并站稳428-431美元区域。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,buy_on_pullback,397.05,397.05美元,等待回调至370-385美元区间企稳后参与，或等待价格放量突破405-410美元阻力区后参与。,370.0,385.0,363.9,['日线收盘价有效跌破363.90美元（2月低点），将破坏近期的上升结构。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,hold,370.3,370.30美元,当前不急于建立新仓位。若未来价格在370-375美元支撑区域出现缩量企稳的明确K线信号，且宏观情绪稳定，可考虑在财报前轻仓布局。更稳妥的方式是等待财报后方向确认。,370.0,375.0,360.0,['1. 价格周线收盘价有效跌破360美元（前期平台及深层支撑），则中期上升趋势可能被破坏，观望立场应转为谨慎或看跌。2. 若财报前价格因宏观风险无差别暴跌，远离关键支撑，则需重新评估基本面支撑的有效性。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,hold,389.32,389.32美元,当前不急于参与。若未来价格放量强势突破420-425美元阻力区，且财报指引超预期，可考虑转向偏多。若价格有效跌破370美元支撑并伴随负面财报，则趋势转弱。,420.0,425.0,367.0,['本观望建议的失效条件为：1) 价格日线收盘确认站稳420美元上方，且财报后情绪积极；或 2) 价格日线收盘确认跌破367美元（近期闪崩低点），且财报后情绪悲观。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,403.11,403.11美元,耐心等待价格回调至380-390美元区间时分批买入。,380.0,390.0,367.0,['收盘价有效跌破367美元（近期闪跌低点附近），意味着中期上升结构破坏。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,418.69,418.69美元,等待价格回调至400-390美元支撑区间或385.20美元（50日SMA）附近企稳后分批参与。,390.0,400.0,370.3,['收盘价有效跌破370.30美元（近期强支撑），或50日SMA拐头向下。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,hold,405.35,405.35美元,当前不急于参与。若未来基本面主导逻辑重新占优，转多信号需满足：1) 股价放量突破418-420美元关键阻力区，或2) 在387-390美元（50日均线）关键支撑区企稳且宏观风险出现明确缓和迹象。,418.0,420.0,377.0,['本观望建议的失效条件为出现明确的单向突破：1) 若股价放量突破420美元且宏观环境稳定，信号可转为偏多；2) 若股价收盘有效跌破377美元（布林带下轨及近期低点），则调整加深，信号可能转向偏空。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0313-MU\2_decision\summary.md
MU,2026-03-16,buy_on_pullback,426.13,426.13美元,等待价格回调至410-395美元支撑区间企稳后分批买入；或等待价格明确放量突破430美元并站稳后，在回踩425-420美元区域时介入。,395.0,410.0,391.0,['收盘价有效跌破391美元（50日SMA）并无法快速收回，或跌破前低370美元，则中期上涨结构破坏，多头逻辑失效。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0316-MU\2_decision\summary.md
MU,2026-03-17,hold,441.8,441.80美元,当前不急于参与。若未来财报结果积极且价格放量突破454.86美元前高阻力，可考虑转向偏多思路。若财报后价格回调至关键支撑区域（如413-426美元）并出现企稳迹象，也可评估低吸机会。,413.0,426.0,393.93,['对于潜在多头而言，若价格收盘有效跌破393.93美元（50日SMA），则中期上升趋势可能破坏，应放弃买入计划。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0317-MU\2_decision\summary.md
MU,2026-03-18,buy_on_pullback,461.69,461.69美元,等待价格回调至437.75-441.80美元（第一支撑区）或413.00-418.69美元（第二支撑区/10日EMA附近）企稳后分批买入。,437.75,441.8,396.9,['价格收盘有效跌破50日SMA（当前约396.90美元）关键中期趋势支撑。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0318-MU\2_decision\summary.md
MU,2026-03-19,buy_on_pullback,461.73,461.73美元,等待价格回调至431.99美元（10日EMA）至418.69美元（前期突破平台）区间，出现缩量企稳信号后分批介入。,,,398.93,['价格收盘价有效跌破398.93美元（50日SMA）关键趋势支撑，且无法快速收回。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0319-MU\2_decision\summary.md
MU,2026-03-20,buy_on_pullback,430.33,430.33美元,等待价格回调至400-420美元支撑区间（重点关注400-405美元50日SMA附近）出现企稳信号后分批买入。,400.0,420.0,395.0,['日线收盘价有效跌破395-400美元区域（即50日SMA及前期平台支撑），意味着中期上升趋势破坏，调整级别扩大。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0320-MU\2_decision\summary.md
MU,2026-03-23,buy_on_pullback,422.9,422.90美元,等待回调至400-410美元区域（包含50日SMA及前期平台支撑）企稳后参与。或更保守地等待370-380美元区域（布林带下轨及前期低点）的企稳信号。,400.0,410.0,370.0,['股价放量跌破370美元（布林带下轨及3月低点区域），并导致50日SMA拐头向下，破坏中期上涨结构。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0323-MU\2_decision\summary.md
MU,2026-03-24,hold,404.35,404.35美元,当前不急于参与。若未来价格在387-390美元或400-405美元支撑区域出现缩量企稳信号，且宏观情绪缓和，可考虑转为择机买入。若放量突破430-435美元阻力区，需观察突破有效性。,387.0,390.0,365.0,['对于潜在的转多机会，失效条件是价格放量跌破365美元（布林带下轨/重要中期支撑）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0324-MU\2_decision\summary.md
MU,2026-03-25,sell,395.53,395.53美元,已有持仓者考虑在反弹至425-430美元阻力区域附近减仓，或设置止损于388美元下方（近期支撑破位）以保护资本。,425.0,430.0,404.0,['若股价在未来1-2周内强势放量回升，不仅收复50日SMA（约404美元），并且收盘站稳425美元以上，则下行风险结构被破坏，需重新评估。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\MU\0423-0132-MU\reports\2026-0325-MU\2_decision\summary.md
