ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,buy_on_pullback,expired,,,,,entry_not_triggered,,,84.23,回调至53.00-65.50美元区间（涵盖跳空缺口上沿及10日EMA）并出现企稳迹象（如成交量收缩、分时图拒绝新低）后分批参与。,53.0,65.5,42.82,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,expired,,,,,entry_not_triggered,,,102.51,等待价格深度回调至56.27-70.88美元区间（前期平台高点与10日EMA区域）企稳，且RSI回落至50-60中性区域后，分批买入。,56.27,70.88,44.18,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,等待价格回调至关键支撑区域企稳后参与：,,,45.59,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,hold,skipped,,,,,action_hold,,,99.71,当前不急于参与。若未来价格能健康回调至80-85美元（10日EMA）或65-70美元（突破启动点）并出现企稳信号，可考虑分批布局；或等待放量突破110美元后小额追涨。,80.0,85.0,65.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,triggered,2026-03-09,93.8,2026-03-30,83.0,stop_loss,21.0,-11.5139,101.14,等待价格回调至关键支撑区域分批介入。重点关注两个区域：1) 92.00-93.80美元（近期震荡区间下沿）；2) 83.40-85.00美元（10日EMA与巨量阳线缺口支撑区域）。在支撑区域出现企稳迹象（如小周期K线反转形态、成交量萎缩后再度放大）时参与。,92.0,93.8,83.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,buy_on_pullback,triggered,2026-03-20,85.0,2026-03-31,80.0,stop_loss,11.0,-5.8824,95.58,等待价格回调至80.00 - 85.00美元支撑区域（涵盖前期平台及涨幅回调的黄金分割位附近），出现缩量企稳或反转K线信号后分批参与。,80.0,85.0,80.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,回调至84.00-95.00美元支撑区间企稳后分批参与。重点关注价格靠近84.23美元（突破日收盘价）或10日EMA（动态，当前约94.18美元）附近的止跌信号。,84.0,95.0,84.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,triggered,2026-03-13,100.0,2026-03-13,95.0,stop_loss,0.0,-5.0,120.49,回调至95.00-100.00美元支撑区域（包含10日EMA及前期密集成交区），出现缩量企稳或指标修复（如RSI回落至60附近）后分批参与。,95.0,100.0,95.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,等待价格回调至关键支撑区域分批参与。第一参与区间：**110-112美元**（近期突破位及整数关口）。第二参与区间：**95-99美元**（跳空缺口上沿及心理关口）。避免在127美元上方追高。,110.0,112.0,101.25,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,buy_on_pullback,triggered,2026-03-16,95.0,2026-04-07,117.64,window_end,22.0,23.8316,106.19,等待价格回调至80.00-95.00美元支撑区域（涵盖前期密集成交区、缺口上沿及布林带中轨），出现缩量企稳或RSI在50附近再度拐头向上信号时，分批买入。,80.0,95.0,55.51,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
AAOI,2026-03-16,buy_on_pullback,triggered,2026-03-17,88.0,2026-03-31,80.0,stop_loss,14.0,-9.0909,96.81,等待股价回调至82.00-88.00美元支撑区间（涵盖布林中轨及前期突破平台），出现缩量或分时图企稳信号后分批买入。,82.0,88.0,80.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0316-AAOI\2_decision\summary.md
AAOI,2026-03-17,hold,skipped,,,,,action_hold,,,94.07,当前不急于建立新仓位。未来若转多信号出现，需观察：1) 价格在84-92美元支撑区域出现缩量企稳或看涨形态；2) 公司发布实质性订单或财报改善信息，推动价格放量突破115美元附近阻力。,84.0,92.0,84.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0317-AAOI\2_decision\summary.md
AAOI,2026-03-18,hold,skipped,,,,,action_hold,,,86.33,当前不提供买入或卖出计划。未来若转多，需观察价格在50-60美元核心支撑区域出现缩量企稳信号，或放量突破并站稳100-102美元阻力区。未来若转空，触发条件是收盘价有效跌破85美元并伴随成交量放大。,50.0,60.0,85.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0318-AAOI\2_decision\summary.md
