ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,84.23,（基于已有持仓视角）在当前位置（84.23美元附近）部分获利了结，降低多头仓位风险暴露。可考虑将止损/止盈位上提至关键支撑区下沿（如53美元下方），以保护既有盈利。,,,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,skipped,,,,,action_hold,,,102.51,当前不急于参与。若未来价格能健康回调至56-70美元强支撑区并出现企稳迹象（如RSI回落至中性、波动率收敛），可考虑转为“择机买入”。若价格拒绝回调、强势整理后放量突破110美元阻力，则可能重启升势，但当前追高风险极大。,56.0,70.0,44.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,回调至76.1美元（10日EMA）附近企稳，或更深至56.3-58.1美元区域（中期平台支撑）企稳后分批参与。需伴随成交量萎缩、RSI回落至超买区以下等企稳信号。,56.3,58.1,45.59,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,99.71,（基于已有持仓视角）建议现有持仓者部分获利了结，并将剩余仓位止损位上移至92美元下方（如91.50美元），或采用跟踪止盈（如以10日EMA约80.67美元为基准）。,,,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,expired,,,,,entry_not_triggered,,,101.14,等待价格回调至关键支撑区域分批参与。重点关注两个区域：,,,83.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,buy_on_pullback,triggered,2026-03-20,85.0,2026-03-31,80.0,stop_loss,11.0,-5.8824,95.58,回调至80.00-85.00美元支撑区域（包含前期平台及3月5日低点附近），出现成交量萎缩、企稳信号后分批买入。,80.0,85.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,绝对禁止追高。耐心等待价格回调至**84.00 - 95.00美元**支撑区间（特别是靠近84美元突破起涨点或10日EMA动态支撑），出现缩量企稳信号后分批参与。,84.0,95.0,84.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,triggered,2026-03-12,105.0,2026-03-13,95.0,stop_loss,1.0,-9.5238,120.49,等待价格回调至95.00-105.00美元支撑区域（包含10日EMA、前期密集成交区），出现缩量企稳或指标修复（如RSI回落至60附近）后分批轻仓介入。,95.0,105.0,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,等待价格回调至关键支撑区间分批介入：,,,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,skipped,,,,,action_hold,,,106.19,当前不急于建立新仓位。若未来价格走势转多，需观察价格在80-95美元核心支撑区域出现企稳信号（如缩量、小K线、RSI在50附近获得支撑）后，再评估介入机会。若未来走势转空，则需观察价格有效跌破50日均线（当前约55.51美元）并无法快速收回。,80.0,95.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round08\reports\AAOI\0422-0120-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
