ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,84.23,（基于持仓视角）,,,53.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,skipped,,,,,action_hold,,,102.51,当前不急于参与。未来转多需满足：价格回调至56-70美元区间并出现企稳信号（例如，在该区间内缩量整理、RSI回落至50-60后重新拐头向上、或日线收复10日均线）。,56.0,70.0,44.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,分批买入，优先关注两个回调企稳区间：,,,65.57,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,99.71,（基于已有持仓视角）,,,100.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,expired,,,,,entry_not_triggered,,,101.14,分批回调买入：,,,83.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,hold,skipped,,,,,action_hold,,,95.58,当前不急于参与。若未来价格能回调至80-85美元支撑区域并出现缩量企稳信号，或放量突破114.63美元前高，可重新评估趋势延续机会。,80.0,85.0,80.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,expired,,,,,entry_not_triggered,,,110.62,回调分批买入**：,,,84.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,120.49,分批回调买入：,,,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,分批回调买入：,,,95.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,skipped,,,,,action_hold,,,106.19,当前不急于参与。若未来价格回调至80-95美元区间并出现企稳信号（如缩量、日线收稳、RSI在50附近拐头向上），可考虑分批买入。若放量突破120.50-127.00美元阻力区，则趋势可能重新加速。,80.0,95.0,55.51,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round05\reports\AAOI\0421-2236-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
