ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
AAOI,2026-03-02,hold,84.23,84.23美元,当前保持观望，不建立新仓位。未来若转向偏多，需观察价格是否健康回调至关键支撑区（如53-65美元区间）并出现企稳信号（如成交量收缩、RSI从超买区回落）。未来若转向偏空，则需观察价格是否放量跌破跳空缺口下沿（53.69美元）及50日均线（~42.82美元）。,53.0,65.0,53.69,"['（此信号“保持观望”的失效条件即市场选择方向）：', '1.  **转多条件**：价格在回调至53-65美元支撑区后显著缩量企稳，并伴随RSI回落至中性区域，随后放量反弹。', '2.  **转空条件**：价格无法守住跳空缺口上沿（约65美元附近），并放量跌破53.69美元，表明上涨动能衰竭。', '适合的场景**', '- 投资者风格保守，不愿在极端超买和高波动环境下冒险。', '- 投资者愿意等待更好的风险回报比，即价格回调后再评估。', '- 市场需要时间消化近期暴涨并观察宏观风险演变。', '不适合的场景**', '- 试图捕捉短期暴涨暴跌的短线交易者（方向不明，风险过高）。', '- 认为长期牛市已确立因而无视短期风险的买入持有者。', '- 期待价格立即突破前高（84.31美元）延续直线拉升的追涨策略。', '证据摘要**', '1.  **技术面矛盾**：长期均线多头排列确认牛市，但短期RSI 84.75、价格突破布林带上轨显示极端超买，报告明确警告“回调风险极高”并建议“等待回调”。', '2.  **多空因素拉锯**：公司特异性利好（业绩、指引、目标价上调）构成强劲支撑，但宏观地缘政治风险构成显著压制，两者在短期内力量相对均衡。', '3.  **报告核心建议**：技术报告与新闻报告均强烈反对“追高”，核心建议是“逢高减持”或“等待回调参与”，这指向未来1-2周是观察和等待期，而非明确的上涨延续期。', '4.  **价格行为**：巨量跳空暴涨后，价格处于历史高位，直接延续上涨缺乏技术支撑，更可能先行整固。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,hold,102.51,102.51美元,当前不急于参与。若未来价格能回调至56-70美元的关键支撑区域（前期平台与10日EMA交汇区）并出现企稳迹象（如RSI回落至50-60、波动率收敛），可考虑转为“择机买入”。若价格放量突破110美元并站稳，可能意味着调整以强势横盘代替深度回调，届时需重新评估。,56.0,70.0,44.0,"['1.  （若未来转为多头观点）价格放量跌破44美元（50日SMA）并无法快速收回，意味着中期趋势转弱，上涨逻辑失效。', '2.  （维持当前观望观点）若价格未经历显著回调便直接强势突破前高，且成交量配合，则观望立场需调整为趋势延续。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,hold,95.34,95.34美元,当前不急于参与。若未来价格能健康回调至报告认可的关键支撑区（如76.1美元附近的10日EMA或56.3-58.1美元的中期平台），并出现企稳信号（如成交量萎缩、RSI回落至中性区域后拐头），则可考虑转为偏多观点。若价格放量突破110.0美元历史高点，则表明短期调整结束，趋势重启，也可作为转多信号。,56.3,58.1,45.59,"['1.  （转多条件失效）价格放量跌破2月27日跳空缺口下沿（约65.57美元）并无法快速收回。', '2.  （转空条件触发）价格跌破50日SMA（45.59美元）且无法修复，可能意味着中期趋势转弱。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,sell,99.71,99.71美元,（基于已有持仓视角）建议部分获利了结，并将剩余仓位的止损位紧急上移至92美元（近期震荡平台下沿）下方，或采用跟踪止盈（如以10日EMA约80.67美元为基准）。,,,,"['1.  价格在未来1-2周内不仅未回调，反而强势放量突破并站稳110美元阻力位，开启新一轮上涨。', '2.  价格在92美元附近获得强劲支撑并快速反弹，重新站稳100美元上方，且RSI从超买区健康回落至强势区（如65附近）而不深跌。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,101.14,101.14美元,等待价格回调至关键支撑区域分批介入。优先关注**92.00-93.80美元**（近期震荡区间下沿）的企稳机会；若进一步回调，则关注**83.00-85.00美元**（10日EMA与突破缺口支撑）区域的低吸机会。,92.0,93.8,83.0,"['1.  价格日线收盘价有效跌破**83.00美元**（跌破关键动态支撑及巨量阳线起点），则短期强势结构破坏。', '2.  出现明确的基本面证伪信号，如下一季报营收增长显著失速或产能扩张进度严重延迟。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,sell,95.58,95.58美元,（基于已有持仓视角）考虑分批止盈，或将止损/止盈位上移至关键短期支撑95.58美元（近期低点）或88.34美元（10日EMA）下方附近，以保护巨额浮盈。,,,80.0,"['1.  股价放量强势突破前高114.63美元，并站稳于该位置之上，表明短期调整结束，上涨趋势重启。', '2.  股价在80-85美元关键支撑区域快速企稳并伴随成交量再次温和放大，且RSI回落至健康区间后重新走强。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,110.62,110.62美元,等待价格回调至84.00-95.00美元支撑区间内出现缩量企稳信号后分批买入。重点关注84美元（突破起涨点）附近及10日EMA（动态）支撑。,84.0,95.0,84.0,"['1. 日线收盘价有效跌破84.00美元关键支撑位。', '2. MACD出现高位死叉并显著向下拐头。', '适合的场景**', '1. 能承受高波动、愿意等待回调布局的成长型/趋势交易者。', '2. 相信公司订单驱动的基本面拐点叙事，且投资周期覆盖未来1-3个月业绩验证。', '不适合的场景**', '1. 无法接受单日波动可能超过10美元的低风险偏好者。', '2. 要求立即盈利、稳定现金流或厌恶技术面极端超买的投资者。', '3. 希望当前价位追涨或进行短线交易的策略。', '证据摘要**', '1. **技术结构**：长期均线多头排列，价格仍高于短期均线（10日EMA），巨量突破后高位震荡，未破坏上升趋势。报告明确支撑区（84-95美元）且视回调为参与机会。', '2. **新闻/宏观**：公司特异性重大订单主导叙事，分析师上调目标价，行业趋势共振。宏观地缘风险存在但未压倒基本面利好。', '3. **基本面**：营收爆发式增长（+82.7%）确认拐点，尽管盈利未兑现，但增长逻辑是当前核心定价因素。', '4. **正文整体倾向**：技术报告建议“回调参与”，新闻报告判断“显著偏多”，基本面报告指出“营收增长是核心催化剂”。三份报告均未转向防守或建议立即卖出，核心逻辑仍是“顺势等待更好位置”。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,120.49,120.49美元,等待回调至关键支撑区域企稳后参与。重点关注两个区域：1）强势整理区间110.00-112.00美元附近；2）更深度的回调至95.00-100.00美元强支撑区域（包含10日EMA及前期密集成交区）。需观察是否出现缩量、止跌或指标（如RSI回落）修复信号。,110.0,112.0,95.0,"['1. 价格放量跌破95.00美元关键支撑区，且无法在3个交易日内收回。', '2. 10日EMA拐头向下并与价格形成压制，短期上升结构破坏。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,127.01,127.01美元,等待价格回调至关键支撑区域分批参与：,,,95.0,"['1. 价格收盘价有效跌破95美元（强支撑区下沿）。', '2. 10日EMA（当前101.25美元）被有效跌破并拐头向下。', '适合的场景**', '- 相信公司1.6T订单能带来中期增长拐点的投资者。', '- 能够承受高波动、愿意等待回调后分批建仓的趋势交易者。', '- 将当前整理视为上涨中继的顺势策略。', '不适合的场景**', '- 无法接受短期大幅回调（可能超过20%）的低风险偏好者。', '- 要求立即买入并持有、不愿等待更好价位的投资者。', '- 厌恶股权稀释风险或依赖持续正现金流的价值投资者。', '证据摘要**', '1. **技术趋势未破坏**：长、中、短期均线呈多头排列，价格仍高于10日EMA（生命线）。', '2. **基本面催化明确**：1.6T订单落地是改变增长预期的关键事件，且营收高增长持续。', '3. **报告建议一致性**：技术报告结论为“趋势未改，但应回调参与”；新闻报告认为基本面突破压倒宏观噪音；基本面报告指出增长叙事强劲。三者均未转向防守或看空，核心建议是“等待更好位置介入多头”。', '4. **风险主要为短期波动**：超买、高波动率、ATM增发均为短期干扰，尚未破坏上涨逻辑和关键支撑结构。']",D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,hold,106.19,106.19美元,当前不急于建立新仓位。若未来价格**有效回调至80-95美元区间并出现企稳迹象（如缩量、小K线、RSI在50附近获得支撑）**，可考虑分批布局。若价格**放量突破并站稳120-128美元区域**，则可能意味着整理结束、重拾升势。,80.0,95.0,,['此“观望”状态失效于上述转多或转空催化触发之时。'],D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round12\reports\AAOI\0422-2244-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
