ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,已有持仓者应考虑逢反弹减仓或止损。可在价格反弹至短期阻力区（如670-700港元）附近时进行部分获利了结。剩余仓位应设置严格止损，例如收盘价有效跌破480港元视为短期结构进一步恶化，需进一步减仓或离场。,670.0,700.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,hold,skipped,,,,,action_hold,,,550.0,当前不急于建立新仓位。若未来宏观风险缓和且价格能在480-520港元关键支撑带企稳，可考虑作为转多信号。若价格放量突破630-650港元阻力区，可作为趋势延续的确认信号。,480.0,520.0,470.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,skipped,,,,,action_hold,,,528.0,当前不急于参与。若未来价格能在402-430港元强支撑区域出现企稳反弹信号，并伴随宏观风险缓和或公司正面催化，可考虑转为偏多。若价格放量突破并站稳560-580港元阻力区，且短期均线重新多头排列，也可视为转多信号。,402.0,430.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,对于已有持仓，建议利用股价向578-592港元阻力区域反弹的机会减仓；或设置紧密止损于495港元下方。,578.0,592.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,hold,skipped,,,,,action_hold,,,520.0,当前不急于建立新仓位。若未来价格放量站稳560港元且MACD动能重新转强，可考虑趋势转多；若收盘价确认跌破500港元支撑，则趋势转空。,,,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,hold,skipped,,,,,action_hold,,,532.0,当前不急于参与。若未来宏观风险缓和（如油价显著回落、冲突出现降温迹象）且股价能在500-510港元关键支撑带上方企稳，可考虑转为偏多思路。若公司发布重大个体利好，则需重新评估。,500.0,510.0,480.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,skipped,,,,,action_hold,,,575.0,当前不急于参与。若未来价格带量突破625美元，可视为转多信号考虑右侧跟进；若价格回调至500-510美元支撑区间并出现企稳信号，可视为潜在左侧机会。在此之前保持观望。,500.0,510.0,480.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,skipped,,,,,action_sell_no_position,,,649.0,对于已有持仓，建议利用任何向10日EMA（约564港元）或以上的反弹进行减仓，以控制风险暴露。,,,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,对于已有持仓者，建议利用向阻力区（650-670美元）的反弹进行减仓。空仓者不应在此环境下新建多头仓位。,650.0,670.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,skipped,,,,,action_sell_no_position,,,555.5,对于已有持仓，建议利用任何向610-628港元区域的反弹进行减仓，以控制风险敞口。首要任务是降低仓位而非寻求新的买入点。,610.0,628.0,1.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
2513.HK,2026-03-16,hold,skipped,,,,,action_hold,,,530.0,当前不急于建立新仓位。若未来价格能在地缘风险缓和背景下，于500-510支撑区间明确企稳（例如出现单针探底后阳线收复），可考虑转为偏多思路。若放量突破并站稳582-600阻力区，则可能开启新一轮升势。,500.0,510.0,500.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,skipped,,,,,action_hold,,,605.0,当前不急于参与。若未来价格放量突破725港元前高，可考虑趋势确认后回调介入；或等待价格回调至560-575港元支撑区间并出现企稳信号后，再评估做多机会。,560.0,575.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,hold,skipped,,,,,action_hold,,,621.5,当前不急于参与。若未来价格带量突破708美元阻力，可考虑趋势跟随；或若价格回调至550-560美元强支撑区域并出现企稳信号，可评估宏观环境后考虑分批介入。,550.0,560.0,550.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,hold,skipped,,,,,action_hold,,,742.5,当前不急于参与。若未来价格能回调至560-620美元支撑区域并出现企稳迹象，同时宏观避险情绪未进一步恶化，可考虑分批介入。或等待公司发布重大利好且股价放量突破765美元前高后再行跟随。,560.0,620.0,555.5,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,skipped,,,,,action_hold,,,659.0,当前不急于参与。若未来价格能在地缘风险缓释背景下，于560-575美元强支撑区明确企稳并反弹，可考虑转多。若价格放量突破765.0美元前高且MACD形成金叉，也可视为趋势加速信号。,560.0,575.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round21\reports\2513.HK\0423-1100-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
