ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,（已有持仓视角）考虑反弹至阻力区（如670-700港元）时进行部分获利了结或减仓。剩余仓位可将短期关键支撑位（如480港元）作为最终止损参考，若有效跌破应进一步撤离。,670.0,700.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,hold,skipped,,,,,action_hold,,,550.0,当前不急于参与。未来若转多，需满足以下条件之一：,,,470.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,skipped,,,,,action_hold,,,528.0,当前不急于参与。若未来转多，需观察：1) 宏观风险缓和；且 2) 价格在460-485港元或402-430港元支撑区域出现企稳反弹信号（如日线收阳、成交量配合）。若未来转空，触发条件为价格放量跌破402港元强支撑。,460.0,485.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,（已有持仓视角）利用股价向578-592港元阻力区域反弹的机会减仓；或设置止损于495港元（即跌破500港元关口）下方执行止损。,578.0,592.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,hold,skipped,,,,,action_hold,,,520.0,当前不急于参与。若未来转多，需满足以下任一条件：1) 价格在500-510港元区间缩量企稳后出现阳线反弹确认；2) 价格放量突破并站稳560港元。若未来转空，触发条件为日线收盘价跌破500港元。,500.0,510.0,500.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,skipped,,,,,action_sell_no_position,,,532.0,（基于已有持仓视角）考虑逢反弹减仓或设定止损撤离。可关注股价向580-600港元区域反弹时的减仓机会，或直接以关键支撑失守作为止损信号。,580.0,600.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,buy_on_pullback,triggered,2026-03-13,520.0,2026-03-16,545.0,sell_signal,3.0,4.8077,575.0,回调至500-520美元区间企稳（例如出现长下影线、阳包阴等信号）后轻仓试多。或右侧等待放量突破625美元后跟进。,500.0,520.0,480.0,1,2026-03-13,sell,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,skipped,,,,,action_sell_no_position,,,649.0,（基于已有持仓视角）考虑减仓或止损以控制风险暴露。可参考技术报告建议，将止损位设置在近期关键支撑平台下沿，如**490-500港元**以下。,490.0,500.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,（基于已有持仓视角）利用任何向阻力区的反弹进行减仓。可考虑在价格反弹至650-670美元区域时执行减仓。若价格直接弱势下行，应果断执行止损纪律。,650.0,670.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,triggered_exit,2026-03-13,520.0,2026-03-16,545.0,closed_position_fifo,3.0,,555.5,（基于已有持仓视角）考虑反弹减仓或现价止损。可利用任何向10日EMA（约556.7港元）或更高阻力（610-628港元）的反弹机会，分批降低仓位。,610.0,628.0,1.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\2513.HK\0423-0034-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
