ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
MU,2026-03-02,hold,412.37,412.37美元,当前不急于参与。若未来价格出现以下信号之一，可考虑转为“择机买入”：,,,400.0,"['（当前状态无入场头寸，失效条件针对上述潜在转多信号）', '1. 价格日线收盘有效跌破400美元整数关口。', '2. 反弹无法突破415-420美元区域即再度转弱，形成更低的高点。', '适合的场景**', '1. 能接受1-2周观望、等待明确信号再行动的投资者。', '2. 已持仓者利用反弹至430-436美元区域部分减仓以控制风险。', '不适合的场景**', '1. 期望立即追涨或抄底的短线交易者。', '2. 无法容忍宏观事件引发剧烈波动的保守型投资者。', '证据摘要**', '1. **技术面**：价格略低于走平的10日EMA（415美元），MACD柱状线自高位持续收缩，显示短期上涨动能衰减；关键支撑在400-405美元，阻力在430-436美元，处于区间震荡。', '2. **新闻面**：公司基本面强劲（HBM售罄、目标价上调），但宏观上美伊冲突升级主导市场情绪，压制风险偏好，导致股价与基本面短期脱节。', '3. **基本面**：财务数据健康（收入同比增48.9%，毛利率升至39.8%，现金流强劲），但行业周期属性强，当前处于上行阶段。', '4. **状态判断依据**：既无法给出明确的回调买入计划（因价格尚未在支撑区企稳），也未达到风险主导（趋势未破坏，核心逻辑未证伪），故属于“震荡等待确认”。']",backtest\output\0421-1158-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,sell,412.67,412.67美元,（已有持仓视角）,,,408.58,"['（若继续持有，需观察的逆转信号）', '1. 日线收盘价重新站稳425美元并放量突破430-436阻力区。', '2. 地缘局势显著缓和，且股价收复10日EMA（~408.58美元）并维持3日以上。', '适合的场景**', '- 持仓者进行风险控制，保护前期利润。', '- 短线交易者跟随破位做空至373美元附近。', '不适合的场景**', '- 无持仓者试图抄底或新建多头仓位。', '- 基于长期基本面逻辑忽视短期趋势破坏。', '证据摘要**', '1. **技术破坏**：价格跌破10日EMA，MACD高位死叉回落，RSI跌破50，结构上测试397-401平台下沿，短期趋势转弱。', '2. **风险主导**：新闻明确美伊冲突升级导致油价飙升、市场避险，MU单日暴跌7.99%至379.68美元，宏观风险完全压制公司利好。', '3. **交易建议**：技术报告建议持仓者“部分获利了结或设置跟踪止损”；新闻报告建议“短期谨慎，观望或对冲”。', '4. **基本面滞后**：虽行业周期向上、现金流强劲，但无法对冲未来1-2周的地缘政治与市场情绪风险。']",backtest\output\0421-1158-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,hold,379.68,379.68美元,当前不提供入场计划。若未来转为趋势延续，潜在参与条件为：价格在370-375美元区域出现缩量企稳或日线反转K线后，分批买入；或放量突破415美元后追入。,370.0,375.0,370.0,"['1. 收盘价连续两日低于370美元，且无快速回收。', '2. 反弹无法突破390-400美元区域即再度转弱。', '适合的场景**', '1. 投资者能接受未来1-2周的高波动与方向不明，愿意等待更清晰的信号。', '2. 策略上优先追求风险收益比，不急于在支撑未确认时左侧交易。', '不适合的场景**', '1. 寻求短期趋势跟随或突破追涨的交易者。', '2. 期望立即基于长期基本面进行配置的投资者（当前短期风险较高）。', '证据摘要**', '1. **技术面**：价格跌破10日EMA（407.16美元），测试布林带下轨（370.52美元）与密集支撑区（370-375美元）；MACD高位死叉向下，RSI中性（50.95），显示动能衰减但未超卖。结构上处于高位箱体（370-430美元）下沿，尚未确认止跌。', '2. **新闻面**：多空对峙。积极因素（256GB DRAM送样、产能售罄至2026年、Tepper增持）与负面压力（摩根士丹利移除首选股、美伊局势推高油价、韩国股市波动）并存，导致情绪拉扯。', '3. **基本面**：财报显示营收同比增48.9%，净利润率22.8%，经营现金流强劲，财务结构健康，提供长期支撑，但未提供短期上涨催化。', '4. **综合判断**：长期趋势未坏，但短期缺乏企稳证据与明确催化，无法形成可执行的买入计划；同时价格未有效破位，基本面未恶化，也未达到风险主导的卖出条件。']",backtest\output\0421-1158-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,hold,400.77,400.77美元,当前不急于参与。若未来价格在373-379美元区间出现明显企稳信号（如连续两日收于375美元上方且成交量萎缩），可考虑分批买入；若放量突破410-412美元阻力区，则可确认短期调整结束。,373.0,379.0,373.0,"['1. 收盘价连续两日低于373美元。', '2. 反弹无法站稳405美元（10日EMA）并再度转弱。', '适合的场景**', '1. 能接受1-2周观望、等待明确信号再行动的投资者。', '2. 擅长利用关键支撑/阻力位进行右侧确认的交易者。', '不适合的场景**', '1. 期望立即追涨或抄底的短线交易者。', '2. 认为长期基本面强劲即可无视短期调整的配置型投资者。', '证据摘要**', '1. 技术面：价格400.77美元已跌破10日EMA（405.32美元），MACD持续下行，但仍在50日SMA（373.84美元）上方；关键支撑373-379美元未破，长期趋势完好。', '2. 新闻面：AI内存需求强劲（HBM产能售罄），但地缘风险导致波动加剧；市场等待财报指引确认基本面强度。', '3. 基本面：2025财年营收同比增长48.9%，毛利率39.8%，现金流充沛，但行业周期性与宏观风险并存。', '4. 状态判断依据：当前无法给出明确买入计划（缺乏企稳证据），也未达到风险主导条件（关键支撑未破），故属“震荡等待确认”。']",backtest\output\0421-1158-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,hold,397.05,397.05美元,当前不急于参与。若未来转为“趋势延续”，潜在入场条件需满足：,,,363.9,"['（当前状态无入场计划，失效条件适用于未来若转多）', '1. 日收盘价跌破363.9美元。', '2. 反弹无法突破405-410阻力区并再度转弱。', '适合的场景**', '- 投资者能接受1-2周的观察期，等待宏观情绪或技术结构明朗。', '- 计划在关键支撑区企稳或突破阻力后右侧跟进。', '不适合的场景**', '- 期望立即追涨或抄底。', '- 无法容忍宏观事件引发的短期剧烈波动。', '证据摘要**', '1. **技术**：价格跌破10日EMA（398.95美元），动量指标（MACD、RSI）走弱，正测试370-375关键支撑区，但长期均线仍向上。', '2. **新闻**：公司利好（标普100纳入、AI内存新品）被地缘风险压制，市场处于“风险资产避嫌”模式。', '3. **基本面**：营收、毛利率、现金流强劲，财务结构健康，提供长期支撑。', '4. **综合**：短期多空拉扯，缺乏明确的企稳或破位证据，无法给出可执行的买入或卖出方案。']",backtest\output\0421-1158-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,buy_on_pullback,370.3,370.30美元,等待价格在 **370.00-378.00美元** 区间（包含50日SMA及布林带下轨）出现缩量企稳信号（例如小时图或日线级别看涨吞没、pin bar等）后分批买入。,370.0,378.0,360.0,"['1. 价格日线收盘价 **有效跌破360.00美元**（前期平台支撑）。', '2. 反弹无法突破397-400美元（10日EMA）阻力并再次转弱。', '适合的场景**', '1. 相信行业周期上行及AI需求逻辑，且能承受较高波动。', '2. 愿意在关键支撑区附近分批布局，而非追高。', '3. 将财报事件作为关键决策点，持仓可跨越财报公布。', '不适合的场景**', '1. 要求极低波动率或短期确定性。', '2. 无法接受宏观事件导致的盘中剧烈波动。', '3. 希望立即入场并快速获利了结的短线交易。', '证据摘要**', '1. **趋势结构**：长期（200日SMA）、中期（50日SMA）均线仍强劲上行，价格首次回踩50日SMA属健康回调。', '2. **交易计划明确**：技术报告明确给出“375-370美元区域等待企稳信号分批介入”的具体方案，并设定了360美元止损条件。', '3. **基本面支撑**：最新财季营收同比增48.9%，毛利率大幅提升至39.8%，经营现金流强劲，证实周期复苏。', '4. **催化剂临近**：3月18日财报是打破宏观压制、验证基本面的关键事件。', '5. **风险可控**：支撑区间与失效条件清晰，且仓位可分批管理以应对高波动环境。']",backtest\output\0421-1158-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,hold,389.32,389.32美元,当前不提供入场计划。若未来转为趋势延续，潜在入场条件需满足以下之一：,,,370.0,"['（当前无入场，故不适用）', '适合的场景**', '1. 已持仓且能承受高波动的投资者，可持有但需严格止损。', '2. 空仓者愿意等待财报后方向明朗再行动。', '不适合的场景**', '1. 寻求短期追涨或抄底的交易。', '2. 无法接受财报前后剧烈波动的保守投资者。', '证据摘要**', '1. **技术面**：价格低于短期均线（398.28美元），MACD高位死叉回落，但长期均线（200日SMA 218.16美元）向上偏离度极高，关键支撑在370-375美元。', '2. **新闻面**：DRAM价格暴涨预期与AI合作构成利好，但财报前情绪已乐观，事件风险高。', '3. **基本面**：营收、盈利与现金流强劲，处于周期上行阶段，但周期属性带来波动性。', '4. **状态判断依据**：当前无法给出明确买入计划（因缺乏企稳信号），也未达到卖出条件（支撑未破、长期趋势完好），故属震荡等待确认。', '5. **状态切换信号**：若价格在支撑带企稳并收复短期均线，可切换至“趋势延续”；若日收盘价跌破370美元，则切换至“风险主导”。']",backtest\output\0421-1158-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,403.11,403.11美元,回调至380-390美元区间内分批买入。,380.0,390.0,367.0,"['1. 收盘价有效跌破367美元（近期闪跌低点）。', '2. 反弹无法突破415-420美元阻力，并再次跌破377美元支撑。', '适合的场景**', '- 投资者认同AI内存长期逻辑，愿意承受较高波动。', '- 能执行分批建仓与严格止损。', '- 等待回调而非追高的耐心策略。', '不适合的场景**', '- 无法接受单日大幅波动的保守型投资者。', '- 期望短期追涨快速获利的交易者。', '- 宏观风险极度厌恶者。', '证据摘要**', '1. **技术面**：长期200日SMA向上，价格守住50日SMA关键支撑；MACD虽收敛但仍位于零轴上方；RSI自超卖反弹至中性。', '2. **基本面**：HBM售罄至2026、季度营收同比增48.8%、净利润85亿美元、经营现金流175亿美元，显示行业上行周期盈利强劲。', '3. **新闻面**：公司层面催化剂明确（HBM售罄、战略合作），但宏观地缘风险构成短期逆风。', '4. **价格行为**：在377-382支撑区反弹，但尚未突破415-420阻力，符合“趋势延续下的健康回调”特征。']",backtest\output\0421-1158-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,418.69,418.69美元,等待价格回调至 **385.00-400.00美元** 区间企稳后分批买入。,385.0,400.0,370.3,"['1. 收盘价有效跌破 **370.30美元**（近期强支撑低点）。', '2. 50日SMA拐头向下，或价格放量跌破 **377.54美元**（布林带下轨）。', '3. 存储芯片价格出现明确环比下跌信号，或公司财报指引显著弱于预期。', '适合的场景**', '- 看好AI算力与存储周期上行趋势的中期投资者。', '- 能承受高波动、愿意分批建仓并严格止损的交易者。', '- 认为宏观风险是短期噪音、基本面逻辑未破坏的配置型资金。', '不适合的场景**', '- 追求短期追涨突破的动量交易者。', '- 无法忍受单日波动可能超20美元的低风险偏好投资者。', '- 要求立即明确方向、不愿等待回调的短线操作。', '证据摘要**', '1. **趋势结构完好**：价格远高于200日/50日均线，长期与中期均线呈多头排列。', '2. **基本面强劲**：营收同比增48.9%，经营现金流达175亿美元，财务结构稳健。', '3. **短期调整压力**：MACD从高位大幅回落，RSI中性，价格在前高附近遇阻，波动率高企。', '4. **多空因素对抗**：AI需求与内存涨价 vs. 地缘政治引发的宏观抛售压力；后者属短期情绪扰动，未破坏前者长期逻辑。', '5. **可执行计划**：支撑区间（385-400美元）明确，企稳信号可观察，失效条件清晰，符合“回调参与”的择机买入框架。']",backtest\output\0421-1158-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,hold,405.35,405.35美元,当前不急于参与。未来若转向“趋势延续”，需观察：1) 财报公布后，股价放量突破418-420美元阻力区；或 2) 股价回调至387-390美元支撑区（50日均线附近）后，出现缩量企稳、分时图拒绝新低等止跌信号。届时可考虑分批入场。,418.0,420.0,377.0,"['1.  收盘价有效跌破377美元（布林带下轨），意味着调整加剧，上升结构可能破坏。', '2.  财报后股价跳空下跌并持续运行于400美元下方，显示市场选择“卖出事实”。', '适合的场景**', '-   能够承受高波动、愿意在关键事件后右侧确认再交易的投资者。', '-   已有持仓且设置了浮动止损（如387美元下方）的投资者，可继续持有观察。', '不适合的场景**', '-   试图在财报前“赌方向”的短线交易。', '-   无法承受财报后可能出现的剧烈双向波动的投资者。', '证据摘要**', '1.  **技术面**：价格跌破10日EMA，MACD动量快速回落，处于高位震荡，短期方向不明。明确给出了387-390美元支撑和418-420美元阻力，但当前价格位于中间，未触发任何一侧。', '2.  **新闻面**：公司层面利好（投行上调目标价、个股逆市走强）与宏观层面利空（地缘冲突、油价飙升、市场避险）形成直接对抗。财报前不确定性达到高点。', '3.  **基本面**：财务数据极其强劲，但属于滞后数据。市场焦点已转向未来指引及宏观风险对估值的影响。', '4.  **综合判断**：所有报告均指向“等待财报”和“关注宏观”，无法在当下给出一个风险可控、条件清晰的1-2周交易计划。状态属于典型的“震荡等待确认”。']",backtest\output\0421-1158-MU\reports\2026-0313-MU\2_decision\summary.md
