ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
MU,2026-03-02,hold,skipped,,,,,action_hold,,,412.37,当前不急于参与。若未来价格出现以下信号之一，可考虑转为“择机买入”：,,,400.0,1,,,backtest\output\0421-1158-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,sell,skipped,,,,,action_sell_no_position,,,412.67,（已有持仓视角）,,,408.58,1,,,backtest\output\0421-1158-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,hold,skipped,,,,,action_hold,,,379.68,当前不提供入场计划。若未来转为趋势延续，潜在参与条件为：价格在370-375美元区域出现缩量企稳或日线反转K线后，分批买入；或放量突破415美元后追入。,370.0,375.0,370.0,1,,,backtest\output\0421-1158-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,hold,skipped,,,,,action_hold,,,400.77,当前不急于参与。若未来价格在373-379美元区间出现明显企稳信号（如连续两日收于375美元上方且成交量萎缩），可考虑分批买入；若放量突破410-412美元阻力区，则可确认短期调整结束。,373.0,379.0,373.0,1,,,backtest\output\0421-1158-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,hold,skipped,,,,,action_hold,,,397.05,当前不急于参与。若未来转为“趋势延续”，潜在入场条件需满足：,,,363.9,1,,,backtest\output\0421-1158-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,buy_on_pullback,triggered,2026-03-25,378.0,2026-03-26,360.0,stop_loss,1.0,-4.7619,370.3,等待价格在 **370.00-378.00美元** 区间（包含50日SMA及布林带下轨）出现缩量企稳信号（例如小时图或日线级别看涨吞没、pin bar等）后分批买入。,370.0,378.0,360.0,1,,,backtest\output\0421-1158-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,hold,skipped,,,,,action_hold,,,389.32,当前不提供入场计划。若未来转为趋势延续，潜在入场条件需满足以下之一：,,,370.0,1,,,backtest\output\0421-1158-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,triggered,2026-03-24,390.0,2026-03-26,367.0,stop_loss,2.0,-5.8974,403.11,回调至380-390美元区间内分批买入。,380.0,390.0,367.0,1,,,backtest\output\0421-1158-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,triggered,2026-03-24,400.0,2026-03-26,370.3,stop_loss,2.0,-7.425,418.69,等待价格回调至 **385.00-400.00美元** 区间企稳后分批买入。,385.0,400.0,370.3,1,,,backtest\output\0421-1158-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,hold,skipped,,,,,action_hold,,,405.35,当前不急于参与。未来若转向“趋势延续”，需观察：1) 财报公布后，股价放量突破418-420美元阻力区；或 2) 股价回调至387-390美元支撑区（50日均线附近）后，出现缩量企稳、分时图拒绝新低等止跌信号。届时可考虑分批入场。,418.0,420.0,377.0,1,,,backtest\output\0421-1158-MU\reports\2026-0313-MU\2_decision\summary.md
MU,2026-03-16,buy_on_pullback,triggered,2026-03-23,410.0,2026-03-24,391.0,stop_loss,1.0,-4.6341,426.13,1. **回调买入**：价格回落至410.00-395.00美元区间（重点关注50日SMA 391.00美元附近）出现企稳信号（如缩量、分时止跌）后分批介入。,395.0,410.0,391.0,1,,,backtest\output\0421-1158-MU\reports\2026-0316-MU\2_decision\summary.md
