ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-02,sell,skipped,,,,,action_sell_no_position,,,575.0,不适用新开仓。对于已有持仓者，建议利用任何向阻力区（如600-670港元）的反弹进行减仓或止损离场。,600.0,670.0,1.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,hold,skipped,,,,,action_hold,,,550.0,当前不提供入场计划。若未来状态切换，需观察：,,,1.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,skipped,,,,,action_hold,,,528.0,当前不急于参与。若未来转为“趋势延续”，需观察价格在**460-485港元**或**402-430港元**支撑区出现止跌企稳信号（例如小时图连续收于支撑上方、伴随成交量萎缩后再次放大），方可考虑分批介入。,460.0,485.0,1.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,skipped,,,,,action_sell_no_position,,,510.0,（基于已有持仓视角）利用任何向578-592港元阻力区域的弱势反弹机会进行减仓或离场。若价格直接跌破500港元支撑，应考虑止损。,578.0,592.0,,1,,,backtest\output\0421-1158-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,hold,skipped,,,,,action_hold,,,520.0,当前不急于参与。若未来转为做多，需满足：价格在500-510港元区间出现明显缩量止跌K线组合，且随后放量收复并站稳10日EMA（约524港元）。若转为做空，需满足：日线收盘价确认跌破500港元且无法在1-3日内收回。,500.0,510.0,500.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,skipped,,,,,action_sell_no_position,,,532.0,（已有持仓视角）,,,,1,,,backtest\output\0421-1158-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,skipped,,,,,action_hold,,,575.0,当前不急于参与。若未来价格**放量突破625美元**，可考虑右侧跟进；或**回调至500-510美元区间并出现缩量企稳、长下影线等止跌信号**，可考虑轻仓试多。,500.0,510.0,480.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,skipped,,,,,action_sell_no_position,,,649.0,（基于已有持仓视角）考虑减仓或止损。可将反弹至阻力区（697-725港元）视为减仓机会；若价格跌破近期关键支撑510-520港元区域，应果断止损撤离。,697.0,725.0,,1,,,backtest\output\0421-1158-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,skipped,,,,,action_sell_no_position,,,609.5,（基于已有持仓视角）,,,,1,,,backtest\output\0421-1158-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,skipped,,,,,action_sell_no_position,,,555.5,（已有持仓视角）,,,,1,,,backtest\output\0421-1158-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
2513.HK,2026-03-16,hold,skipped,,,,,action_hold,,,530.0,当前不急于参与。若未来转为“趋势延续”，需满足：价格在500-510区间出现明确企稳信号（如小时图连续收阳、成交量温和放大）或放量突破582-600阻力区。,500.0,510.0,510.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,skipped,,,,,action_hold,,,605.0,当前不急于参与。若未来价格 **放量突破725港元** 并站稳，可考虑右侧跟进；或价格 **回调至560-575港元区间** 并出现小时级别以上的企稳信号（如止跌阳线、成交量萎缩），可考虑轻仓试探。,560.0,575.0,560.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,hold,skipped,,,,,action_hold,,,621.5,当前不急于参与。若未来价格回调至550-560美元强支撑区间并出现企稳信号（如日线收盘站稳560美元、成交量萎缩后再次放大），可考虑轻仓试探；或等待放量突破697美元后回踩确认时参与。,550.0,560.0,550.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,hold,skipped,,,,,action_hold,,,742.5,当前不急于参与。若未来价格回调至 560-620 美元区间（重点关注 605-621 美元区域）并出现小时图级别企稳（如连续止跌、量缩后再度放量回升），可考虑分批试多。或等待放量突破 765.0 美元前高确认趋势加速。,560.0,620.0,555.5,1,,,backtest\output\0421-1158-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,skipped,,,,,action_hold,,,659.0,当前不急于参与。若未来转为趋势延续，需满足以下条件之一：,,,560.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,hold,skipped,,,,,action_hold,,,630.5,当前不急于参与。若未来状态切换，需观察以下信号：,,,600.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,hold,skipped,,,,,action_hold,,,590.0,当前不急于参与。若未来转为趋势延续，潜在入场条件需满足：价格在555-570或510-530支撑区出现缩量企稳信号（如十字星、阳线反包）后分批介入，或放量突破640-650阻力区并站稳10日EMA。,555.0,570.0,510.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,hold,skipped,,,,,action_hold,,,655.0,当前不急于参与。若未来转为“趋势延续”，需满足以下任一条件：,,,555.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,hold,skipped,,,,,action_hold,,,760.0,当前不急于参与。若未来转为趋势延续，需满足以下任一条件：,,,1.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,hold,skipped,,,,,action_hold,,,684.0,当前不急于参与。若未来价格在600-650美元区间出现缩量企稳（例如连续小实体K线、RSI拐头向上），可考虑分批轻仓介入；或等待放量突破760-790美元阻力区确认趋势重启。,600.0,650.0,600.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,hold,skipped,,,,,action_hold,,,668.0,当前不急于参与。若未来转为“趋势延续”，需等待价格回调至630-620美元区域企稳（例如出现小时图级别底分型、成交量萎缩后再次放大），或放量突破790美元阻力。,620.0,630.0,1.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,expired,,,,,entry_not_triggered,,,733.5,等待价格回调至关键支撑区间企稳后分批介入：,,,600.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
2513.HK,2026-04-01,buy_on_pullback,expired,,,,,entry_not_triggered,,,693.5,等待价格回调至 **650-620港元** 区间，并观察企稳信号（如缩量、下影线、指标底背离）后分批介入。,620.0,650.0,650.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0401-2513HK\2_decision\summary.md
2513.HK,2026-04-02,buy_on_pullback,no_data,,,,,no_future_bars,,,915.0,等待价格回调至**730.0–750.0港元**支撑区域出现企稳信号（如小时图止跌、缩量或收复短期均线）后分批买入。若回调至**680.0–700.0港元**更强支撑区并企稳，可加大参与力度。,730.0,750.0,730.0,1,,,backtest\output\0421-1158-2513HK\reports\2026-0402-2513HK\2_decision\summary.md
