ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
2513.HK,2026-03-02,sell,575.0,575.0港元,不适用新开仓。对于已有持仓者，建议利用任何向阻力区（如600-670港元）的反弹进行减仓或止损离场。,600.0,670.0,1.0,"['若未来1-2周内，地缘政治局势出现明确且快速的缓和信号（如达成停火），同时股价放量强势收复并站稳600港元关口，且MACD重新金叉，则“风险主导”的判断可能失效。但当前证据不支持此情景。', '适合的场景**', '- 持仓者执行风险控制，降低组合波动率。', '- 激进交易者寻求反弹沽空机会（高风险）。', '不适合的场景**', '- 任何形式的抄底或新建多头仓位。', '- 基于长期基本面价值的投资（当前财务风险极高）。', '证据摘要**', '1.  **技术趋势破坏**：价格自历史高位725港元回落，量价背离，MACD高位拐头向下，RSI自超买区快速回落，短期上涨结构出现裂痕。', '2.  **宏观风险主导**：美伊军事冲突升级引发全球避险模式，原油黄金暴涨，直接提升股市风险溢价，对港股科技成长股构成强烈压制。', '3.  **基本面无支撑**：公司资不抵债，经营现金流持续巨额流出，生存依赖融资，无法为股价提供短期基本面支撑。', '4.  **报告结论一致偏向防守**：技术报告建议持仓者“部分获利了结”并以均线动态止盈；新闻报告建议“极度谨慎或观望”；基本面报告指出财务存在“生存性风险”并建议新投资者“回避”。']",backtest\output\0421-1158-2513HK\reports\2026-0302-2513HK\2_decision\summary.md
2513.HK,2026-03-03,hold,550.0,550.0港元,当前不提供入场计划。若未来状态切换，需观察：,,,1.0,"['（不适用于“保持观望”状态）', '适合的场景**', '- 风险承受能力极高、擅长在极端波动中短线区间交易的投资者。', '- 作为观察案例，用于跟踪宏观风险对高估值科技股的影响模式。', '不适合的场景**', '- 寻求稳健配置或基于基本面价值投资的投资者。', '- 无法承受日内大幅波动或本金可能大幅亏损的投资者。', '- 期望在1-2周内获得清晰方向性收益的投资者。', '证据摘要**', '1.  **技术面**：长期均线多头排列，但短期动能衰减（MACD顶背离），价格高位震荡，关键支撑在525-540港元（10日EMA）及480-520港元。波动率（ATR）处历史极端水平。', '2.  **新闻面**：宏观地缘政治风险（美以伊冲突）是绝对主导因素，系统性压制风险偏好；公司自身无新催化剂，处于信息真空期。', '3.  **基本面**：公司财务结构极度脆弱（净资产为负，经营现金流大幅净流出），无法为短期股价提供支撑，投资逻辑完全依赖长期叙事与融资能力。']",backtest\output\0421-1158-2513HK\reports\2026-0303-2513HK\2_decision\summary.md
2513.HK,2026-03-04,hold,528.0,528.0港元,当前不急于参与。若未来转为“趋势延续”，需观察价格在**460-485港元**或**402-430港元**支撑区出现止跌企稳信号（例如小时图连续收于支撑上方、伴随成交量萎缩后再次放大），方可考虑分批介入。,460.0,485.0,1.0,"['（当前状态无入场计划，故不适用。若未来计划入场，失效条件可能包括：）', '1. 价格放量跌破402港元支撑区且当日无法收回。', '2. 宏观风险（如冲突扩大）导致市场系统性恐慌，港股科技板块普跌破位。', '适合的场景**', '1. 投资者能忍受高波动，并愿意等待1-2周以观察方向确认。', '2. 作为观察仓，用于跟踪AI板块情绪与宏观局势演变。', '不适合的场景**', '1. 寻求短期内明确方向性交易的短线交易者。', '2. 期望立即基于“超跌反弹”或“支撑位附近”进行抄底的投资者。', '证据摘要**', '1. **技术面**：价格自高点回落超27%，跌破10日EMA，MACD顶背离，RSI自超买区冷却；但长期与中期均线（50日/200日）仍强劲上行，关键支撑位于460-485及402-430港元。', '2. **新闻面**：公司无直接新闻，处于信息真空；宏观上美伊冲突升级构成重大避险压力，两会政策窗口为潜在对冲因素。', '3. **基本面**：营收初具规模（7.24亿元）但巨额研发投入导致严重亏损（-46.98亿元），经营现金流大幅净流出，高度依赖融资。', '4. **状态切换信号**：', '- 切换至 **趋势延续**：价格在关键支撑区出现明确企稳反弹信号，且宏观情绪缓和。', '- 切换至 **风险主导**：价格放量跌破402港元强支撑，或宏观局势恶化引发市场系统性抛售。']",backtest\output\0421-1158-2513HK\reports\2026-0304-2513HK\2_decision\summary.md
2513.HK,2026-03-05,sell,510.0,510.0港元,（基于已有持仓视角）利用任何向578-592港元阻力区域的弱势反弹机会进行减仓或离场。若价格直接跌破500港元支撑，应考虑止损。,578.0,592.0,,"['1.  价格放量强势收复并站稳10日EMA（当前约522港元）上方，且短期结构重新转强。', '2.  宏观地缘风险出现明确且持续的缓和信号，同时公司发布重大利好，驱动价格突破628-666港元阻力区。', '适合的场景**', '- 已持仓投资者进行风险控制，降低高风险敞口。', '- 短线交易者捕捉反弹减仓机会或进行高抛低吸（需极高交易技巧并严格止损）。', '不适合的场景**', '- 新投资者在此位置开立多头仓位。', '- 风险承受能力较低的投资者继续持有或加仓。', '- 基于长期基本面逻辑进行“抄底”布局。', '证据摘要**', '1.  **技术趋势破坏**：价格已有效跌破10日EMA，为上涨以来首次；MACD与RSI动量显著衰减；反弹高点逐步降低（725→666→625→592港元），结构转弱。', '2.  **宏观风险主导**：美伊军事冲突升级，显著推升全球避险情绪，对港股流动性及成长股估值构成直接压制。', '3.  **缺乏正向催化**：公司处于信息静默期，无基本面催化剂对冲宏观风险；基本面显示经营现金流年流出超22亿元，生存依赖融资，财务风险极高。', '4.  **报告结论一致偏防御**：技术报告建议持仓者“减仓或设置紧密止损”；新闻报告判断“短期偏空”，建议“防御和观察”；基本面报告指出“财务风险是首要威胁”，建议“切勿重仓”。']",backtest\output\0421-1158-2513HK\reports\2026-0305-2513HK\2_decision\summary.md
2513.HK,2026-03-06,hold,520.0,520.00港元,当前不急于参与。若未来转为做多，需满足：价格在500-510港元区间出现明显缩量止跌K线组合，且随后放量收复并站稳10日EMA（约524港元）。若转为做空，需满足：日线收盘价确认跌破500港元且无法在1-3日内收回。,500.0,510.0,500.0,"['（不适用于“保持观望”状态）', '适合的场景**', '- 高风险偏好交易者，擅长在极端波动中等待右侧确认信号。', '- 作为宏观beta或行业情绪的交易替代品，仅小仓位试探。', '不适合的场景**', '- 寻求稳定趋势、低波动参与的投资者。', '- 基于基本面价值投资或现金流折现的长期配置。', '- 无法承受日内大幅波动（ATR达78港元）及潜在快速亏损。', '证据摘要**', '1. 技术：价格520港元略低于10日EMA（523.8港元），MACD柱状线连续收缩，RSI自91.44回落至60.67；关键支撑500-510港元，阻力560-575港元；ATR达78.19，波动率极高。', '2. 新闻：宏观政策定调积极，但公司无特异性新闻，驱动依赖大盘。', '3. 基本面：资不抵债（资产负债率267%），经营现金流年流出22.46亿元，完全依赖融资生存，财务风险极高。', '4. 状态判断依据：', '- 未达“趋势延续”：虽长期趋势未坏，但短期缺乏明确的企稳证据（如支撑位确认止跌、收复短期均线），技术报告建议“等待回调后企稳确认”，无法给出可执行的买入方案。', '- 未达“风险主导”：宏观政策托底，价格尚未确认跌破500港元关键支撑，技术报告未转向“优先减仓/止损”的持仓语义。', '- 故归为“震荡等待确认”：多空因素拉扯，未来1-2周需观察500港元支撑结果及560港元突破力度，方向未明。']",backtest\output\0421-1158-2513HK\reports\2026-0306-2513HK\2_decision\summary.md
2513.HK,2026-03-09,sell,532.0,532.0港元,（已有持仓视角）,,,,"['1. 地缘局势迅速缓和，油价单日大幅回落超10%，且股价放量强势收复580港元并站稳10日EMA上方。', '2. 公司发布超预期大规模股权融资或战略合作公告，股价放量突破628-666港元阻力区。', '适合的场景**', '1. 已持仓投资者执行风险控制、降低仓位。', '2. 高风险偏好交易者进行事件驱动的短线对冲或波段做空（需极高交易纪律）。', '不适合的场景**', '1. 新投资者试图抄底或建立新多头仓位。', '2. 将此类标的作为长期配置或价值投资。', '证据摘要**', '1. **技术面**：价格略低于10日EMA（533.09），MACD顶背离，自高点回撤超26%，波动率（ATR）处于异常高位，显示上涨动能衰竭。', '2. **宏观面**：中东军事冲突升级，油价暴涨至111美元，引发全球Risk-off情绪，系统性风险压倒个股基本面。', '3. **基本面**：2025财年净资产-81.08亿元，经营现金流净流出22.46亿元，资不抵债，生存依赖持续融资，财务风险极高。', '4. **信息状态**：公司层面新闻真空，在宏观风暴中缺乏自身利好叙事，更易随市场下跌。']",backtest\output\0421-1158-2513HK\reports\2026-0309-2513HK\2_decision\summary.md
2513.HK,2026-03-10,hold,575.0,575.0 美元,当前不急于参与。若未来价格**放量突破625美元**，可考虑右侧跟进；或**回调至500-510美元区间并出现缩量企稳、长下影线等止跌信号**，可考虑轻仓试多。,500.0,510.0,480.0,"['1. 价格放量跌破480美元支撑且日内无法收回。', '2. 突破625美元后迅速跌回该位置下方。', '适合的场景**', '1. 高风险偏好交易者，擅长区间波段操作且能严格执行止损。', '2. 等待方向明确后的右侧趋势跟踪。', '不适合的场景**', '1. 寻求稳定盈利或低波动的价值投资者。', '2. 期望立即出现趋势性行情的短线追涨杀跌。', '证据摘要**', '1. **技术面**：价格在500-600宽幅震荡，短期均线走平，MACD高位回落，RSI中性偏强；关键支撑480-510多次测试但未确认有效企稳，关键阻力625-672.5未突破。', '2. **新闻面**：公司层面新闻缺失，无近期催化；宏观面“十五五”政策暖意与中东地缘风险并存，主导力量不清晰。', '3. **基本面**：公司处于高研发投入、深度亏损阶段，现金储备充足但盈利路径漫长，缺乏短期基本面驱动。', '4. **状态判断依据**：既无法形成明确的“回调参与”或“突破参与”计划（趋势延续不成立），也未出现趋势破坏、减仓止损等风险主导信号，故归为震荡等待确认。']",backtest\output\0421-1158-2513HK\reports\2026-0310-2513HK\2_decision\summary.md
2513.HK,2026-03-11,sell,649.0,649.0港元,（基于已有持仓视角）考虑减仓或止损。可将反弹至阻力区（697-725港元）视为减仓机会；若价格跌破近期关键支撑510-520港元区域，应果断止损撤离。,697.0,725.0,,"['1. 价格放量突破并站稳725港元前高，且美伊冲突出现明确缓和信号。', '2. 公司发布重大利好公告，同时大盘风险偏好显著修复。', '适合的场景**', '1. 已持仓投资者需要执行风险控制、保护前期利润。', '2. 投资者认为宏观风险将持续恶化，需要降低整体组合风险暴露。', '不适合的场景**', '1. 试图抄底或博取反弹的短线交易（波动率极高，风险收益比差）。', '2. 基于长期信仰的新建仓（当前缺乏基本面与宏观面的安全边际）。', '证据摘要**', '1. **技术面**：价格相对均线偏离度超80%，MACD顶背离后动量衰减，ATR高达85港元显示极端波动，报告结论明确“仅适合回调参与”且“反对追高”。', '2. **新闻面**：美伊军事冲突显著升级，主导全球风险情绪；公司近一周无任何新闻，处于信息真空，无法对冲宏观风险。报告结论为“强烈偏空”并建议“观望或防御”。', '3. **基本面**：公司2025年经营现金流-224.61亿元，净利润-46.98亿元，完全依赖融资输血，无短期盈利路径，报告建议已持仓者“严控仓位”，新投资者“回避”。']",backtest\output\0421-1158-2513HK\reports\2026-0311-2513HK\2_decision\summary.md
2513.HK,2026-03-12,sell,609.5,609.5 美元,（基于已有持仓视角）,,,,"['1. 美伊冲突迅速出现明确降级信号，且全球风险偏好强力反弹。', '2. 价格放量强势突破并站稳708-725美元历史高点区域，重建短期上升趋势。', '适合的场景**', '1. 已持仓、需要控制回撤的投资者执行风险管理。', '2. 高风险偏好投资者寻求对冲或减少风险暴露。', '不适合的场景**', '1. 试图抄底或新建多头仓位。', '2. 基于长期基本面价值投资（公司当前无盈利且资不抵债）。', '证据摘要**', '1. **新闻面**：美伊冲突升级主导叙事，公司无利好对冲，宏观风险溢价飙升。', '2. **技术面**：价格高位回落、跌破10日EMA、MACD动量收缩、ATR处于历史高位，显示调整压力与高波动风险。', '3. **基本面**：股东权益为负81.08亿元，净流动资产为负88.35亿元，财务生存依赖融资，在风险厌恶环境下极度脆弱。', '4. **状态判断**：三者共振指向“风险主导”，而非单纯震荡。']",backtest\output\0421-1158-2513HK\reports\2026-0312-2513HK\2_decision\summary.md
2513.HK,2026-03-13,sell,555.5,555.5港元,（已有持仓视角）,,,,"['（若已减仓/止损后，空仓者暂不介入）', '1. 价格放量突破并站稳610-628港元阻力区，且宏观风险显著缓和。', '2. 公司发布重大利好，且价格收复10日EMA（约556.7港元）并维持3日以上。', '适合的场景**', '- 持仓者需要控制下行风险、锁定部分利润或严格执行止损纪律。', '- 市场处于宏观主导的避险模式，且标的自身缺乏正面催化剂。', '不适合的场景**', '- 长期看好AI赛道且能承受极高波动、无视短期宏观风险的信仰型投资者。', '- 试图“抄底”或博取反弹的短线交易者（当前缺乏明确的企稳信号）。', '证据摘要**', '1. **技术面**：价格跌破10日EMA（556.7港元），MACD高位死叉下行，RSI自超买区回落，ATR高达83.6显示波动剧烈，短期趋势转弱。', '2. **新闻面**：美伊冲突升级导致全球避险情绪升温，公司层面新闻真空，缺乏对冲宏观风险的积极催化剂。', '3. **基本面**：净资产-81.08亿港元，经营现金流净流出22.46亿港元，流动比率0.29，财务结构极度脆弱，依赖持续融资维持运营。', '4. **综合判断**：三重压力下，风险主导格局清晰，优先考虑降低风险敞口。']",backtest\output\0421-1158-2513HK\reports\2026-0313-2513HK\2_decision\summary.md
