ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
MU,2026-03-02,buy_on_pullback,412.37,412.37美元,回调至400-405美元支撑区域企稳后参与，或等待价格放量突破430-436美元阻力区后轻仓跟进。,400.0,405.0,400.0,"['1.  价格日线收盘有效跌破400美元整数关口，并无法快速收回。', '2.  价格周线收盘跌破50日移动平均线（当前约365美元，动态上升）。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,sell,412.67,412.67美元,（基于已有持仓视角）在股价向425-430美元阻力区反弹时，执行部分获利了结。或设置止损于397美元（近期平台支撑下方）以下，以保护利润。,425.0,430.0,,"['1.  日线收盘价强势回升并站稳于430美元阻力位上方。', '2.  地缘政治出现明确缓和信号（如达成停火协议），且股价伴随成交量放大重返短期均线之上。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,hold,379.68,379.68美元,当前不急于参与。若未来转多，需观察价格在370-375美元区域出现明确日线级别企稳信号（如锤头线、晨星组合）后，再考虑分批买入。若未来转空，则观察价格放量跌破370美元后的反弹乏力机会。,370.0,375.0,370.0,"['1.  **转多失效**：价格未能守住370-355美元支撑区，并收盘于350美元（50日均线下方关键位）以下。', '2.  **转空失效**：价格放量突破并站稳415美元阻力区，同时MACD指标出现拐头向上迹象。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,hold,400.77,400.77美元,当前不急于参与。若未来价格**放量突破410-412美元阻力**且MACD转强，可考虑转向偏多；若价格**在373-379美元支撑区企稳（如出现长下影线、缩量或RSI底背离）并伴随基本面利好确认**，也可评估多头机会。,410.0,412.0,370.0,"['1. 若价格**放量跌破370美元**（50日SMA及布林带下轨下方），则震荡格局可能转为下行。', '2. 若**地缘政治风险急剧升级**（如霍尔木兹海峡航运中断），避险情绪可能压倒基本面逻辑。', '适合的场景**', '- 能接受高波动、愿意等待关键事件（财报、地缘政治进展）后确认方向的投资者。', '- 采用区间交易策略，在支撑与阻力间高抛低吸的短线交易者。', '不适合的场景**', '- 寻求明确单边趋势、希望立即进行方向性押注的投资者。', '- 无法承受财报前巨大波动或宏观事件冲击的保守型资金。', '证据摘要**', '1. **技术面**：长期趋势强劲（价格远高于200日SMA），但短期已跌破10日EMA，MACD持续下行，RSI中性，价格正测试关键支撑373-379美元，结构处于方向选择节点。', '2. **基本面**：AI驱动内存需求（HBM产能售罄）、营收同比增长48.9%、毛利率39.8%，现金流充沛，但高估值已部分反映乐观预期。', '3. **宏观与情绪**：地缘政治风险导致风险偏好快速切换，股价与油价呈现负相关波动，叠加财报前不确定性，多空因素暂时平衡。', '4. **报告共识**：技术报告建议“回调至关键支撑再参与”，新闻报告指出“短期中性偏积极但波动极高”，基本面报告肯定周期复苏但提示波动风险。整体语气偏向“等待确认”而非明确进攻或撤退。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,buy_on_pullback,397.05,397.05美元,回调至370-385美元区间企稳后分批参与。企稳信号可参考：1）在该区域出现缩量、RSI底背离或看涨K线组合；2）价格重新站上10日EMA（约399美元）并伴随放量。,370.0,385.0,363.9,"['1. 日线收盘价有效跌破363.9美元（2月低点）。', '2. 反弹无法突破405-410美元阻力区并再次转弱，形成更低的高点结构。', '适合的场景**', '- 相信AI内存周期上行逻辑且能承受高波动的投资者。', '- 愿意等待回调至关键支撑区后分批建仓，而非追涨的交易者。', '- 持仓周期为1-3个月，旨在捕捉趋势延续及指数调仓催化。', '不适合的场景**', '- 无法接受单周波动可能超过±25美元的短线交易者。', '- 要求“绝对低风险”或“立即上涨”的保守型投资者。', '- 认为宏观风险将完全压倒公司基本面的悲观假设者。', '证据摘要**', '1. **技术面**：长期（200日SMA向上）与中期（50日SMA向上）趋势完好；价格正在测试关键支撑区（370-375美元），而非破位；报告明确建议“回调参与”。', '2. **新闻面**：公司特异性利好（纳入标普100、AI内存突破）提供正向催化；宏观风险虽压制情绪，但未改变基本面叙事；指数调仓将带来确定性买盘。', '3. **基本面**：财报显示盈利强劲复苏、现金流充裕、财务结构稳健，支撑长期上涨逻辑。', '4. **整体语气**：三份报告均未转向“减仓/撤退”为核心建议，技术报告强调“等待更好位置参与多头”，新闻报告指出“宏观风险缓和或调仓日可能提供介入机会”，基本面报告支持“持有或逢低增持”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,buy_on_pullback,370.3,370.30美元,回调至375-370美元区域企稳（例如出现缩量十字星或看涨吞没形态）后分批买入。或等待放量突破397-400美元（10日EMA）后跟随。,370.0,375.0,360.0,"['1. 价格周线收盘价有效跌破360美元（前期平台支撑）。', '2. 财报后股价放量跌破财报前低点且无法快速收回。', '适合的场景**', '- 能承受较高波动、愿意分批建仓的投资者。', '- 相信行业周期上行与AI需求叙事，并愿意持仓跨越财报事件的交易者。', '- 将当前回调视为趋势中低吸机会的顺势策略。', '不适合的场景**', '- 要求极低波动、无法接受财报前不确定性的保守投资者。', '- 期望立即突破前高或追涨的短线交易。', '- 无法设置止损或进行仓位管理的投资者。', '证据摘要**', '1. **技术结构**：长期（200日均线向上）与中期（50日均线向上）趋势完好，当前回调视为首次回踩关键支撑；虽短期动量衰减，但未出现结构破坏。', '2. **基本面**：2025Q4营收同比增48.9%，毛利率大幅提升至39.8%，经营现金流强劲，显示行业周期上行与盈利弹性。', '3. **新闻/宏观**：AI内存需求与涨价逻辑获华尔街目标价上调强化；宏观地缘风险构成短期噪音，但未改变公司特异性催化（财报、产品进展）。', '4. **报告整体语气**：技术报告建议“回调参与”，新闻报告判断“中期趋势向上”，基本面报告结论为“BUY”。三者均未转向“减仓/撤离”为核心建议，而是强调等待更好位置或事件催化后参与多头。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,buy_on_pullback,389.32,389.32美元,回调至370-380美元区间（测试50日均线及前期支撑）企稳后参与。可分批买入，需伴随缩量或看涨反转K线形态确认。,370.0,380.0,357.0,"['1. 日线收盘价有效跌破357美元（近期闪崩低点）。', '2. 反弹无法突破420-425美元阻力区并再次转弱，形成更低的高点结构。', '适合的场景**', '- 能承受高波动、理解半导体周期属性的投资者。', '- 看好AI内存长期主题，愿意利用回调布局。', '- 已有持仓者寻求加仓或新建仓的更好位置。', '不适合的场景**', '- 追求短期追涨、厌恶回调的短线交易者。', '- 无法接受财报前事件风险的保守型投资者。', '- 要求绝对低波动或稳定股息收入的配置。', '证据摘要**', '1. **技术面**：长期（200日均线）与中期（50日均线）趋势仍向上，价格正在测试关键支撑区（370-380美元），调整未破坏上升结构。报告核心建议为“等待回调参与”。', '2. **新闻面**：DRAM价格暴涨预期、与应材的AI合作构成公司特异性催化，主导股价叙事；宏观地缘风险目前属噪音，未压倒积极因素。', '3. **基本面**：2025财年营收同比增48.9%，毛利率达39.8%，经营现金流强劲，验证周期复苏与盈利能力。财报前市场预期乐观。', '4. **整体语气**：三份报告均未转向“减仓/撤退”为核心建议，技术报告明确建议“回调参与”，新闻报告强调催化强度压倒宏观噪音，基本面报告支持估值修复。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,403.11,403.11美元,回调至380-390美元区间内分批买入。,380.0,390.0,367.0,"['收盘价有效跌破367美元（近期闪跌低点附近），意味着中期上升结构可能破坏。', '适合的场景**', '-   相信AI内存长期叙事，并能承受高波动的投资者。', '-   愿意采用分批建仓、回调参与策略，而非追涨的交易者。', '-   寻求在行业周期上行阶段，捕捉具有明确公司催化标的的投资者。', '不适合的场景**', '-   无法接受单日大幅波动的保守型或短线交易者。', '-   要求有精确最低点或立即启动信号才入场的投资者。', '-   认为宏观风险将完全压倒公司基本面的交易者。', '证据摘要**', '-   **技术面**：长期200日SMA坚定上行，价格远高于该均线；50日SMA（~382.98）与布林带下轨（~377.81）构成关键支撑区，近期回调已在此区域获得支撑并反弹。', '-   **新闻面**：核心新闻“HBM售罄至2026年”与“与AMAT战略合作”是强烈的公司特异性利多，强化了未来增长能见度与竞争优势。宏观风险存在，但报告结论偏向“利用波动布局”。', '-   **基本面**：最新季度财务数据显示营收、利润、现金流均大幅增长，行业周期上行明确，公司财务状况健康，能充分享受行业景气红利。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,418.69,418.69美元,等待价格回调至关键支撑区间**400-390美元**（涵盖前期低点及心理关口）或测试**385美元（50日均线）附近**企稳后分批介入。,390.0,400.0,370.3,"['1.  收盘价有效跌破**370.30美元**（近期强支撑）。', '2.  50日移动平均线（当前约385.20美元）由升转平或拐头向下。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,buy_on_pullback,405.35,405.35美元,1.  **回调参与**：价格回调至387-397美元区间（靠近50日均线支撑）企稳后分批买入。,387.0,397.0,377.0,"['1.  收盘价有效跌破377美元（布林带下轨及近期重要低点），意味着调整加深，上升结构可能破坏。', '2.  宏观局势急剧恶化（如冲突显著升级），导致市场全面避险，压倒公司特异性利好。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round16\reports\MU\0423-0034-MU\reports\2026-0313-MU\2_decision\summary.md
