ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
MU,2026-03-02,buy_on_pullback,triggered,2026-03-04,400.0,2026-03-09,365.0,stop_loss,5.0,-8.75,412.37,回调至**400-405美元**支撑区域企稳后分批买入。若回调更深，可在**373-380美元**（布林带下轨及前期低点区域）加大仓位。,400.0,405.0,365.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,hold,skipped,,,,,action_hold,,,412.67,当前不急于参与。若未来转为偏多，需观察：1) 地缘风险出现明确缓和迹象；2) 股价在397-401或368-373美元支撑区出现企稳回升的日线信号（如放量阳线、RSI底背离）。,397.0,401.0,363.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,buy_on_pullback,triggered,2026-03-06,370.0,2026-03-26,350.0,stop_loss,20.0,-5.4054,379.68,回调至370-355美元区域，出现日线级别企稳信号（如锤头线、晨星组合或RSI底背离）后分批买入。,355.0,370.0,350.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,buy_on_pullback,triggered,2026-03-06,379.0,2026-03-06,370.0,stop_loss,0.0,-2.3747,400.77,回调至373-379美元支撑区域（结合50日SMA及布林带下轨），出现企稳信号（如小时图缩量、长下影线或RSI底背离）后分批买入。,373.0,379.0,370.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,397.05,回调至370-385美元区间企稳后参与。企稳信号可参考：小时图或日线级别出现缩量、RSI底背离或看涨K线组合。,370.0,385.0,363.9,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,buy_on_pullback,triggered,2026-03-25,378.0,2026-03-26,360.0,stop_loss,1.0,-4.7619,370.3,回调至**370.00-378.00美元区域**企稳后分批参与。企稳信号可参考：1）该区域内出现缩量十字星或看涨吞没形态；2）30分钟或1小时图出现底背离结构。,370.0,378.0,360.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,buy_on_pullback,triggered,2026-03-25,380.0,2026-03-26,357.0,stop_loss,1.0,-6.0526,389.32,回调至370-380美元区间（测试50日均线及前期支撑）企稳后分批参与。,370.0,380.0,357.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,triggered,2026-03-24,390.0,2026-03-26,367.0,stop_loss,2.0,-5.8974,403.11,回调至380-390美元区间时分批买入。,380.0,390.0,367.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,triggered,2026-03-24,400.0,2026-03-27,359.86,sell_signal,3.0,-10.035,418.69,回调至400.00-390.00美元区间或50日SMA（约385.20美元）附近企稳后分批买入。,390.0,400.0,,1,2026-03-26,sell,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,buy_on_pullback,triggered,2026-03-24,397.0,2026-03-25,377.0,stop_loss,1.0,-5.0378,405.35,回调至387.00-397.00美元区间（靠近50日SMA）企稳后分批参与；或放量突破418.70-420.00美元阻力后跟进。,387.0,397.0,377.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0313-MU\2_decision\summary.md
MU,2026-03-16,buy_on_pullback,triggered,2026-03-23,410.0,2026-03-24,391.0,stop_loss,1.0,-4.6341,426.13,1. 回调至支撑区企稳后参与：价格回落至410-395美元区间（重点关注50日均线391美元附近）出现企稳信号时分批买入。,395.0,410.0,391.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0316-MU\2_decision\summary.md
MU,2026-03-17,hold,skipped,,,,,action_hold,,,441.8,当前不急于参与。若财报后股价**放量强势突破并站稳454.86美元前高之上**，可考虑趋势跟随。若股价**回调至关键支撑区413-426美元并出现企稳迹象**，且财报/指引未破坏核心叙事，可考虑分批介入。,413.0,426.0,393.93,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0317-MU\2_decision\summary.md
MU,2026-03-18,buy_on_pullback,triggered,2026-03-19,437.75,2026-03-24,396.9,stop_loss,5.0,-9.3318,461.69,等待价格回调至437.75-441.80美元（近期突破位支撑）或413.00-418.69美元（10日EMA及中期平台）区间企稳后分批买入。,437.75,441.8,396.9,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0318-MU\2_decision\summary.md
MU,2026-03-19,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,461.73,等待价格回调至431.99美元（10日EMA）至418.69美元（前期突破平台）区间，出现缩量企稳信号（如小时图阳线吞噬或RSI回升）后分批介入。,,,398.93,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0319-MU\2_decision\summary.md
MU,2026-03-20,buy_on_pullback,triggered,2026-03-23,420.0,2026-03-24,395.0,stop_loss,1.0,-5.9524,430.33,回调至400-420美元支撑区间（重点关注50日SMA约400.60美元附近）企稳后分批买入。,400.0,420.0,395.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0320-MU\2_decision\summary.md
MU,2026-03-23,buy_on_pullback,triggered,2026-03-24,401.28,2026-03-26,370.0,stop_loss,2.0,-7.7951,422.9,回调至400-410美元区间（50日SMA及前期平台支撑）企稳后分批买入。若回调更深，可关注370-380美元区域（布林带下轨与前期低点）的加仓机会。,400.0,410.0,370.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0323-MU\2_decision\summary.md
MU,2026-03-24,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,404.35,回调至400-405美元（50日SMA附近）或387-390美元区间，出现缩量企稳信号时分批买入。,400.0,405.0,365.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0324-MU\2_decision\summary.md
MU,2026-03-25,hold,skipped,,,,,action_hold,,,395.53,当前不急于建立新仓位。若未来价格在370-380美元支撑区域出现日线级别企稳信号（如锤头线、RSI底背离），且同时有行业需求未受影响的正面信息，可考虑转多。若价格反弹至425-430美元阻力区遇阻回落，且利空消息被证实，则可能转向偏空。,370.0,380.0,360.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0325-MU\2_decision\summary.md
