ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
MU,2026-03-02,buy_on_pullback,412.37,412.37美元,回调至**400-405美元**支撑区域企稳后分批买入。若回调更深，可在**373-380美元**（布林带下轨及前期低点区域）加大仓位。,400.0,405.0,365.0,['价格周线收盘有效跌破**50日简单移动平均线（当前约365美元，动态上升）**，这意味着中期上升趋势被破坏。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,hold,412.67,412.67美元,当前不急于参与。若未来转为偏多，需观察：1) 地缘风险出现明确缓和迹象；2) 股价在397-401或368-373美元支撑区出现企稳回升的日线信号（如放量阳线、RSI底背离）。,397.0,401.0,363.0,['若股价日线收盘价有效跌破363美元（前期重要底部），则中期上升趋势可能逆转，任何偏多假设失效。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,buy_on_pullback,379.68,379.68美元,回调至370-355美元区域，出现日线级别企稳信号（如锤头线、晨星组合或RSI底背离）后分批买入。,355.0,370.0,350.0,"['收盘价有效跌破350美元（50日均线下方），表明中期趋势转弱，上涨结构失效。', '适合的场景**', '- 相信AI内存需求具有结构性、非纯周期性的投资者。', '- 能承受高波动、愿意等待回调后分批建仓的中线交易者。', '- 认可技术面“趋势延续”逻辑，不急于追涨的参与者。', '不适合的场景**', '- 要求低波动、稳定股息收益的保守型投资者。', '- 无法接受短期可能进一步回调10%以上的短线交易者。', '- 希望立即看到强势上涨、厌恶整理行情的追涨策略。', '证据摘要**', '1. **技术趋势完好**：价格高于上行中的50日/200日均线，关键支撑370-375美元未破，报告定义当前为“牛市中的调整”。', '2. **基本面支撑强劲**：AI内存产能售罄至2026年，新产品送样，财报显示盈利高弹性（净利润率22.8%）。', '3. **报告共识偏多**：技术报告建议“回调参与”，基本面报告建议“BUY ON WEAKNESS”，新闻报告虽提示宏观风险但未否定核心叙事。', '4. **风险未主导**：尽管有宏观噪音与板块轮动，但无报告将未来1-2周核心建议转为“减仓/撤退”，下跌被视为趋势中的参与机会而非反转信号。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,buy_on_pullback,400.77,400.77美元,回调至373-379美元支撑区域（结合50日SMA及布林带下轨），出现企稳信号（如小时图缩量、长下影线或RSI底背离）后分批买入。,373.0,379.0,370.0,"['收盘价有效跌破370美元（即关键支撑区下沿），或反弹无法站稳410-412阻力区后再度转弱。', '适合的场景**', '- 能承受高波动、愿意等待回调布局的投资者。', '- 相信AI内存需求长期叙事，且以中期趋势支撑为风控依据的交易策略。', '不适合的场景**', '- 要求低波动、稳定持有的保守型投资者。', '- 希望立即追涨或无法接受短期可能进一步回调的短线交易者。', '证据摘要**', '1. **技术结构**：长期200日SMA偏离度达87.5%，中期50日SMA（373.84）仍上行且价格未跌破，关键支撑汇聚于373-379区域。', '2. **基本面**：2025财年营收同比增48.9%，毛利率39.8%，经营现金流175亿美元，AI内存需求强劲且HBM产能已售罄。', '3. **报告共识**：技术报告核心建议为“回调至373-379支撑区参与”，新闻报告指出“短期波动由宏观情绪主导，但中期基本面将重新定价”，基本面报告确认“周期复苏与AI需求双轮驱动”。', '4. **风险对比**：尽管存在地缘政治与高波动风险，但未改变“上涨逻辑未破坏，回调提供更好参与位置”的核心叙事。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,buy_on_pullback,397.05,397.05美元,回调至370-385美元区间企稳后参与。企稳信号可参考：小时图或日线级别出现缩量、RSI底背离或看涨K线组合。,370.0,385.0,363.9,"['日线收盘价有效跌破363.9美元（2月低点），或价格反弹至405-410美元阻力区后再次转弱并跌破390美元。', '12. 适合的场景**', '- 理解半导体周期、能承受高波动的投资者。', '- 相信AI内存长期叙事，且愿意利用宏观情绪导致的回调进行布局。', '- 采用分批建仓、严格止损的交易纪律。', '13. 不适合的场景**', '- 追求绝对稳定、无法接受单周大幅波动的防御型投资者。', '- 要求立即上涨、无调整的短线追涨交易。', '- 无法持续跟踪地缘政治与关键技术位变化的投资者。', '14. 证据摘要**', '- **技术结构**：长期（200日SMA）与中期（50日SMA）趋势明确向上，价格仍在关键支撑区（370-375）之上；短期动量（MACD、RSI）回落属涨后调整，非趋势逆转。', '- **基本面/新闻**：财报显示盈利与现金流强劲复苏；被纳入标普100、推出高端AI内存样品构成明确利好。', '- **整体叙事**：报告核心建议是“回调参与”（buy on weakness），而非“减仓/撤退”；正文强调长期趋势未坏，等待支撑区企稳后介入。', '- **风险对比**：宏观地缘风险虽压制短期情绪，但未破坏上涨逻辑；价格行为仍处于上升趋势中的整固范畴。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,buy_on_pullback,370.3,370.30美元,回调至**370.00-378.00美元区域**企稳后分批参与。企稳信号可参考：1）该区域内出现缩量十字星或看涨吞没形态；2）30分钟或1小时图出现底背离结构。,370.0,378.0,360.0,"['1.  价格日线收盘价**有效跌破360.00美元**（前期重要平台低点）。', '2.  财报发布后，股价放量跌破财报前低点，且日内无反抽。', '适合的场景**', '-   理解半导体行业周期性、能承受高波动的投资者。', '-   认同“AI驱动内存需求”叙事，并愿意在财报事件前分批布局。', '-   策略上倾向于“顺势回调买入”而非“突破追高”。', '不适合的场景**', '-   追求绝对低波动、稳定股息收入的保守型投资者。', '-   无法在财报等重大事件前持有仓位的短线交易者。', '-   要求买入后立即启动单边上涨，无法接受区间震荡的投资者。', '证据摘要**', '1.  **技术趋势未破坏**：长期（200日SMA）、中期（50日SMA）均线保持陡峭上行，价格正进行趋势中的首次回踩测试。', '2.  **基本面强劲支撑**：最新财报显示营收、毛利率同比大幅增长，经营现金流创纪录，确认周期上行与盈利弹性。', '3.  **核心叙事完好**：AI内存需求、内存价格上涨、华尔街目标价上调构成坚实看多逻辑。', '4.  **回调定位明确**：技术报告与新闻报告均将当前走势定义为“牛市中的整固/回调”，核心建议是“等待回调至支撑区域（370-378）参与”，而非转向“减仓/撤退”。', '5.  **关键催化剂临近**：3月18日财报是未来1-2周内可能打破多空平衡、驱动价格选择方向的重要事件。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,buy_on_pullback,389.32,389.32美元,回调至370-380美元区间（测试50日均线及前期支撑）企稳后分批参与。,370.0,380.0,357.0,"['日线收盘价有效跌破357美元（近期闪崩低点），视为上涨结构破坏。', '适合的场景**', '能够承受半导体行业高波动、认同AI内存长期叙事、愿意等待回调布局的进取型投资者。', '不适合的场景**', '追求短期追涨、无法接受财报前事件风险或要求极低波动率的保守型投资者。', '证据摘要**', '1. **趋势结构**：长期（200日均线）与中期（50日均线）上升趋势完好，价格处于历史高位区域调整，属趋势内整固。', '2. **基本面/新闻面**：DRAM价格预期暴涨、AI合作深化、财报前乐观预期构成明确积极催化，压倒宏观噪音。', '3. **报告共识**：技术报告核心建议为“等待回调参与”，新闻报告指出短期聚焦财报但中期基本面主导，基本面报告确认周期复苏与财务强劲。多份报告均未将核心建议转为“减仓/撤退”。', '4. **风险边界**：调整尚未破坏关键支撑（370-375），报告未建议反弹卖出，主要风险为事件性兑现压力而非趋势反转。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,buy_on_pullback,403.11,403.11美元,回调至380-390美元区间时分批买入。,380.0,390.0,367.0,"['1. 价格收盘价有效跌破367美元（近期闪跌低点附近）。', '2. 50日均线（当前约382.98美元）被放量跌破且短期内无法收复。', '适合的场景**', '1. 相信AI驱动内存需求结构性改善、愿意承受行业周期波动的投资者。', '2. 能够接受短期高波动、以分批建仓方式参与趋势的投资者。', '3. 等待回调至关键支撑区域寻求较好风险回报比的策略。', '不适合的场景**', '1. 无法承受单日大幅波动的短线交易者。', '2. 要求绝对低估值或稳定股息的价值型投资者。', '3. 期望立即突破上涨、不愿等待回调的追高策略。', '证据摘要**', '1. **技术结构**：长期趋势完好，价格守住50日均线关键支撑；短期均线走平、MACD收敛显示整理，非趋势反转。', '2. **基本面/新闻**：HBM售罄至2026年、战略合作等新闻强化长期增长逻辑；即将到来的财报是重要验证点。', '3. **宏观/情绪**：地缘风险构成逆风，但未改变公司特异性利多；报告核心建议为“回调参与”而非减仓或撤退。', '4. **综合判断**：上涨逻辑未破坏，未来1-2周更可能为趋势中的整理与再出发准备，方向仍偏多。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,buy_on_pullback,418.69,418.69美元,回调至400.00-390.00美元区间或50日SMA（约385.20美元）附近企稳后分批买入。,390.0,400.0,,['收盘价有效跌破关键支撑位370.30美元（近期强支撑），或50日SMA拐头向下。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,buy_on_pullback,405.35,405.35美元,回调至387.00-397.00美元区间（靠近50日SMA）企稳后分批参与；或放量突破418.70-420.00美元阻力后跟进。,387.0,397.0,377.0,"['收盘价有效跌破377.00美元（布林带下轨及近期低点支撑），意味中期调整加剧，上升结构可能破坏。', '12. 适合的场景**', '- 能承受高波动、理解半导体周期特性的投资者。', '- 相信AI驱动内存需求长期逻辑，且愿以回调方式布局。', '- 已有持仓者寻求加仓或新建仓的更好位置。', '13. 不适合的场景**', '- 风险厌恶型、无法接受单日大幅波动的投资者。', '- 追求短期追涨、事件前博弈的交易者。', '- 认为宏观风险已压倒一切个股逻辑的防守型策略。', '14. 证据摘要**', '- **技术结构**：长期与中期均线多头排列，价格守在关键支撑（50日SMA 387.87）之上，调整属于高位整固。', '- **基本面/新闻**：多家投行因内存定价与AI需求上调目标价；公司处于行业上行周期，财务表现强劲（营收同比+48.9%，经营现金流充沛）。', '- **宏观/情绪**：地缘风险构成逆风，但股价逆市走强显示个体Alpha；报告核心建议均为“回调参与”或“等待更好位置”，而非转向减仓或撤退。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\MU\0423-0028-MU\reports\2026-0313-MU\2_decision\summary.md
