ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
MU,2026-03-02,hold,skipped,,,,,action_hold,,,412.37,当前不急于参与。若未来转为“趋势延续”，需满足以下任一条件：,,,365.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,379.68,分批买入：,,,363.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,hold,skipped,,,,,action_hold,,,379.68,当前不提供入场指令。若未来转为“趋势延续”，潜在参与条件为：价格在370-375美元区间内出现企稳信号后分批买入，或放量突破410-415美元阻力区后跟进。,370.0,375.0,350.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,hold,skipped,,,,,action_hold,,,400.77,当前不急于参与。若未来价格回落至373-379区间并出现企稳信号，可考虑分批买入；或放量突破410-412阻力后追入。,373.0,379.0,373.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,hold,skipped,,,,,action_hold,,,397.05,当前不急于参与。若未来1-2周出现以下信号，可考虑转为“择机买入”：,1.0,2.0,363.9,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,hold,skipped,,,,,action_hold,,,370.3,当前不急于参与。若财报后价格放量突破397-400美元（10日EMA）并站稳，可考虑趋势延续；若回调至370-375区域企稳并伴随财报利好，可考虑分批介入。,397.0,400.0,360.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,hold,skipped,,,,,action_hold,,,389.32,当前不急于参与。若未来1-2周出现以下信号，可考虑转向“择机买入”：,1.0,2.0,357.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,hold,skipped,,,,,action_hold,,,403.11,当前不急于参与。未来若转向做多，需满足以下任一条件：,,,367.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,hold,skipped,,,,,action_hold,,,418.69,当前不急于参与。若未来1-2周出现以下信号之一，可重新评估：,1.0,2.0,385.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,hold,skipped,,,,,action_hold,,,405.35,当前不提供入场计划。若未来状态切换，需满足以下任一条件：,,,406.88,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0313-MU\2_decision\summary.md
MU,2026-03-16,buy_on_pullback,triggered,2026-03-23,410.0,2026-03-24,391.0,stop_loss,1.0,-4.6341,426.13,1. **回调买入**：等待价格回落至410-395美元支撑区间（重点关注50日SMA 391美元附近）企稳后分批买入。,395.0,410.0,391.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0316-MU\2_decision\summary.md
MU,2026-03-17,hold,skipped,,,,,action_hold,,,441.8,当前不急于参与。若未来1-2周出现以下信号之一，可重新评估：,1.0,2.0,393.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0317-MU\2_decision\summary.md
MU,2026-03-18,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,461.69,分批买入，优先等待价格回调至以下两个支撑区间出现企稳信号（如小时图缩量、小周期K线止跌形态）：,,,413.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0318-MU\2_decision\summary.md
MU,2026-03-19,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,461.73,回调至431.99美元（10日EMA）至418.69美元（前期突破平台）区间，出现缩量企稳信号（如小K线、看涨形态）后分批买入。,,,418.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0319-MU\2_decision\summary.md
MU,2026-03-20,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,430.33,分批买入，重点关注两个支撑区域：,,,395.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0320-MU\2_decision\summary.md
MU,2026-03-23,hold,skipped,,,,,action_hold,,,422.9,当前不急于参与。若未来价格回调至400-410美元区域并出现缩量企稳、日内回收或收复10日EMA（约425.61美元），可考虑分批买入。,400.0,410.0,400.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0323-MU\2_decision\summary.md
MU,2026-03-24,hold,skipped,,,,,action_hold,,,404.35,当前不急于参与。若未来价格在400-405美元区间出现缩量企稳、日内回收或收复420美元（10日EMA），可考虑分批介入；或等待放量突破430-435美元阻力区后跟随。,400.0,405.0,395.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0324-MU\2_decision\summary.md
MU,2026-03-25,hold,skipped,,,,,action_hold,,,395.53,当前不提供入场指令。若未来价格**回调至370-375美元区域并出现日线级别企稳信号（如锤头线、RSI底背离）**，可考虑分批买入；或**放量突破425-430美元阻力区**确认短期趋势修复后参与。,370.0,375.0,360.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0325-MU\2_decision\summary.md
MU,2026-03-26,hold,skipped,,,,,action_hold,,,382.09,当前不急于参与。若未来转为“趋势延续”，潜在入场条件包括：价格在371-375美元区域出现日线级别企稳信号（如长下影线、晨星形态）后分批买入，或放量突破404-405美元（50日SMA）阻力后跟随。,371.0,375.0,350.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0326-MU\2_decision\summary.md
MU,2026-03-27,sell,skipped,,,,,action_sell_no_position,,,355.46,（已有持仓视角）在反弹至第一阻力位404-410美元附近减仓；或设置止损于近期低点350美元下方。,404.0,410.0,405.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0327-MU\2_decision\summary.md
MU,2026-03-30,sell,skipped,,,,,action_sell_no_position,,,357.22,（针对已有持仓）利用向381美元（10日EMA）或404-410美元（50日SMA重合阻力）的反弹分批减仓；若价格直接下行，考虑在350美元心理关口失守后止损。,404.0,410.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0330-MU\2_decision\summary.md
MU,2026-03-31,sell,skipped,,,,,action_sell_no_position,,,321.8,（基于已有持仓视角）利用向355-360美元区域或更高至380-400美元区域的反弹机会进行减仓或离场。设置严格止损，例如收盘价重新站上10日EMA可作为持仓底线，否则应坚决止损。,355.0,360.0,404.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0331-MU\2_decision\summary.md
MU,2026-04-01,sell,skipped,,,,,action_sell_no_position,,,337.84,（针对已有持仓）,,,404.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0401-MU\2_decision\summary.md
MU,2026-04-02,hold,skipped,,,,,action_hold,,,367.85,当前不急于参与。若未来价格回落至337-355美元支撑区间并出现企稳信号（如缩量、假跌破回收、收复10日EMA），可考虑分批轻仓布局；或等待放量突破403-405美元阻力后跟进。,337.0,355.0,318.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0402-MU\2_decision\summary.md
MU,2026-04-06,hold,skipped,,,,,action_hold,,,366.24,未来转多需满足以下任一条件：,,,321.8,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0406-MU\2_decision\summary.md
MU,2026-04-07,buy_on_pullback,no_data,,,,,no_future_bars,,,377.76,分批买入，首选回调参与区间：**370-355美元**。,355.0,370.0,318.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round06\reports\MU\0422-0043-MU\reports\2026-0407-MU\2_decision\summary.md
