ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
MU,2026-03-02,hold,412.37,412.37美元,当前不急于参与。未来若转向偏多，需满足：1）宏观情绪稳定（如VIX回落、油价趋稳）；且2）价格在400-405美元支撑区企稳并伴随动量指标（如MACD）走平回升，或放量突破430-436美元阻力区。,400.0,405.0,400.0,"['- **转多信号失效**：价格周线收盘有效跌破400美元。', '- **转空信号失效**：价格放量突破436美元且MACD重新扩张。', '12. 适合的场景**', '- 适合能忍受高波动、愿意等待更清晰信号再行动的投资者。', '- 适合作为观察仓，用于跟踪地缘政治与基本面力量的博弈结果。', '13. 不适合的场景**', '- 不适合寻求短期单向趋势交易的投资者。', '- 不适合无法接受“错过潜在反弹起点”或“可能承受无序波动”的投资者。', '14. 证据摘要**', '- **技术面**：长期与中期均线多头排列，但短期价格与10日EMA缠绕，MACD动量快速衰减，显示上涨动能暂停，进入高位整理。', '- **新闻/宏观**：公司层面HBM售罄、目标价上调等利好持续，但被突发的美伊冲突升级这一宏观风险事件压制，市场风险偏好下降。', '- **基本面**：财报显示收入、毛利率、现金流均强劲，处于周期上行阶段，但该支撑属于中长期逻辑，对未来1-2周的直接方向指引力被宏观风险削弱。', '- **综合**：多空因素在短期内势均力敌，方向不清晰，属于典型的“震荡等待确认”状态。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0302-MU\2_decision\summary.md
MU,2026-03-03,sell,379.68,379.68美元,（已有持仓视角）考虑在反弹至阻力区（如397-401美元）部分减仓，或设置止损于368美元下方以保护利润。,397.0,401.0,368.0,"['1. 日线收盘价重新站稳397美元并维持3日以上。', '2. 地缘政治出现明确缓和信号（如达成停火协议），且股价放量突破430美元。', '适合的场景**', '1. 已有持仓且盈利较高的投资者进行利润保护。', '2. 风险偏好较低、希望规避短期宏观不确定性的投资者。', '不适合的场景**', '1. 长期配置且能承受高波动的投资者（可能错过中长期行业周期机会）。', '2. 试图精准抄底的短线交易者（波动率极高，底部难以预测）。', '证据摘要**', '1. **技术面**：价格跌破10日EMA，MACD高位死叉下行，RSI跌至44.4，显示短期动能衰竭；关键支撑下移至368-373区域。', '2. **新闻/宏观**：美伊冲突升级导致油价波动、避险情绪升温，科技股遭系统性抛售，MU单日跌幅近8%。', '3. **基本面**：虽行业周期上行、公司财务健康，但未来1-2周宏观风险已压倒基本面利好，成为主导定价因素。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0303-MU\2_decision\summary.md
MU,2026-03-04,hold,379.68,379.68美元,当前不急于参与。若未来价格**放量突破并站稳400美元**，可视为短期转强信号，考虑偏多介入。若未来价格**有效跌破370美元**（如日线收盘价低于368美元），则市场情绪可能转向空头主导。,,,370.0,"['1.  若价格未触及上述转多或转空条件，而是在370-410美元之间持续窄幅震荡，则观望状态持续有效。', '2.  若出现重大突发性公司利好（如大额AI内存订单官宣）或宏观风险快速消退，可能需提前重新评估方向。', '适合的场景**', '-   接受区间震荡、不追求明确趋势方向的交易者。', '-   等待更清晰的技术突破信号或宏观风险缓解后再做决策的投资者。', '-   已有持仓者进行中性对冲或仓位调整的观察期。', '不适合的场景**', '-   寻求未来1-2周内获取明确趋势收益的短线交易者。', '-   认为基本面强劲必然立即驱动股价上涨的投资者。', '-   无法忍受高波动环境下价格反复拉扯的参与者。', '证据摘要**', '1.  **技术结构**：价格跌破短期均线（10日EMA），测试布林带下轨与关键支撑370-375美元区域；MACD高位死叉回落，RSI降至中性，显示上涨动能衰竭，但长期均线仍向上。', '2.  **新闻/宏观**：多空对峙。积极面（AI内存新品、产能售罄）与消极面（机构调仓、地缘政治风险、板块轮动）共存，形成拉扯。', '3.  **基本面**：财报显示营收利润高增，现金流健康，但属于周期性上行阶段表现，对1-2周股价方向影响中性，更多提供长期价值底线支撑。', '4.  **综合画像**：技术面进入关键位抉择，消息面多空抵消，缺乏明确的短期驱动方向，符合“震荡等待确认”状态。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0304-MU\2_decision\summary.md
MU,2026-03-05,hold,400.77,400.77美元,当前不急于参与。若未来价格**放量突破并站稳410-412美元阻力区**，可考虑趋势转多；若价格**回调至373-379美元区域出现明显企稳信号（如长下影线、缩量、RSI底背离）**，可考虑分批试多。若**放量跌破373美元**，则趋势转空。,410.0,412.0,373.0,"['- 若等待转多信号，则**价格无法突破410-412美元且再次掉头向下，或跌破373美元**视为转多逻辑失效。', '- 若等待转空信号，则**价格在373美元上方企稳并强势反弹突破410美元**视为转空逻辑失效。', '12. 适合的场景**', '- 擅长区间交易、能承受高波动的短线交易者。', '- 愿意等待更明确方向信号再行动的中期投资者。', '13. 不适合的场景**', '- 寻求明确单边趋势并立即跟进的趋势交易者。', '- 无法接受价格在关键位附近反复震荡的投资者。', '14. 证据摘要**', '- **技术面**：长期趋势强（价格远高于200日SMA），但短期转弱（跌破10日EMA，MACD下行），价格处于关键支撑（373-379）与阻力（410-412）之间，方向选择待定。', '- **新闻/宏观**：AI需求与内存涨价为基本面提供支撑，但美伊地缘政治紧张主导短期风险偏好，导致高波动与方向模糊。', '- **基本面**：2025财年业绩强劲，但缺乏未来1-2周内的新财报或数据指引，对短期价格影响中性。', '- **整体评估**：多空力量在1-2周时间框架内基本平衡，属于典型的“等待确认”状态。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0305-MU\2_decision\summary.md
MU,2026-03-06,hold,397.05,397.05美元,当前不急于参与。若未来出现以下信号，可考虑转向偏多：,,,363.9,"['1. 若价格日线收盘有效跌破363.9美元（2月低点），则短期调整可能深化，观望立场维持。', '2. 若宏观风险持续恶化（如冲突升级、VIX持续高位），即使价格反弹至阻力区，也不应盲目转多。', '适合的场景**', '- 能接受高波动、愿意等待宏观与技术面共振信号的投资者。', '- 已有持仓者采取止损持有策略，但暂无新开仓计划。', '不适合的场景**', '- 寻求短期明确趋势方向的短线交易者。', '- 期望立即从基本面利好中获得股价反馈的投资者。', '证据摘要**', '1. **技术结构**：长期（200日SMA向上）与中期（50日SMA向上）趋势完好，但短期价格跌破10日EMA、MACD快速回落、RSI进入中性偏弱区，显示上涨动能衰竭，处于关键支撑测试阶段。', '2. **新闻/宏观**：公司利好（纳入标普100、AI内存新品）被地缘政治风险完全压制，市场情绪由宏观避险主导，形成多空抵消。', '3. **基本面**：财报显示盈利与现金流强劲复苏，但属中长期支撑，对1-2周价格影响有限。', '综上，未来1-2周更可能呈现“区间震荡、等待方向确认”的状态。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0306-MU\2_decision\summary.md
MU,2026-03-09,hold,370.3,370.30美元,当前不急于参与。若未来价格**放量突破397-400美元阻力区**，可考虑转向偏多；若价格**在370-378美元区域缩量企稳并出现看涨K线形态**，也可作为转多信号。,397.0,400.0,360.0,"['1. 价格周线收盘价有效跌破360美元，则短期震荡格局可能转为下行。', '2. 财报后股价放量跌破财报前低点（若无明确低点，则以360美元为参考）。', '适合的场景**', '1. 能接受1-2周无方向震荡、等待关键事件（财报）的投资者。', '2. 已有持仓但已部分获利了结，等待更明确信号再加仓或减仓。', '3. 偏好事件驱动策略，计划在财报后跟进趋势。', '不适合的场景**', '1. 寻求短期趋势跟随或明确突破交易的短线交易者。', '2. 期望立即获得方向性收益的投资者。', '3. 无法承受宏观事件导致日内大幅波动的仓位。', '证据摘要**', '1. **技术结构**：价格跌破10日EMA，MACD动能快速衰竭，RSI跌至中性区，显示短期上涨动能不足；但长期均线仍多头排列，50日SMA（~378美元）提供潜在支撑，市场处于趋势中的整固。', '2. **新闻/宏观**：公司层面利好（分析师上调目标价、AI内存进展）与宏观风险（地缘政治引发波动）形成对冲，财报前市场情绪谨慎。', '3. **基本面**：2025Q4财务数据强劲（营收、毛利率大幅增长），行业周期上行明确，但缺乏最新季度指引，需财报确认趋势持续性。', '4. **整体状态**：多空因素在关键事件前相互制衡，方向不够清晰，更符合“等待确认”而非“顺势”或“防守”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0309-MU\2_decision\summary.md
MU,2026-03-10,hold,389.32,389.32美元,当前不急于参与。若未来价格放量突破420-425美元阻力区且财报指引积极，可考虑转向偏多；若价格放量跌破370-375美元支撑区且财报不及预期，则转向偏空。,420.0,425.0,370.0,"['1. 向上失效条件：价格无法突破420-425美元阻力区并回落至390美元以下。', '2. 向下失效条件：价格在370-375美元支撑区明显企稳反弹并重回400美元上方。', '适合的场景**', '1. 已持仓者等待财报明朗，可设置止损于370美元下方。', '2. 短线交易者擅长区间操作（370-420美元高抛低吸）。', '3. 能接受高波动、愿意在事件后跟进方向的投资者。', '不适合的场景**', '1. 寻求未来1-2周明确趋势单边行情的投资者。', '2. 无法承受财报前后剧烈波动的保守型交易者。', '3. 希望立即建立方向性头寸的激进追涨/杀跌策略。', '证据摘要**', '1. **技术结构**：短期趋势转弱（价格低于10日EMA），MACD高位死叉回落至零轴，RSI中性，价格处于布林带中下轨，显示上涨动能衰减，但长期均线（200日/50日）仍向上。', '2. **新闻/宏观**：公司基本面催化剂强劲（DRAM涨价预期、与应材合作），但财报前预期已高涨；宏观地缘风险（美伊冲突）带来双向情绪扰动，整体多空抵消。', '3. **基本面**：财务表现强劲（营收同比增48.9%、毛利率39.8%），但周期属性强，财报指引的持续性将是关键。', '4. **综合**：技术调整未结束、事件前情绪谨慎、宏观噪音共存，未来1-2周更偏向区间震荡而非单向趋势。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0310-MU\2_decision\summary.md
MU,2026-03-11,hold,403.11,403.11美元,当前不急于参与。若转多信号出现：价格放量突破430美元且MACD柱状线重新扩张，可考虑跟随；或宏观风险缓和后价格回踩380-390美元支撑区间企稳。若转空信号出现：价格收盘跌破377美元，则考虑减仓或避险。,380.0,390.0,430.0,"['1. 转多失效条件：价格无法突破430美元且再次跌回390美元下方。', '2. 转空失效条件：价格坚守377美元上方并重新站上415美元阻力。', '适合的场景**', '1. 区间交易者：在430-380大区间内高抛低吸（需严格止损）。', '2. 等待型投资者：愿意放弃短期不确定波动，等待财报或宏观明朗后决策。', '不适合的场景**', '1. 趋势跟踪者：当前缺乏明确单边趋势。', '2. 追涨杀跌交易：波动率高且方向不明，容易追在震荡边缘。', '证据摘要**', '1. 技术面：长期趋势向上，但中期动量衰减（MACD柱状线大幅收敛）、短期均线走平，价格处于430-380宽幅震荡区间。', '2. 基本面：HBM需求强劲（售罄至2026年）、财报预期乐观，提供长期支撑。', '3. 宏观面：地缘政治风险推高油价与利率预期，压制成长股估值，构成短期逆风。', '4. 综合判断：多空力量在1-2周内相互抵消，方向信号不足，属于典型的“震荡等待确认”状态。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0311-MU\2_decision\summary.md
MU,2026-03-12,hold,418.69,418.69美元,当前不急于参与。未来若转多，需观察：1）价格放量突破430.57美元并挑战前高438.77美元；或2）价格回调至400-390美元支撑区间并出现企稳迹象。未来若转空，需观察：价格跌破397美元并向下测试385美元（50日均线）。,390.0,400.0,1.0,"['（当前为观望状态，无具体入场计划，故不适用。若未来出现转多或转空信号，则按上述入场方式对应的支撑/阻力破位作为失效条件。）', '适合的场景**', '1. 短线交易者进行区间高抛低吸（需严格止损）。', '2. 中长期投资者等待更优风险收益比的位置（如深度回调或突破确认）。', '3. 已持仓者持有核心仓位，但可考虑在区间上沿部分获利了结。', '不适合的场景**', '1. 希望在当前价位追涨并期待短期持续单边上涨。', '2. 无法忍受高波动和方向不明朗的环境。', '3. 寻求明确单边趋势信号的趋势跟踪策略。', '证据摘要**', '1. **技术结构**：长期与中期均线多头排列，但短期10日EMA走平，MACD动量显著衰减，RSI中性，价格在前高与布林带中轨间震荡，显示上涨动能不足。', '2. **新闻/宏观**：AI内存需求与涨价逻辑（富国银行上调目标价）构成基本面支撑，但中东地缘风险导致油价飙升、市场避险情绪升温，形成短期压制。二者相互抵消。', '3. **基本面**：公司财务表现强劲（营收、现金流、利润率大幅改善），但属于中期支撑，在1-2周内难以独自驱动方向选择。', '4. **整体评估**：多空因素在短期内势均力敌，未来1-2周更可能呈现“高位震荡、等待催化”的状态，而非明确的趋势延续或风险主导。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0312-MU\2_decision\summary.md
MU,2026-03-13,hold,405.35,405.35美元,当前不急于参与。若未来价格**带量突破418-420美元阻力**，可视为宏观压制缓解或基本面驱动重启的信号，考虑转多。若**收盘价有效跌破387美元**，则视为调整加深信号，考虑转空。,418.0,420.0,387.0,"['- 观望失效条件（转多）：价格放量突破420美元且MACD重新拐头向上。', '- 观望失效条件（转空）：价格收盘价有效跌破387美元（50日SMA及关键支撑）。', '12. 适合的场景**', '- 事件驱动型交易者，愿意在财报后根据市场反应进行决策。', '- 已有持仓者，在财报前不愿增加风险暴露，选择观望。', '- 认为宏观与微观因素当前处于平衡状态，等待更明确信号再行动的投资者。', '13. 不适合的场景**', '- 寻求在未来1-2周内进行方向性押注的短线交易者。', '- 认为技术面调整已充分、无视宏观风险而急于“抄底”的投资者。', '- 要求在任何市场环境下都必须有明确买入或卖出指令的绝对策略。', '14. 证据摘要**', '- **技术面**：价格跌破10日EMA，MACD动量快速回落，但守在50日SMA（387.87美元）上方；处于高位震荡，方向不明。', '- **新闻/宏观**：财报前预期极度乐观（目标价上调至$500）与地缘冲突导致油价飙升、市场避险情绪升温形成直接对抗。', '- **基本面**：上一季度财务数据强劲，但已属已知信息；未来1-2周的核心是财报指引与宏观风险的博弈，两者影响力相当。', '- **整体评估**：多空力量在关键事件前基本平衡，正文整体更接近“等待”状态，而非明确的“顺势”或“防守”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round07\reports\MU\0422-0055-MU\reports\2026-0313-MU\2_decision\summary.md
