ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
AAOI,2026-03-02,buy_on_pullback,expired,,,,,entry_not_triggered,,,84.23,等待价格回调至关键支撑区域企稳后分批参与。重点关注两个区域：1. 回调至10日EMA（约65.45美元）附近，出现缩量企稳或反弹信号；2. 更深回调至跳空缺口上沿及前期平台区域（53.00-56.27美元）出现明显支撑。,53.0,56.27,42.82,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0302-AAOI\2_decision\summary.md
AAOI,2026-03-03,buy_on_pullback,expired,,,,,entry_not_triggered,,,102.51,等待价格回调至56.27-70.88美元区间（前期平台与10日EMA区域）企稳后分批买入。或等待价格在90美元（布林带上轨）附近出现明确的止跌信号后轻仓试多。,56.27,70.88,44.18,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0303-AAOI\2_decision\summary.md
AAOI,2026-03-04,buy_on_pullback,expired,,,,,entry_not_triggered,,,95.34,等待回调至关键支撑区域企稳后参与。优先关注两个区间：1. 回踩10日EMA（76.1美元附近）并出现企稳信号；2. 更深回调至中期平台支撑56.3-58.1美元区域。,56.3,58.1,65.57,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0304-AAOI\2_decision\summary.md
AAOI,2026-03-05,buy_on_pullback,triggered,2026-03-20,85.0,2026-04-22,149.42,window_end,33.0,75.7882,99.71,等待回调至关键支撑区域企稳后参与。重点关注两个区域：1. 回踩10日EMA（约80-85美元）并出现企稳信号。2. 更深度的回调至65-70美元（突破启动点）区域，结合成交量萎缩和指标修复情况布局。,80.0,85.0,65.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0305-AAOI\2_decision\summary.md
AAOI,2026-03-06,buy_on_pullback,triggered,2026-03-09,93.8,2026-03-30,83.0,stop_loss,21.0,-11.5139,101.14,等待价格回调至关键支撑区域分批介入。重点关注两个区域：1. 92.00-93.80美元（近期震荡区间下沿）；2. 83.00-85.00美元（10日EMA与突破缺口支撑）。,92.0,93.8,83.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0306-AAOI\2_decision\summary.md
AAOI,2026-03-09,buy_on_pullback,triggered,2026-03-20,85.0,2026-03-31,80.0,stop_loss,11.0,-5.8824,95.58,等待价格回调至80.00-85.00美元支撑区域企稳后参与，或回调至50日SMA（约49.52美元）附近并出现明确企稳信号后参与。,80.0,85.0,80.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0309-AAOI\2_decision\summary.md
AAOI,2026-03-10,buy_on_pullback,triggered,2026-03-13,95.0,2026-03-30,84.0,stop_loss,17.0,-11.5789,110.62,绝对禁止追高。耐心等待价格回调至84-95美元关键支撑区间（涵盖2月27日突破收盘价84.23美元、近期成交密集区上沿及10日EMA附近）企稳后，分批参与。,84.0,95.0,84.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0310-AAOI\2_decision\summary.md
AAOI,2026-03-11,buy_on_pullback,triggered,2026-03-13,100.0,2026-03-13,95.0,stop_loss,0.0,-5.0,120.49,等待价格回调至95.00-100.00美元强支撑区域（包含10日EMA及前期密集成交区），出现缩量整理或企稳信号后分批轻仓参与。,95.0,100.0,95.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0311-AAOI\2_decision\summary.md
AAOI,2026-03-12,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,127.01,等待价格回调至关键支撑区域分批参与。第一档：110-112美元区间（近期突破位）。第二档：95-99美元区间（强支撑与缺口区域）。要求价格在支撑区域出现企稳迹象。,110.0,112.0,101.25,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0312-AAOI\2_decision\summary.md
AAOI,2026-03-13,buy_on_pullback,triggered,2026-03-16,95.0,2026-04-22,149.42,window_end,37.0,57.2842,106.19,等待价格回调至80.00-95.00美元关键支撑区间（包含50日均线上方、前期缺口及密集成交区），出现企稳信号（如缩量、小K线、RSI拐头）后分批参与。,80.0,95.0,55.51,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0313-AAOI\2_decision\summary.md
